Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2026-06-09 22:45,1,1,0,,,,,0,0,0,,,,
2026-06-09 23:00,3,2,1,,,,,0,0,0,,,,
2026-06-09 23:15,0,0,0,,,,,0,0,0,,,,
2026-06-09 23:30,0,0,0,,,,,0,0,0,,,,
2026-06-09 23:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 00:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 00:15,0,0,0,,,,,0,0,0,,,,
2026-06-10 00:30,0,0,0,,,,,0,0,0,,,,
2026-06-10 00:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 01:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 01:15,0,0,0,,,,,0,0,0,,,,
2026-06-10 01:30,0,0,0,,,,,0,0,0,,,,
2026-06-10 01:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 02:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 02:15,0,0,0,,,,,0,0,0,,,,
2026-06-10 02:30,0,0,0,,,,,0,0,0,,,,
2026-06-10 02:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 03:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 03:15,0,0,0,,,,,0,0,0,,,,
2026-06-10 03:30,0,0,0,,,,,0,0,0,,,,
2026-06-10 03:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 04:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 04:15,0,0,0,,,,,0,0,0,,,,
2026-06-10 04:30,0,0,0,,,,,0,0,0,,,,
2026-06-10 04:45,1,1,0,,,,,0,0,0,,,,
2026-06-10 05:00,2,1,1,,,,,0,0,0,,,,
2026-06-10 05:15,1,0,1,,,,,0,0,0,,,,
2026-06-10 05:30,12,6,6,,,,,0,0,0,,,,
2026-06-10 05:45,12,8,4,,,,,0,0,0,,,,
2026-06-10 06:00,7,6,1,,,,,0,0,0,,,,
2026-06-10 06:15,9,7,2,,,,,0,0,0,,,,
2026-06-10 06:30,18,14,4,,,,,0,0,0,,,,
2026-06-10 06:45,25,18,7,,,,,0,0,0,,,,
2026-06-10 07:00,24,13,11,,,,,0,0,0,,,,
2026-06-10 07:15,56,39,17,,,,,0,0,0,,,,
2026-06-10 07:30,71,43,28,,,,,0,0,0,,,,
2026-06-10 07:45,47,33,14,,,,,0,0,0,,,,
2026-06-10 08:00,43,37,6,,,,,0,0,0,,,,
2026-06-10 08:15,50,31,19,,,,,0,0,0,,,,
2026-06-10 08:30,30,22,8,,,,,0,0,0,,,,
2026-06-10 08:45,26,15,11,,,,,0,0,0,,,,
2026-06-10 09:00,27,17,10,,,,,0,0,0,,,,
2026-06-10 09:15,24,14,10,,,,,0,0,0,,,,
2026-06-10 09:30,20,15,5,,,,,0,0,0,,,,
2026-06-10 09:45,25,17,8,,,,,0,0,0,,,,
2026-06-10 10:00,39,26,13,,,,,0,0,0,,,,
2026-06-10 10:15,45,32,13,,,,,0,0,0,,,,
2026-06-10 10:30,34,23,11,,,,,0,0,0,,,,
2026-06-10 10:45,20,8,12,,,,,0,0,0,,,,
2026-06-10 11:00,18,8,10,,,,,0,0,0,,,,
2026-06-10 11:15,27,8,19,,,,,0,0,0,,,,
2026-06-10 11:30,31,19,12,,,,,0,0,0,,,,
2026-06-10 11:45,32,19,13,,,,,0,0,0,,,,
2026-06-10 12:00,27,12,15,,,,,0,0,0,,,,
2026-06-10 12:15,31,19,12,,,,,0,0,0,,,,
2026-06-10 12:30,31,12,19,,,,,0,0,0,,,,
2026-06-10 12:45,37,14,23,,,,,0,0,0,,,,
2026-06-10 13:00,30,8,22,,,,,0,0,0,,,,
2026-06-10 13:15,39,16,23,,,,,0,0,0,,,,
2026-06-10 13:30,45,24,21,,,,,0,0,0,,,,
2026-06-10 13:45,41,13,28,,,,,0,0,0,,,,
2026-06-10 14:00,41,14,27,,,,,0,0,0,,,,
2026-06-10 14:15,30,19,11,,,,,0,0,0,,,,
2026-06-10 14:30,24,12,12,,,,,0,0,0,,,,
2026-06-10 14:45,28,12,16,,,,,0,0,0,,,,
2026-06-10 15:00,28,12,16,,,,,0,0,0,,,,
2026-06-10 15:15,35,13,22,,,,,0,0,0,,,,
2026-06-10 15:30,35,8,27,,,,,0,0,0,,,,
2026-06-10 15:45,40,15,25,,,,,0,0,0,,,,
2026-06-10 16:00,43,21,22,,,,,0,0,0,,,,
2026-06-10 16:15,37,11,26,,,,,0,0,0,,,,
2026-06-10 16:30,25,6,19,,,,,0,0,0,,,,
2026-06-10 16:45,24,6,18,,,,,0,0,0,,,,
2026-06-10 17:00,24,11,13,,,,,0,0,0,,,,
2026-06-10 17:15,39,11,28,,,,,0,0,0,,,,
2026-06-10 17:30,25,11,14,,,,,0,0,0,,,,
2026-06-10 17:45,43,12,31,,,,,0,0,0,,,,
2026-06-10 18:00,54,22,32,,,,,0,0,0,,,,
2026-06-10 18:15,32,13,19,,,,,0,0,0,,,,
2026-06-10 18:30,24,8,16,,,,,0,0,0,,,,
2026-06-10 18:45,31,8,23,,,,,0,0,0,,,,
2026-06-10 19:00,26,12,14,,,,,0,0,0,,,,
2026-06-10 19:15,28,12,16,,,,,0,0,0,,,,
2026-06-10 19:30,21,11,10,,,,,0,0,0,,,,
2026-06-10 19:45,30,20,10,,,,,0,0,0,,,,
2026-06-10 20:00,7,2,5,,,,,0,0,0,,,,
2026-06-10 20:15,13,9,4,,,,,0,0,0,,,,
2026-06-10 20:30,10,4,6,,,,,0,0,0,,,,
2026-06-10 20:45,13,9,4,,,,,0,0,0,,,,
2026-06-10 21:00,7,2,5,,,,,0,0,0,,,,
2026-06-10 21:15,10,5,5,,,,,0,0,0,,,,
2026-06-10 21:30,6,3,3,,,,,0,0,0,,,,
2026-06-10 21:45,5,1,4,,,,,0,0,0,,,,
2026-06-10 22:00,7,7,0,,,,,0,0,0,,,,
2026-06-10 22:15,7,4,3,,,,,0,0,0,,,,
2026-06-10 22:30,3,2,1,,,,,0,0,0,,,,
2026-06-10 22:45,0,0,0,,,,,0,0,0,,,,
2026-06-10 23:00,0,0,0,,,,,0,0,0,,,,
2026-06-10 23:15,1,1,0,,,,,0,0,0,,,,
2026-06-10 23:30,1,1,0,,,,,0,0,0,,,,
2026-06-10 23:45,1,0,1,,,,,0,0,0,,,,
2026-06-11 00:00,0,0,0,,,,,0,0,0,,,,
2026-06-11 00:15,2,2,0,,,,,0,0,0,,,,
2026-06-11 00:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 00:45,2,2,0,,,,,0,0,0,,,,
2026-06-11 01:00,0,0,0,,,,,0,0,0,,,,
2026-06-11 01:15,0,0,0,,,,,0,0,0,,,,
2026-06-11 01:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 01:45,0,0,0,,,,,0,0,0,,,,
2026-06-11 02:00,1,1,0,,,,,0,0,0,,,,
2026-06-11 02:15,0,0,0,,,,,0,0,0,,,,
2026-06-11 02:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 02:45,0,0,0,,,,,0,0,0,,,,
2026-06-11 03:00,0,0,0,,,,,0,0,0,,,,
2026-06-11 03:15,0,0,0,,,,,0,0,0,,,,
2026-06-11 03:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 03:45,0,0,0,,,,,0,0,0,,,,
2026-06-11 04:00,0,0,0,,,,,0,0,0,,,,
2026-06-11 04:15,0,0,0,,,,,0,0,0,,,,
2026-06-11 04:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 04:45,0,0,0,,,,,0,0,0,,,,
2026-06-11 05:00,1,1,0,,,,,0,0,0,,,,
2026-06-11 05:15,3,2,1,,,,,0,0,0,,,,
2026-06-11 05:30,8,5,3,,,,,0,0,0,,,,
2026-06-11 05:45,10,6,4,,,,,0,0,0,,,,
2026-06-11 06:00,5,3,2,,,,,0,0,0,,,,
2026-06-11 06:15,9,7,2,,,,,0,0,0,,,,
2026-06-11 06:30,12,9,3,,,,,0,0,0,,,,
2026-06-11 06:45,25,18,7,,,,,0,0,0,,,,
2026-06-11 07:00,37,22,15,,,,,0,0,0,,,,
2026-06-11 07:15,43,33,10,,,,,0,0,0,,,,
2026-06-11 07:30,59,38,21,,,,,0,0,0,,,,
2026-06-11 07:45,75,50,25,,,,,0,0,0,,,,
2026-06-11 08:00,37,30,7,,,,,0,0,0,,,,
2026-06-11 08:15,43,32,11,,,,,0,0,0,,,,
2026-06-11 08:30,49,34,15,,,,,0,0,0,,,,
2026-06-11 08:45,20,13,7,,,,,0,0,0,,,,
2026-06-11 09:00,14,6,8,,,,,0,0,0,,,,
2026-06-11 09:15,39,15,24,,,,,0,0,0,,,,
2026-06-11 09:30,27,22,5,,,,,0,0,0,,,,
2026-06-11 09:45,35,15,20,,,,,0,0,0,,,,
2026-06-11 10:00,33,18,15,,,,,0,0,0,,,,
2026-06-11 10:15,35,19,16,,,,,0,0,0,,,,
2026-06-11 10:30,28,16,12,,,,,0,0,0,,,,
2026-06-11 10:45,41,19,22,,,,,0,0,0,,,,
2026-06-11 11:00,22,14,8,,,,,0,0,0,,,,
2026-06-11 11:15,17,9,8,,,,,0,0,0,,,,
2026-06-11 11:30,33,10,23,,,,,0,0,0,,,,
2026-06-11 11:45,24,9,15,,,,,0,0,0,,,,
2026-06-11 12:00,29,13,16,,,,,0,0,0,,,,
2026-06-11 12:15,19,6,13,,,,,0,0,0,,,,
2026-06-11 12:30,33,20,13,,,,,0,0,0,,,,
2026-06-11 12:45,37,14,23,,,,,0,0,0,,,,
2026-06-11 13:00,42,17,25,,,,,0,0,0,,,,
2026-06-11 13:15,45,22,23,,,,,0,0,0,,,,
2026-06-11 13:30,36,17,19,,,,,0,0,0,,,,
2026-06-11 13:45,37,12,25,,,,,0,0,0,,,,
2026-06-11 14:00,47,25,22,,,,,0,0,0,,,,
2026-06-11 14:15,40,24,16,,,,,0,0,0,,,,
2026-06-11 14:30,38,16,22,,,,,0,0,0,,,,
2026-06-11 14:45,23,11,12,,,,,0,0,0,,,,
2026-06-11 15:00,28,14,14,,,,,0,0,0,,,,
2026-06-11 15:15,38,25,13,,,,,0,0,0,,,,
2026-06-11 15:30,38,15,23,,,,,0,0,0,,,,
2026-06-11 15:45,76,32,44,,,,,0,0,0,,,,
2026-06-11 16:00,69,31,38,,,,,0,0,0,,,,
2026-06-11 16:15,39,15,24,,,,,0,0,0,,,,
2026-06-11 16:30,42,11,31,,,,,0,0,0,,,,
2026-06-11 16:45,67,19,48,,,,,0,0,0,,,,
2026-06-11 17:00,51,23,28,,,,,0,0,0,,,,
2026-06-11 17:15,43,21,22,,,,,0,0,0,,,,
2026-06-11 17:30,52,24,28,,,,,0,0,0,,,,
2026-06-11 17:45,50,24,26,,,,,0,0,0,,,,
2026-06-11 18:00,45,25,20,,,,,0,0,0,,,,
2026-06-11 18:15,44,12,32,,,,,0,0,0,,,,
2026-06-11 18:30,38,17,21,,,,,0,0,0,,,,
2026-06-11 18:45,34,25,9,,,,,0,0,0,,,,
2026-06-11 19:00,24,15,9,,,,,0,0,0,,,,
2026-06-11 19:15,17,7,10,,,,,0,0,0,,,,
2026-06-11 19:30,26,11,15,,,,,0,0,0,,,,
2026-06-11 19:45,15,9,6,,,,,0,0,0,,,,
2026-06-11 20:00,13,5,8,,,,,0,0,0,,,,
2026-06-11 20:15,10,6,4,,,,,0,0,0,,,,
2026-06-11 20:30,8,2,6,,,,,0,0,0,,,,
2026-06-11 20:45,7,5,2,,,,,0,0,0,,,,
2026-06-11 21:00,7,4,3,,,,,0,0,0,,,,
2026-06-11 21:15,7,3,4,,,,,0,0,0,,,,
2026-06-11 21:30,7,3,4,,,,,0,0,0,,,,
2026-06-11 21:45,3,2,1,,,,,0,0,0,,,,
2026-06-11 22:00,4,0,4,,,,,0,0,0,,,,
2026-06-11 22:15,7,3,4,,,,,0,0,0,,,,
2026-06-11 22:30,2,1,1,,,,,0,0,0,,,,
2026-06-11 22:45,4,1,3,,,,,0,0,0,,,,
2026-06-11 23:00,1,1,0,,,,,0,0,0,,,,
2026-06-11 23:15,4,1,3,,,,,0,0,0,,,,
2026-06-11 23:30,0,0,0,,,,,0,0,0,,,,
2026-06-11 23:45,1,0,1,,,,,0,0,0,,,,
2026-06-12 00:00,2,0,2,,,,,0,0,0,,,,
2026-06-12 00:15,3,2,1,,,,,0,0,0,,,,
2026-06-12 00:30,0,0,0,,,,,0,0,0,,,,
2026-06-12 00:45,0,0,0,,,,,0,0,0,,,,
2026-06-12 01:00,0,0,0,,,,,0,0,0,,,,
2026-06-12 01:15,0,0,0,,,,,0,0,0,,,,
2026-06-12 01:30,1,0,1,,,,,0,0,0,,,,
2026-06-12 01:45,0,0,0,,,,,0,0,0,,,,
2026-06-12 02:00,0,0,0,,,,,0,0,0,,,,
2026-06-12 02:15,0,0,0,,,,,0,0,0,,,,
2026-06-12 02:30,0,0,0,,,,,0,0,0,,,,
2026-06-12 02:45,0,0,0,,,,,0,0,0,,,,
2026-06-12 03:00,0,0,0,,,,,0,0,0,,,,
2026-06-12 03:15,0,0,0,,,,,0,0,0,,,,
2026-06-12 03:30,0,0,0,,,,,0,0,0,,,,
2026-06-12 03:45,0,0,0,,,,,0,0,0,,,,
2026-06-12 04:00,0,0,0,,,,,0,0,0,,,,
2026-06-12 04:15,0,0,0,,,,,0,0,0,,,,
2026-06-12 04:30,0,0,0,,,,,0,0,0,,,,
2026-06-12 04:45,1,0,1,,,,,0,0,0,,,,
2026-06-12 05:00,3,3,0,,,,,0,0,0,,,,
2026-06-12 05:15,0,0,0,,,,,0,0,0,,,,
2026-06-12 05:30,6,4,2,,,,,0,0,0,,,,
2026-06-12 05:45,5,5,0,,,,,0,0,0,,,,
2026-06-12 06:00,2,1,1,,,,,0,0,0,,,,
2026-06-12 06:15,7,6,1,,,,,0,0,0,,,,
2026-06-12 06:30,5,3,2,,,,,0,0,0,,,,
2026-06-12 06:45,6,3,3,,,,,0,0,0,,,,
2026-06-12 07:00,12,8,4,,,,,0,0,0,,,,
2026-06-12 07:15,18,16,2,,,,,0,0,0,,,,
2026-06-12 07:30,46,29,17,,,,,0,0,0,,,,
2026-06-12 07:45,30,18,12,,,,,0,0,0,,,,
2026-06-12 08:00,25,16,9,,,,,0,0,0,,,,
2026-06-12 08:15,23,19,4,,,,,0,0,0,,,,
2026-06-12 08:30,12,9,3,,,,,0,0,0,,,,
2026-06-12 08:45,10,6,4,,,,,0,0,0,,,,
2026-06-12 09:00,13,7,6,,,,,0,0,0,,,,
2026-06-12 09:15,12,6,6,,,,,0,0,0,,,,
2026-06-12 09:30,10,8,2,,,,,0,0,0,,,,
2026-06-12 09:45,10,8,2,,,,,0,0,0,,,,
2026-06-12 10:00,8,5,3,,,,,0,0,0,,,,
2026-06-12 10:15,7,5,2,,,,,0,0,0,,,,
2026-06-12 10:30,5,2,3,,,,,0,0,0,,,,
2026-06-12 10:45,10,8,2,,,,,0,0,0,,,,
2026-06-12 11:00,8,4,4,,,,,0,0,0,,,,
2026-06-12 11:15,11,7,4,,,,,0,0,0,,,,
2026-06-12 11:30,14,5,9,,,,,0,0,0,,,,
2026-06-12 11:45,8,2,6,,,,,0,0,0,,,,
2026-06-12 12:00,18,13,5,,,,,0,0,0,,,,
2026-06-12 12:15,13,4,9,,,,,0,0,0,,,,
2026-06-12 12:30,38,14,24,,,,,0,0,0,,,,
2026-06-12 12:45,26,8,18,,,,,0,0,0,,,,
2026-06-12 13:00,34,15,19,,,,,0,0,0,,,,
2026-06-12 13:15,30,16,14,,,,,0,0,0,,,,
2026-06-12 13:30,30,17,13,,,,,0,0,0,,,,
2026-06-12 13:45,21,10,11,,,,,0,0,0,,,,
2026-06-12 14:00,28,13,15,,,,,0,0,0,,,,
2026-06-12 14:15,24,9,15,,,,,0,0,0,,,,
2026-06-12 14:30,44,29,15,,,,,0,0,0,,,,
2026-06-12 14:45,46,22,24,,,,,0,0,0,,,,
2026-06-12 15:00,28,12,16,,,,,0,0,0,,,,
2026-06-12 15:15,43,16,27,,,,,0,0,0,,,,
2026-06-12 15:30,44,22,22,,,,,0,0,0,,,,
2026-06-12 15:45,20,9,11,,,,,0,0,0,,,,
2026-06-12 16:00,34,10,24,,,,,0,0,0,,,,
2026-06-12 16:15,25,11,14,,,,,0,0,0,,,,
2026-06-12 16:30,38,21,17,,,,,0,0,0,,,,
2026-06-12 16:45,43,24,19,,,,,0,0,0,,,,
2026-06-12 17:00,38,13,25,,,,,0,0,0,,,,
2026-06-12 17:15,32,18,14,,,,,0,0,0,,,,
2026-06-12 17:30,35,24,11,,,,,0,0,0,,,,
2026-06-12 17:45,38,15,23,,,,,0,0,0,,,,
2026-06-12 18:00,27,16,11,,,,,0,0,0,,,,
2026-06-12 18:15,24,11,13,,,,,0,0,0,,,,
2026-06-12 18:30,22,9,13,,,,,0,0,0,,,,
2026-06-12 18:45,34,20,14,,,,,0,0,0,,,,
2026-06-12 19:00,12,3,9,,,,,0,0,0,,,,
2026-06-12 19:15,20,11,9,,,,,0,0,0,,,,
2026-06-12 19:30,18,8,10,,,,,0,0,0,,,,
2026-06-12 19:45,11,5,6,,,,,0,0,0,,,,
2026-06-12 20:00,18,10,8,,,,,0,0,0,,,,
2026-06-12 20:15,26,12,14,,,,,0,0,0,,,,
2026-06-12 20:30,11,7,4,,,,,0,0,0,,,,
2026-06-12 20:45,12,7,5,,,,,0,0,0,,,,
2026-06-12 21:00,13,6,7,,,,,0,0,0,,,,
2026-06-12 21:15,18,5,13,,,,,0,0,0,,,,
2026-06-12 21:30,14,9,5,,,,,0,0,0,,,,
2026-06-12 21:45,6,3,3,,,,,0,0,0,,,,
2026-06-12 22:00,8,3,5,,,,,0,0,0,,,,
2026-06-12 22:15,5,3,2,,,,,0,0,0,,,,
2026-06-12 22:30,6,1,5,,,,,0,0,0,,,,
2026-06-12 22:45,6,3,3,,,,,0,0,0,,,,
2026-06-12 23:00,5,0,5,,,,,0,0,0,,,,
2026-06-12 23:15,3,0,3,,,,,0,0,0,,,,
2026-06-12 23:30,3,1,2,,,,,0,0,0,,,,
2026-06-12 23:45,2,1,1,,,,,0,0,0,,,,
2026-06-13 00:00,2,0,2,,,,,0,0,0,,,,
2026-06-13 00:15,4,1,3,,,,,0,0,0,,,,
2026-06-13 00:30,1,0,1,,,,,0,0,0,,,,
2026-06-13 00:45,3,2,1,,,,,0,0,0,,,,
2026-06-13 01:00,2,0,2,,,,,0,0,0,,,,
2026-06-13 01:15,4,3,1,,,,,0,0,0,,,,
2026-06-13 01:30,4,4,0,,,,,0,0,0,,,,
2026-06-13 01:45,0,0,0,,,,,0,0,0,,,,
2026-06-13 02:00,1,0,1,,,,,0,0,0,,,,
2026-06-13 02:15,0,0,0,,,,,0,0,0,,,,
2026-06-13 02:30,1,1,0,,,,,0,0,0,,,,
2026-06-13 02:45,0,0,0,,,,,0,0,0,,,,
2026-06-13 03:00,1,0,1,,,,,0,0,0,,,,
2026-06-13 03:15,0,0,0,,,,,0,0,0,,,,
2026-06-13 03:30,0,0,0,,,,,0,0,0,,,,
2026-06-13 03:45,4,0,4,,,,,0,0,0,,,,
2026-06-13 04:00,1,1,0,,,,,0,0,0,,,,
2026-06-13 04:15,0,0,0,,,,,0,0,0,,,,
2026-06-13 04:30,0,0,0,,,,,0,0,0,,,,
2026-06-13 04:45,1,1,0,,,,,0,0,0,,,,
2026-06-13 05:00,1,1,0,,,,,0,0,0,,,,
2026-06-13 05:15,1,0,1,,,,,0,0,0,,,,
2026-06-13 05:30,1,1,0,,,,,0,0,0,,,,
2026-06-13 05:45,0,0,0,,,,,0,0,0,,,,
2026-06-13 06:00,1,0,1,,,,,0,0,0,,,,
2026-06-13 06:15,3,1,2,,,,,0,0,0,,,,
2026-06-13 06:30,2,2,0,,,,,0,0,0,,,,
2026-06-13 06:45,4,4,0,,,,,0,0,0,,,,
2026-06-13 07:00,3,1,2,,,,,0,0,0,,,,
2026-06-13 07:15,2,0,2,,,,,0,0,0,,,,
2026-06-13 07:30,8,4,4,,,,,0,0,0,,,,
2026-06-13 07:45,7,5,2,,,,,0,0,0,,,,
2026-06-13 08:00,6,4,2,,,,,0,0,0,,,,
2026-06-13 08:15,8,3,5,,,,,0,0,0,,,,
2026-06-13 08:30,9,3,6,,,,,0,0,0,,,,
2026-06-13 08:45,3,1,2,,,,,0,0,0,,,,
2026-06-13 09:00,13,9,4,,,,,0,0,0,,,,
2026-06-13 09:15,17,16,1,,,,,0,0,0,,,,
2026-06-13 09:30,20,12,8,,,,,0,0,0,,,,
2026-06-13 09:45,37,27,10,,,,,0,0,0,,,,
2026-06-13 10:00,18,10,8,,,,,0,0,0,,,,
2026-06-13 10:15,28,14,14,,,,,0,0,0,,,,
2026-06-13 10:30,35,20,15,,,,,0,0,0,,,,
2026-06-13 10:45,44,34,10,,,,,0,0,0,,,,
2026-06-13 11:00,34,21,13,,,,,0,0,0,,,,
2026-06-13 11:15,43,21,22,,,,,0,0,0,,,,
2026-06-13 11:30,38,19,19,,,,,0,0,0,,,,
2026-06-13 11:45,49,24,25,,,,,0,0,0,,,,
2026-06-13 12:00,37,15,22,,,,,0,0,0,,,,
2026-06-13 12:15,38,21,17,,,,,0,0,0,,,,
2026-06-13 12:30,37,20,17,,,,,0,0,0,,,,
2026-06-13 12:45,31,19,12,,,,,0,0,0,,,,
2026-06-13 13:00,41,18,23,,,,,0,0,0,,,,
2026-06-13 13:15,35,15,20,,,,,0,0,0,,,,
2026-06-13 13:30,51,12,39,,,,,0,0,0,,,,
2026-06-13 13:45,43,16,27,,,,,0,0,0,,,,
