Datetime,300037931 (Gasselstiege),353413846 (Gasselstiege Fahrräder Stadteinwärts),353413847 (Gasselstiege Fahrräder Stadtauswärts),353426663 (Gasselstiege Fahrräder Stadteinwärts),353426665 (Gasselstiege Fahrräder Stadteinwärts),353426666 (Gasselstiege Fahrräder Stadtauswärts),353426668 (Gasselstiege Fahrräder Stadtauswärts),300037931-status,353413846-status,353413847-status,353426663-status,353426665-status,353426666-status,353426668-status
2024-11-02 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 01:30,2,0,2,,,,,0,0,0,,,,
2024-11-02 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 02:00,3,0,3,,,,,0,0,0,,,,
2024-11-02 02:15,1,0,1,,,,,0,0,0,,,,
2024-11-02 02:30,1,0,1,,,,,0,0,0,,,,
2024-11-02 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:30,2,0,2,,,,,0,0,0,,,,
2024-11-02 03:45,2,0,2,,,,,0,0,0,,,,
2024-11-02 04:00,1,0,1,,,,,0,0,0,,,,
2024-11-02 04:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 04:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 04:45,2,1,1,,,,,0,0,0,,,,
2024-11-02 05:00,1,0,1,,,,,0,0,0,,,,
2024-11-02 05:15,5,2,3,,,,,0,0,0,,,,
2024-11-02 05:30,6,4,2,,,,,0,0,0,,,,
2024-11-02 05:45,4,4,0,,,,,0,0,0,,,,
2024-11-02 06:00,1,1,0,,,,,0,0,0,,,,
2024-11-02 06:15,7,5,2,,,,,0,0,0,,,,
2024-11-02 06:30,9,4,5,,,,,0,0,0,,,,
2024-11-02 06:45,8,4,4,,,,,0,0,0,,,,
2024-11-02 07:00,5,1,4,,,,,0,0,0,,,,
2024-11-02 07:15,10,5,5,,,,,0,0,0,,,,
2024-11-02 07:30,10,5,5,,,,,0,0,0,,,,
2024-11-02 07:45,15,9,6,,,,,0,0,0,,,,
2024-11-02 08:00,14,10,4,,,,,0,0,0,,,,
2024-11-02 08:15,14,8,6,,,,,0,0,0,,,,
2024-11-02 08:30,33,22,11,,,,,0,0,0,,,,
2024-11-02 08:45,25,17,8,,,,,0,0,0,,,,
2024-11-02 09:00,24,17,7,,,,,0,0,0,,,,
2024-11-02 09:15,29,24,5,,,,,0,0,0,,,,
2024-11-02 09:30,41,22,19,,,,,0,0,0,,,,
2024-11-02 09:45,34,23,11,,,,,0,0,0,,,,
2024-11-02 10:00,34,19,15,,,,,0,0,0,,,,
2024-11-02 10:15,41,28,13,,,,,0,0,0,,,,
2024-11-02 10:30,56,37,19,,,,,0,0,0,,,,
2024-11-02 10:45,46,31,15,,,,,0,0,0,,,,
2024-11-02 11:00,25,12,13,,,,,0,0,0,,,,
2024-11-02 11:15,57,36,21,,,,,0,0,0,,,,
2024-11-02 11:30,47,33,14,,,,,0,0,0,,,,
2024-11-02 11:45,65,40,25,,,,,0,0,0,,,,
2024-11-02 12:00,56,21,35,,,,,0,0,0,,,,
2024-11-02 12:15,62,24,38,,,,,0,0,0,,,,
2024-11-02 12:30,66,32,34,,,,,0,0,0,,,,
2024-11-02 12:45,63,35,28,,,,,0,0,0,,,,
2024-11-02 13:00,42,26,16,,,,,0,0,0,,,,
2024-11-02 13:15,35,20,15,,,,,0,0,0,,,,
2024-11-02 13:30,72,37,35,,,,,0,0,0,,,,
2024-11-02 13:45,85,42,43,,,,,0,0,0,,,,
2024-11-02 14:00,56,31,25,,,,,0,0,0,,,,
2024-11-02 14:15,61,30,31,,,,,0,0,0,,,,
2024-11-02 14:30,66,31,35,,,,,0,0,0,,,,
2024-11-02 14:45,58,28,30,,,,,0,0,0,,,,
2024-11-02 15:00,42,16,26,,,,,0,0,0,,,,
2024-11-02 15:15,64,25,39,,,,,0,0,0,,,,
2024-11-02 15:30,55,24,31,,,,,0,0,0,,,,
2024-11-02 15:45,79,32,47,,,,,0,0,0,,,,
2024-11-02 16:00,61,29,32,,,,,0,0,0,,,,
2024-11-02 16:15,57,32,25,,,,,0,0,0,,,,
2024-11-02 16:30,68,38,30,,,,,0,0,0,,,,
2024-11-02 16:45,46,20,26,,,,,0,0,0,,,,
2024-11-02 17:00,68,36,32,,,,,0,0,0,,,,
2024-11-02 17:15,55,23,32,,,,,0,0,0,,,,
2024-11-02 17:30,52,28,24,,,,,0,0,0,,,,
2024-11-02 17:45,37,15,22,,,,,0,0,0,,,,
2024-11-02 18:00,37,9,28,,,,,0,0,0,,,,
2024-11-02 18:15,53,23,30,,,,,0,0,0,,,,
2024-11-02 18:30,43,13,30,,,,,0,0,0,,,,
2024-11-02 18:45,31,10,21,,,,,0,0,0,,,,
2024-11-02 19:00,35,11,24,,,,,0,0,0,,,,
2024-11-02 19:15,10,5,5,,,,,0,0,0,,,,
2024-11-02 19:30,27,11,16,,,,,0,0,0,,,,
2024-11-02 19:45,18,5,13,,,,,0,0,0,,,,
2024-11-02 20:00,29,16,13,,,,,0,0,0,,,,
2024-11-02 20:15,13,3,10,,,,,0,0,0,,,,
2024-11-02 20:30,14,4,10,,,,,0,0,0,,,,
2024-11-02 20:45,9,3,6,,,,,0,0,0,,,,
2024-11-02 21:00,20,9,11,,,,,0,0,0,,,,
2024-11-02 21:15,11,4,7,,,,,0,0,0,,,,
2024-11-02 21:30,5,3,2,,,,,0,0,0,,,,
2024-11-02 21:45,5,0,5,,,,,0,0,0,,,,
2024-11-02 22:00,18,5,13,,,,,0,0,0,,,,
2024-11-02 22:15,16,10,6,,,,,0,0,0,,,,
2024-11-02 22:30,9,2,7,,,,,0,0,0,,,,
2024-11-02 22:45,4,0,4,,,,,0,0,0,,,,
2024-11-02 23:00,7,3,4,,,,,0,0,0,,,,
2024-11-02 23:15,10,6,4,,,,,0,0,0,,,,
2024-11-02 23:30,7,1,6,,,,,0,0,0,,,,
2024-11-02 23:45,11,6,5,,,,,0,0,0,,,,
2024-11-03 00:00,5,2,3,,,,,0,0,0,,,,
2024-11-03 00:15,2,2,0,,,,,0,0,0,,,,
2024-11-03 00:30,7,2,5,,,,,0,0,0,,,,
2024-11-03 00:45,6,1,5,,,,,0,0,0,,,,
2024-11-03 01:00,5,2,3,,,,,0,0,0,,,,
2024-11-03 01:15,2,0,2,,,,,0,0,0,,,,
2024-11-03 01:30,7,5,2,,,,,0,0,0,,,,
2024-11-03 01:45,3,0,3,,,,,0,0,0,,,,
2024-11-03 02:00,6,2,4,,,,,0,0,0,,,,
2024-11-03 02:15,4,1,3,,,,,0,0,0,,,,
2024-11-03 02:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 02:45,1,0,1,,,,,0,0,0,,,,
2024-11-03 03:00,1,1,0,,,,,0,0,0,,,,
2024-11-03 03:15,1,0,1,,,,,0,0,0,,,,
2024-11-03 03:30,2,1,1,,,,,0,0,0,,,,
2024-11-03 03:45,2,2,0,,,,,0,0,0,,,,
2024-11-03 04:00,5,2,3,,,,,0,0,0,,,,
2024-11-03 04:15,2,0,2,,,,,0,0,0,,,,
2024-11-03 04:30,6,3,3,,,,,0,0,0,,,,
2024-11-03 04:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 05:00,1,0,1,,,,,0,0,0,,,,
2024-11-03 05:15,1,0,1,,,,,0,0,0,,,,
2024-11-03 05:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 05:45,2,1,1,,,,,0,0,0,,,,
2024-11-03 06:00,2,0,2,,,,,0,0,0,,,,
2024-11-03 06:15,5,2,3,,,,,0,0,0,,,,
2024-11-03 06:30,6,4,2,,,,,0,0,0,,,,
2024-11-03 06:45,5,2,3,,,,,0,0,0,,,,
2024-11-03 07:00,3,0,3,,,,,0,0,0,,,,
2024-11-03 07:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 07:30,8,4,4,,,,,0,0,0,,,,
2024-11-03 07:45,7,2,5,,,,,0,0,0,,,,
2024-11-03 08:00,3,2,1,,,,,0,0,0,,,,
2024-11-03 08:15,9,4,5,,,,,0,0,0,,,,
2024-11-03 08:30,9,6,3,,,,,0,0,0,,,,
2024-11-03 08:45,6,1,5,,,,,0,0,0,,,,
2024-11-03 09:00,9,5,4,,,,,0,0,0,,,,
2024-11-03 09:15,19,8,11,,,,,0,0,0,,,,
2024-11-03 09:30,17,13,4,,,,,0,0,0,,,,
2024-11-03 09:45,23,13,10,,,,,0,0,0,,,,
2024-11-03 10:00,25,16,9,,,,,0,0,0,,,,
2024-11-03 10:15,35,23,12,,,,,0,0,0,,,,
2024-11-03 10:30,31,15,16,,,,,0,0,0,,,,
2024-11-03 10:45,29,18,11,,,,,0,0,0,,,,
2024-11-03 11:00,32,17,15,,,,,0,0,0,,,,
2024-11-03 11:15,26,12,14,,,,,0,0,0,,,,
2024-11-03 11:30,34,17,17,,,,,0,0,0,,,,
2024-11-03 11:45,43,20,23,,,,,0,0,0,,,,
2024-11-03 12:00,70,43,27,,,,,0,0,0,,,,
2024-11-03 12:15,41,16,25,,,,,0,0,0,,,,
2024-11-03 12:30,52,33,19,,,,,0,0,0,,,,
2024-11-03 12:45,61,30,31,,,,,0,0,0,,,,
2024-11-03 13:00,47,25,22,,,,,0,0,0,,,,
2024-11-03 13:15,63,34,29,,,,,0,0,0,,,,
2024-11-03 13:30,56,26,30,,,,,0,0,0,,,,
2024-11-03 13:45,57,33,24,,,,,0,0,0,,,,
2024-11-03 14:00,54,29,25,,,,,0,0,0,,,,
2024-11-03 14:15,82,43,39,,,,,0,0,0,,,,
2024-11-03 14:30,77,44,33,,,,,0,0,0,,,,
2024-11-03 14:45,89,55,34,,,,,0,0,0,,,,
2024-11-03 15:00,52,20,32,,,,,0,0,0,,,,
2024-11-03 15:15,61,34,27,,,,,0,0,0,,,,
2024-11-03 15:30,76,44,32,,,,,0,0,0,,,,
2024-11-03 15:45,67,44,23,,,,,0,0,0,,,,
2024-11-03 16:00,66,32,34,,,,,0,0,0,,,,
2024-11-03 16:15,45,27,18,,,,,0,0,0,,,,
2024-11-03 16:30,67,26,41,,,,,0,0,0,,,,
2024-11-03 16:45,49,22,27,,,,,0,0,0,,,,
2024-11-03 17:00,57,30,27,,,,,0,0,0,,,,
2024-11-03 17:15,50,24,26,,,,,0,0,0,,,,
2024-11-03 17:30,58,21,37,,,,,0,0,0,,,,
2024-11-03 17:45,27,13,14,,,,,0,0,0,,,,
2024-11-03 18:00,36,13,23,,,,,0,0,0,,,,
2024-11-03 18:15,26,11,15,,,,,0,0,0,,,,
2024-11-03 18:30,29,7,22,,,,,0,0,0,,,,
2024-11-03 18:45,39,20,19,,,,,0,0,0,,,,
2024-11-03 19:00,20,5,15,,,,,0,0,0,,,,
2024-11-03 19:15,22,8,14,,,,,0,0,0,,,,
2024-11-03 19:30,8,5,3,,,,,0,0,0,,,,
2024-11-03 19:45,16,6,10,,,,,0,0,0,,,,
2024-11-03 20:00,13,5,8,,,,,0,0,0,,,,
2024-11-03 20:15,7,5,2,,,,,0,0,0,,,,
2024-11-03 20:30,17,10,7,,,,,0,0,0,,,,
2024-11-03 20:45,15,8,7,,,,,0,0,0,,,,
2024-11-03 21:00,15,3,12,,,,,0,0,0,,,,
2024-11-03 21:15,4,2,2,,,,,0,0,0,,,,
2024-11-03 21:30,11,2,9,,,,,0,0,0,,,,
2024-11-03 21:45,5,3,2,,,,,0,0,0,,,,
2024-11-03 22:00,6,0,6,,,,,0,0,0,,,,
2024-11-03 22:15,9,4,5,,,,,0,0,0,,,,
2024-11-03 22:30,3,1,2,,,,,0,0,0,,,,
2024-11-03 22:45,3,2,1,,,,,0,0,0,,,,
2024-11-03 23:00,4,2,2,,,,,0,0,0,,,,
2024-11-03 23:15,2,0,2,,,,,0,0,0,,,,
2024-11-03 23:30,2,1,1,,,,,0,0,0,,,,
2024-11-03 23:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:00,2,1,1,,,,,0,0,0,,,,
2024-11-04 00:15,1,0,1,,,,,0,0,0,,,,
2024-11-04 00:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:45,1,0,1,,,,,0,0,0,,,,
2024-11-04 01:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:15,1,0,1,,,,,0,0,0,,,,
2024-11-04 02:30,1,1,0,,,,,0,0,0,,,,
2024-11-04 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:00,1,1,0,,,,,0,0,0,,,,
2024-11-04 03:15,1,1,0,,,,,0,0,0,,,,
2024-11-04 03:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:45,1,1,0,,,,,0,0,0,,,,
2024-11-04 04:00,2,0,2,,,,,0,0,0,,,,
2024-11-04 04:15,1,1,0,,,,,0,0,0,,,,
2024-11-04 04:30,2,2,0,,,,,0,0,0,,,,
2024-11-04 04:45,3,3,0,,,,,0,0,0,,,,
2024-11-04 05:00,3,3,0,,,,,0,0,0,,,,
2024-11-04 05:15,7,5,2,,,,,0,0,0,,,,
2024-11-04 05:30,14,10,4,,,,,0,0,0,,,,
2024-11-04 05:45,14,11,3,,,,,0,0,0,,,,
2024-11-04 06:00,9,8,1,,,,,0,0,0,,,,
2024-11-04 06:15,25,21,4,,,,,0,0,0,,,,
2024-11-04 06:30,29,24,5,,,,,0,0,0,,,,
2024-11-04 06:45,29,19,10,,,,,0,0,0,,,,
2024-11-04 07:00,52,37,15,,,,,0,0,0,,,,
2024-11-04 07:15,70,49,21,,,,,0,0,0,,,,
2024-11-04 07:30,119,90,29,,,,,0,0,0,,,,
2024-11-04 07:45,88,65,23,,,,,0,0,0,,,,
2024-11-04 08:00,92,73,19,,,,,0,0,0,,,,
2024-11-04 08:15,63,45,18,,,,,0,0,0,,,,
2024-11-04 08:30,75,48,27,,,,,0,0,0,,,,
2024-11-04 08:45,73,56,17,,,,,0,0,0,,,,
2024-11-04 09:00,52,38,14,,,,,0,0,0,,,,
2024-11-04 09:15,48,34,14,,,,,0,0,0,,,,
2024-11-04 09:30,44,25,19,,,,,0,0,0,,,,
2024-11-04 09:45,82,63,19,,,,,0,0,0,,,,
2024-11-04 10:00,60,39,21,,,,,0,0,0,,,,
2024-11-04 10:15,37,14,23,,,,,0,0,0,,,,
2024-11-04 10:30,39,27,12,,,,,0,0,0,,,,
2024-11-04 10:45,44,18,26,,,,,0,0,0,,,,
2024-11-04 11:00,30,17,13,,,,,0,0,0,,,,
2024-11-04 11:15,36,22,14,,,,,0,0,0,,,,
2024-11-04 11:30,42,28,14,,,,,0,0,0,,,,
2024-11-04 11:45,79,48,31,,,,,0,0,0,,,,
2024-11-04 12:00,41,24,17,,,,,0,0,0,,,,
2024-11-04 12:15,38,11,27,,,,,0,0,0,,,,
2024-11-04 12:30,59,37,22,,,,,0,0,0,,,,
2024-11-04 12:45,57,30,27,,,,,0,0,0,,,,
2024-11-04 13:00,62,29,33,,,,,0,0,0,,,,
2024-11-04 13:15,53,22,31,,,,,0,0,0,,,,
2024-11-04 13:30,51,24,27,,,,,0,0,0,,,,
2024-11-04 13:45,82,41,41,,,,,0,0,0,,,,
2024-11-04 14:00,68,33,35,,,,,0,0,0,,,,
2024-11-04 14:15,69,26,43,,,,,0,0,0,,,,
2024-11-04 14:30,75,40,35,,,,,0,0,0,,,,
2024-11-04 14:45,67,32,35,,,,,0,0,0,,,,
2024-11-04 15:00,72,30,42,,,,,0,0,0,,,,
2024-11-04 15:15,64,27,37,,,,,0,0,0,,,,
2024-11-04 15:30,95,23,72,,,,,0,0,0,,,,
2024-11-04 15:45,94,44,50,,,,,0,0,0,,,,
2024-11-04 16:00,103,36,67,,,,,0,0,0,,,,
2024-11-04 16:15,113,36,77,,,,,0,0,0,,,,
2024-11-04 16:30,112,32,80,,,,,0,0,0,,,,
2024-11-04 16:45,100,32,68,,,,,0,0,0,,,,
2024-11-04 17:00,77,22,55,,,,,0,0,0,,,,
2024-11-04 17:15,98,34,64,,,,,0,0,0,,,,
2024-11-04 17:30,88,34,54,,,,,0,0,0,,,,
2024-11-04 17:45,65,20,45,,,,,0,0,0,,,,
2024-11-04 18:00,79,25,54,,,,,0,0,0,,,,
2024-11-04 18:15,68,20,48,,,,,0,0,0,,,,
2024-11-04 18:30,53,21,32,,,,,0,0,0,,,,
2024-11-04 18:45,47,13,34,,,,,0,0,0,,,,
2024-11-04 19:00,30,14,16,,,,,0,0,0,,,,
2024-11-04 19:15,30,11,19,,,,,0,0,0,,,,
2024-11-04 19:30,48,20,28,,,,,0,0,0,,,,
2024-11-04 19:45,43,12,31,,,,,0,0,0,,,,
2024-11-04 20:00,40,20,20,,,,,0,0,0,,,,
2024-11-04 20:15,28,4,24,,,,,0,0,0,,,,
2024-11-04 20:30,15,3,12,,,,,0,0,0,,,,
2024-11-04 20:45,19,9,10,,,,,0,0,0,,,,
2024-11-04 21:00,22,8,14,,,,,0,0,0,,,,
2024-11-04 21:15,15,6,9,,,,,0,0,0,,,,
2024-11-04 21:30,19,8,11,,,,,0,0,0,,,,
2024-11-04 21:45,20,10,10,,,,,0,0,0,,,,
2024-11-04 22:00,21,10,11,,,,,0,0,0,,,,
2024-11-04 22:15,20,6,14,,,,,0,0,0,,,,
2024-11-04 22:30,11,3,8,,,,,0,0,0,,,,
2024-11-04 22:45,12,3,9,,,,,0,0,0,,,,
2024-11-04 23:00,6,3,3,,,,,0,0,0,,,,
2024-11-04 23:15,7,3,4,,,,,0,0,0,,,,
2024-11-04 23:30,4,1,3,,,,,0,0,0,,,,
2024-11-04 23:45,1,1,0,,,,,0,0,0,,,,
2024-11-05 00:00,4,1,3,,,,,0,0,0,,,,
2024-11-05 00:15,1,0,1,,,,,0,0,0,,,,
2024-11-05 00:30,3,2,1,,,,,0,0,0,,,,
2024-11-05 00:45,0,0,0,,,,,0,0,0,,,,
2024-11-05 01:00,0,0,0,,,,,0,0,0,,,,
2024-11-05 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-05 01:30,2,1,1,,,,,0,0,0,,,,
2024-11-05 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-05 02:00,0,0,0,,,,,0,0,0,,,,
2024-11-05 02:15,0,0,0,,,,,0,0,0,,,,
2024-11-05 02:30,2,0,2,,,,,0,0,0,,,,
2024-11-05 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-05 03:00,0,0,0,,,,,0,0,0,,,,
2024-11-05 03:15,0,0,0,,,,,0,0,0,,,,
2024-11-05 03:30,1,1,0,,,,,0,0,0,,,,
2024-11-05 03:45,2,1,1,,,,,0,0,0,,,,
2024-11-05 04:00,1,0,1,,,,,0,0,0,,,,
2024-11-05 04:15,1,1,0,,,,,0,0,0,,,,
2024-11-05 04:30,1,1,0,,,,,0,0,0,,,,
2024-11-05 04:45,3,3,0,,,,,0,0,0,,,,
2024-11-05 05:00,5,3,2,,,,,0,0,0,,,,
2024-11-05 05:15,7,6,1,,,,,0,0,0,,,,
2024-11-05 05:30,10,7,3,,,,,0,0,0,,,,
2024-11-05 05:45,10,8,2,,,,,0,0,0,,,,
2024-11-05 06:00,11,8,3,,,,,0,0,0,,,,
2024-11-05 06:15,21,17,4,,,,,0,0,0,,,,
2024-11-05 06:30,42,25,17,,,,,0,0,0,,,,
2024-11-05 06:45,45,27,18,,,,,0,0,0,,,,
2024-11-05 07:00,48,38,10,,,,,0,0,0,,,,
2024-11-05 07:15,77,54,23,,,,,0,0,0,,,,
2024-11-05 07:30,126,108,18,,,,,0,0,0,,,,
2024-11-05 07:45,115,83,32,,,,,0,0,0,,,,
2024-11-05 08:00,92,75,17,,,,,0,0,0,,,,
2024-11-05 08:15,91,64,27,,,,,0,0,0,,,,
2024-11-05 08:30,78,53,25,,,,,0,0,0,,,,
2024-11-05 08:45,67,47,20,,,,,0,0,0,,,,
2024-11-05 09:00,47,35,12,,,,,0,0,0,,,,
2024-11-05 09:15,63,42,21,,,,,0,0,0,,,,
2024-11-05 09:30,51,36,15,,,,,0,0,0,,,,
2024-11-05 09:45,77,57,20,,,,,0,0,0,,,,
2024-11-05 10:00,48,34,14,,,,,0,0,0,,,,
2024-11-05 10:15,30,22,8,,,,,0,0,0,,,,
2024-11-05 10:30,53,37,16,,,,,0,0,0,,,,
2024-11-05 10:45,36,25,11,,,,,0,0,0,,,,
2024-11-05 11:00,38,17,21,,,,,0,0,0,,,,
2024-11-05 11:15,39,18,21,,,,,0,0,0,,,,
2024-11-05 11:30,39,19,20,,,,,0,0,0,,,,
2024-11-05 11:45,55,29,26,,,,,0,0,0,,,,
2024-11-05 12:00,64,34,30,,,,,0,0,0,,,,
2024-11-05 12:15,41,20,21,,,,,0,0,0,,,,
2024-11-05 12:30,73,27,46,,,,,0,0,0,,,,
2024-11-05 12:45,63,29,34,,,,,0,0,0,,,,
2024-11-05 13:00,53,22,31,,,,,0,0,0,,,,
