Datetime,300037933 (Weißenburgstraße),353413852 (Weißenburgstraße Fahrräder Stadteinwärts),353413853 (Weißenburgstraße Fahrräder Stadtauswärts),300037933-status,353413852-status,353413853-status
2026-05-01 19:45,21,13,8,0,0,0
2026-05-01 20:00,8,6,2,0,0,0
2026-05-01 20:15,27,16,11,0,0,0
2026-05-01 20:30,24,10,14,0,0,0
2026-05-01 20:45,14,7,7,0,0,0
2026-05-01 21:00,21,18,3,0,0,0
2026-05-01 21:15,6,2,4,0,0,0
2026-05-01 21:30,12,8,4,0,0,0
2026-05-01 21:45,10,7,3,0,0,0
2026-05-01 22:00,9,2,7,0,0,0
2026-05-01 22:15,7,3,4,0,0,0
2026-05-01 22:30,6,4,2,0,0,0
2026-05-01 22:45,7,5,2,0,0,0
2026-05-01 23:00,2,2,0,0,0,0
2026-05-01 23:15,12,4,8,0,0,0
2026-05-01 23:30,8,6,2,0,0,0
2026-05-01 23:45,3,0,3,0,0,0
2026-05-02 00:00,6,3,3,0,0,0
2026-05-02 00:15,4,2,2,0,0,0
2026-05-02 00:30,5,3,2,0,0,0
2026-05-02 00:45,6,6,0,0,0,0
2026-05-02 01:00,1,1,0,0,0,0
2026-05-02 01:15,1,0,1,0,0,0
2026-05-02 01:30,0,0,0,0,0,0
2026-05-02 01:45,1,1,0,0,0,0
2026-05-02 02:00,2,1,1,0,0,0
2026-05-02 02:15,0,0,0,0,0,0
2026-05-02 02:30,2,0,2,0,0,0
2026-05-02 02:45,0,0,0,0,0,0
2026-05-02 03:00,0,0,0,0,0,0
2026-05-02 03:15,1,0,1,0,0,0
2026-05-02 03:30,0,0,0,0,0,0
2026-05-02 03:45,0,0,0,0,0,0
2026-05-02 04:00,1,0,1,0,0,0
2026-05-02 04:15,0,0,0,0,0,0
2026-05-02 04:30,0,0,0,0,0,0
2026-05-02 04:45,0,0,0,0,0,0
2026-05-02 05:00,0,0,0,0,0,0
2026-05-02 05:15,1,0,1,0,0,0
2026-05-02 05:30,2,1,1,0,0,0
2026-05-02 05:45,0,0,0,0,0,0
2026-05-02 06:00,0,0,0,0,0,0
2026-05-02 06:15,1,1,0,0,0,0
2026-05-02 06:30,2,0,2,0,0,0
2026-05-02 06:45,1,1,0,0,0,0
2026-05-02 07:00,3,2,1,0,0,0
2026-05-02 07:15,3,0,3,0,0,0
2026-05-02 07:30,2,1,1,0,0,0
2026-05-02 07:45,11,5,6,0,0,0
2026-05-02 08:00,13,7,6,0,0,0
2026-05-02 08:15,9,5,4,0,0,0
2026-05-02 08:30,16,9,7,0,0,0
2026-05-02 08:45,12,5,7,0,0,0
2026-05-02 09:00,16,8,8,0,0,0
2026-05-02 09:15,14,6,8,0,0,0
2026-05-02 09:30,35,13,22,0,0,0
2026-05-02 09:45,41,12,29,0,0,0
2026-05-02 10:00,28,11,17,0,0,0
2026-05-02 10:15,38,8,30,0,0,0
2026-05-02 10:30,31,11,20,0,0,0
2026-05-02 10:45,55,20,35,0,0,0
2026-05-02 11:00,37,18,19,0,0,0
2026-05-02 11:15,44,26,18,0,0,0
2026-05-02 11:30,21,9,12,0,0,0
2026-05-02 11:45,30,14,16,0,0,0
2026-05-02 12:00,43,24,19,0,0,0
2026-05-02 12:15,41,24,17,0,0,0
2026-05-02 12:30,21,12,9,0,0,0
2026-05-02 12:45,41,15,26,0,0,0
2026-05-02 13:00,26,10,16,0,0,0
2026-05-02 13:15,26,15,11,0,0,0
2026-05-02 13:30,24,11,13,0,0,0
2026-05-02 13:45,15,9,6,0,0,0
2026-05-02 14:00,14,5,9,0,0,0
2026-05-02 14:15,23,9,14,0,0,0
2026-05-02 14:30,35,15,20,0,0,0
2026-05-02 14:45,18,8,10,0,0,0
2026-05-02 15:00,24,12,12,0,0,0
2026-05-02 15:15,38,19,19,0,0,0
2026-05-02 15:30,17,11,6,0,0,0
2026-05-02 15:45,31,15,16,0,0,0
2026-05-02 16:00,20,8,12,0,0,0
2026-05-02 16:15,27,15,12,0,0,0
2026-05-02 16:30,22,6,16,0,0,0
2026-05-02 16:45,44,27,17,0,0,0
2026-05-02 17:00,17,12,5,0,0,0
2026-05-02 17:15,22,14,8,0,0,0
2026-05-02 17:30,16,12,4,0,0,0
2026-05-02 17:45,20,8,12,0,0,0
2026-05-02 18:00,17,14,3,0,0,0
2026-05-02 18:15,28,16,12,0,0,0
2026-05-02 18:30,11,2,9,0,0,0
2026-05-02 18:45,17,8,9,0,0,0
2026-05-02 19:00,18,8,10,0,0,0
2026-05-02 19:15,23,12,11,0,0,0
2026-05-02 19:30,14,6,8,0,0,0
2026-05-02 19:45,13,7,6,0,0,0
2026-05-02 20:00,8,6,2,0,0,0
2026-05-02 20:15,15,8,7,0,0,0
2026-05-02 20:30,10,4,6,0,0,0
2026-05-02 20:45,15,10,5,0,0,0
2026-05-02 21:00,19,9,10,0,0,0
2026-05-02 21:15,12,6,6,0,0,0
2026-05-02 21:30,9,5,4,0,0,0
2026-05-02 21:45,8,4,4,0,0,0
2026-05-02 22:00,4,2,2,0,0,0
2026-05-02 22:15,15,12,3,0,0,0
2026-05-02 22:30,7,3,4,0,0,0
2026-05-02 22:45,4,4,0,0,0,0
2026-05-02 23:00,3,3,0,0,0,0
2026-05-02 23:15,6,2,4,0,0,0
2026-05-02 23:30,8,6,2,0,0,0
2026-05-02 23:45,0,0,0,0,0,0
2026-05-03 00:00,4,3,1,0,0,0
2026-05-03 00:15,4,2,2,0,0,0
2026-05-03 00:30,4,0,4,0,0,0
2026-05-03 00:45,2,2,0,0,0,0
2026-05-03 01:00,1,1,0,0,0,0
2026-05-03 01:15,2,1,1,0,0,0
2026-05-03 01:30,0,0,0,0,0,0
2026-05-03 01:45,1,0,1,0,0,0
2026-05-03 02:00,0,0,0,0,0,0
2026-05-03 02:15,0,0,0,0,0,0
2026-05-03 02:30,0,0,0,0,0,0
2026-05-03 02:45,0,0,0,0,0,0
2026-05-03 03:00,2,0,2,0,0,0
2026-05-03 03:15,1,0,1,0,0,0
2026-05-03 03:30,4,4,0,0,0,0
2026-05-03 03:45,1,1,0,0,0,0
2026-05-03 04:00,2,1,1,0,0,0
2026-05-03 04:15,0,0,0,0,0,0
2026-05-03 04:30,2,1,1,0,0,0
2026-05-03 04:45,0,0,0,0,0,0
2026-05-03 05:00,0,0,0,0,0,0
2026-05-03 05:15,0,0,0,0,0,0
2026-05-03 05:30,3,0,3,0,0,0
2026-05-03 05:45,0,0,0,0,0,0
2026-05-03 06:00,1,0,1,0,0,0
2026-05-03 06:15,0,0,0,0,0,0
2026-05-03 06:30,1,1,0,0,0,0
2026-05-03 06:45,2,1,1,0,0,0
2026-05-03 07:00,2,2,0,0,0,0
2026-05-03 07:15,1,0,1,0,0,0
2026-05-03 07:30,2,1,1,0,0,0
2026-05-03 07:45,2,1,1,0,0,0
2026-05-03 08:00,5,2,3,0,0,0
2026-05-03 08:15,6,1,5,0,0,0
2026-05-03 08:30,1,1,0,0,0,0
2026-05-03 08:45,4,3,1,0,0,0
2026-05-03 09:00,6,2,4,0,0,0
2026-05-03 09:15,7,2,5,0,0,0
2026-05-03 09:30,6,4,2,0,0,0
2026-05-03 09:45,15,9,6,0,0,0
2026-05-03 10:00,11,2,9,0,0,0
2026-05-03 10:15,17,4,13,0,0,0
2026-05-03 10:30,13,3,10,0,0,0
2026-05-03 10:45,20,12,8,0,0,0
2026-05-03 11:00,30,13,17,0,0,0
2026-05-03 11:15,21,15,6,0,0,0
2026-05-03 11:30,14,6,8,0,0,0
2026-05-03 11:45,20,8,12,0,0,0
2026-05-03 12:00,27,11,16,0,0,0
2026-05-03 12:15,15,7,8,0,0,0
2026-05-03 12:30,26,8,18,0,0,0
2026-05-03 12:45,24,11,13,0,0,0
2026-05-03 13:00,13,7,6,0,0,0
2026-05-03 13:15,12,6,6,0,0,0
2026-05-03 13:30,16,10,6,0,0,0
2026-05-03 13:45,13,7,6,0,0,0
2026-05-03 14:00,29,18,11,0,0,0
2026-05-03 14:15,24,16,8,0,0,0
2026-05-03 14:30,22,10,12,0,0,0
2026-05-03 14:45,31,26,5,0,0,0
2026-05-03 15:00,25,15,10,0,0,0
2026-05-03 15:15,16,8,8,0,0,0
2026-05-03 15:30,9,3,6,0,0,0
2026-05-03 15:45,12,7,5,0,0,0
2026-05-03 16:00,12,4,8,0,0,0
2026-05-03 16:15,19,10,9,0,0,0
2026-05-03 16:30,13,8,5,0,0,0
2026-05-03 16:45,23,5,18,0,0,0
2026-05-03 17:00,15,4,11,0,0,0
2026-05-03 17:15,13,6,7,0,0,0
2026-05-03 17:30,18,6,12,0,0,0
2026-05-03 17:45,17,6,11,0,0,0
2026-05-03 18:00,8,4,4,0,0,0
2026-05-03 18:15,14,9,5,0,0,0
2026-05-03 18:30,13,4,9,0,0,0
2026-05-03 18:45,9,7,2,0,0,0
2026-05-03 19:00,13,7,6,0,0,0
2026-05-03 19:15,10,6,4,0,0,0
2026-05-03 19:30,12,3,9,0,0,0
2026-05-03 19:45,10,7,3,0,0,0
2026-05-03 20:00,9,7,2,0,0,0
2026-05-03 20:15,10,5,5,0,0,0
2026-05-03 20:30,7,3,4,0,0,0
2026-05-03 20:45,5,2,3,0,0,0
2026-05-03 21:00,8,1,7,0,0,0
2026-05-03 21:15,8,2,6,0,0,0
2026-05-03 21:30,6,5,1,0,0,0
2026-05-03 21:45,1,1,0,0,0,0
2026-05-03 22:00,12,9,3,0,0,0
2026-05-03 22:15,6,4,2,0,0,0
2026-05-03 22:30,2,1,1,0,0,0
2026-05-03 22:45,0,0,0,0,0,0
2026-05-03 23:00,5,5,0,0,0,0
2026-05-03 23:15,1,1,0,0,0,0
2026-05-03 23:30,1,1,0,0,0,0
2026-05-03 23:45,0,0,0,0,0,0
2026-05-04 00:00,1,1,0,0,0,0
2026-05-04 00:15,0,0,0,0,0,0
2026-05-04 00:30,2,1,1,0,0,0
2026-05-04 00:45,1,0,1,0,0,0
2026-05-04 01:00,0,0,0,0,0,0
2026-05-04 01:15,1,1,0,0,0,0
2026-05-04 01:30,0,0,0,0,0,0
2026-05-04 01:45,0,0,0,0,0,0
