Datetime,300037933 (Weißenburg Str.),353413852 (Weißenburg Str. [Bike Stadteinwärts]),353413853 (Weißenburg Str. [Bike Stadtauswärts]),300037933-status,353413852-status,353413853-status
2025-03-01 21:00,4,3,1,0,0,0
2025-03-01 21:15,6,4,2,0,0,0
2025-03-01 21:30,4,2,2,0,0,0
2025-03-01 21:45,7,0,7,0,0,0
2025-03-01 22:00,11,6,5,0,0,0
2025-03-01 22:15,6,1,5,0,0,0
2025-03-01 22:30,4,3,1,0,0,0
2025-03-01 22:45,4,1,3,0,0,0
2025-03-01 23:00,9,6,3,0,0,0
2025-03-01 23:15,2,2,0,0,0,0
2025-03-01 23:30,1,0,1,0,0,0
2025-03-01 23:45,2,2,0,0,0,0
2025-03-02 00:00,3,1,2,0,0,0
2025-03-02 00:15,5,4,1,0,0,0
2025-03-02 00:30,1,0,1,0,0,0
2025-03-02 00:45,2,2,0,0,0,0
2025-03-02 01:00,4,1,3,0,0,0
2025-03-02 01:15,1,1,0,0,0,0
2025-03-02 01:30,2,2,0,0,0,0
2025-03-02 01:45,2,0,2,0,0,0
2025-03-02 02:00,0,0,0,0,0,0
2025-03-02 02:15,2,2,0,0,0,0
2025-03-02 02:30,3,1,2,0,0,0
2025-03-02 02:45,0,0,0,0,0,0
2025-03-02 03:00,0,0,0,0,0,0
2025-03-02 03:15,0,0,0,0,0,0
2025-03-02 03:30,0,0,0,0,0,0
2025-03-02 03:45,0,0,0,0,0,0
2025-03-02 04:00,2,2,0,0,0,0
2025-03-02 04:15,0,0,0,0,0,0
2025-03-02 04:30,1,0,1,0,0,0
2025-03-02 04:45,0,0,0,0,0,0
2025-03-02 05:00,0,0,0,0,0,0
2025-03-02 05:15,0,0,0,0,0,0
2025-03-02 05:30,0,0,0,0,0,0
2025-03-02 05:45,0,0,0,0,0,0
2025-03-02 06:00,0,0,0,0,0,0
2025-03-02 06:15,1,1,0,0,0,0
2025-03-02 06:30,2,2,0,0,0,0
2025-03-02 06:45,2,1,1,0,0,0
2025-03-02 07:00,5,2,3,0,0,0
2025-03-02 07:15,1,1,0,0,0,0
2025-03-02 07:30,3,2,1,0,0,0
2025-03-02 07:45,2,1,1,0,0,0
2025-03-02 08:00,2,1,1,0,0,0
2025-03-02 08:15,1,0,1,0,0,0
2025-03-02 08:30,6,2,4,0,0,0
2025-03-02 08:45,3,0,3,0,0,0
2025-03-02 09:00,11,4,7,0,0,0
2025-03-02 09:15,1,1,0,0,0,0
2025-03-02 09:30,6,2,4,0,0,0
2025-03-02 09:45,8,5,3,0,0,0
2025-03-02 10:00,8,2,6,0,0,0
2025-03-02 10:15,13,3,10,0,0,0
2025-03-02 10:30,11,5,6,0,0,0
2025-03-02 10:45,8,3,5,0,0,0
2025-03-02 11:00,7,4,3,0,0,0
2025-03-02 11:15,5,1,4,0,0,0
2025-03-02 11:30,16,6,10,0,0,0
2025-03-02 11:45,8,5,3,0,0,0
2025-03-02 12:00,16,8,8,0,0,0
2025-03-02 12:15,12,10,2,0,0,0
2025-03-02 12:30,14,8,6,0,0,0
2025-03-02 12:45,12,7,5,0,0,0
2025-03-02 13:00,9,5,4,0,0,0
2025-03-02 13:15,20,11,9,0,0,0
2025-03-02 13:30,18,11,7,0,0,0
2025-03-02 13:45,13,8,5,0,0,0
2025-03-02 14:00,14,8,6,0,0,0
2025-03-02 14:15,18,10,8,0,0,0
2025-03-02 14:30,16,7,9,0,0,0
2025-03-02 14:45,26,9,17,0,0,0
2025-03-02 15:00,19,12,7,0,0,0
2025-03-02 15:15,16,7,9,0,0,0
2025-03-02 15:30,14,6,8,0,0,0
2025-03-02 15:45,16,6,10,0,0,0
2025-03-02 16:00,20,11,9,0,0,0
2025-03-02 16:15,10,6,4,0,0,0
2025-03-02 16:30,13,1,12,0,0,0
2025-03-02 16:45,14,8,6,0,0,0
2025-03-02 17:00,21,5,16,0,0,0
2025-03-02 17:15,20,9,11,0,0,0
2025-03-02 17:30,14,9,5,0,0,0
2025-03-02 17:45,18,7,11,0,0,0
2025-03-02 18:00,17,4,13,0,0,0
2025-03-02 18:15,12,4,8,0,0,0
2025-03-02 18:30,5,2,3,0,0,0
2025-03-02 18:45,5,2,3,0,0,0
2025-03-02 19:00,7,2,5,0,0,0
2025-03-02 19:15,8,5,3,0,0,0
2025-03-02 19:30,8,4,4,0,0,0
2025-03-02 19:45,2,1,1,0,0,0
2025-03-02 20:00,7,5,2,0,0,0
2025-03-02 20:15,3,2,1,0,0,0
2025-03-02 20:30,7,3,4,0,0,0
2025-03-02 20:45,10,6,4,0,0,0
2025-03-02 21:00,10,2,8,0,0,0
2025-03-02 21:15,5,2,3,0,0,0
2025-03-02 21:30,3,2,1,0,0,0
2025-03-02 21:45,2,2,0,0,0,0
2025-03-02 22:00,3,3,0,0,0,0
2025-03-02 22:15,2,1,1,0,0,0
2025-03-02 22:30,7,7,0,0,0,0
2025-03-02 22:45,1,0,1,0,0,0
2025-03-02 23:00,3,1,2,0,0,0
2025-03-02 23:15,2,2,0,0,0,0
2025-03-02 23:30,0,0,0,0,0,0
2025-03-02 23:45,2,2,0,0,0,0
2025-03-03 00:00,2,2,0,0,0,0
2025-03-03 00:15,1,1,0,0,0,0
2025-03-03 00:30,0,0,0,0,0,0
2025-03-03 00:45,1,1,0,0,0,0
2025-03-03 01:00,0,0,0,0,0,0
2025-03-03 01:15,0,0,0,0,0,0
2025-03-03 01:30,1,1,0,0,0,0
2025-03-03 01:45,0,0,0,0,0,0
2025-03-03 02:00,2,0,2,0,0,0
2025-03-03 02:15,2,1,1,0,0,0
2025-03-03 02:30,0,0,0,0,0,0
2025-03-03 02:45,0,0,0,0,0,0
2025-03-03 03:00,0,0,0,0,0,0
2025-03-03 03:15,0,0,0,0,0,0
2025-03-03 03:30,0,0,0,0,0,0
2025-03-03 03:45,0,0,0,0,0,0
2025-03-03 04:00,0,0,0,0,0,0
2025-03-03 04:15,0,0,0,0,0,0
2025-03-03 04:30,4,1,3,0,0,0
2025-03-03 04:45,0,0,0,0,0,0
2025-03-03 05:00,2,2,0,0,0,0
2025-03-03 05:15,2,1,1,0,0,0
2025-03-03 05:30,6,3,3,0,0,0
2025-03-03 05:45,3,0,3,0,0,0
2025-03-03 06:00,8,6,2,0,0,0
2025-03-03 06:15,5,3,2,0,0,0
2025-03-03 06:30,4,3,1,0,0,0
2025-03-03 06:45,11,5,6,0,0,0
2025-03-03 07:00,5,2,3,0,0,0
2025-03-03 07:15,5,2,3,0,0,0
2025-03-03 07:30,9,4,5,0,0,0
2025-03-03 07:45,17,7,10,0,0,0
2025-03-03 08:00,11,3,8,0,0,0
2025-03-03 08:15,10,5,5,0,0,0
2025-03-03 08:30,5,2,3,0,0,0
2025-03-03 08:45,12,4,8,0,0,0
2025-03-03 09:00,6,1,5,0,0,0
2025-03-03 09:15,11,4,7,0,0,0
2025-03-03 09:30,14,8,6,0,0,0
2025-03-03 09:45,12,2,10,0,0,0
2025-03-03 10:00,21,8,13,0,0,0
2025-03-03 10:15,11,2,9,0,0,0
2025-03-03 10:30,14,4,10,0,0,0
2025-03-03 10:45,16,10,6,0,0,0
2025-03-03 11:00,12,5,7,0,0,0
2025-03-03 11:15,15,5,10,0,0,0
2025-03-03 11:30,12,7,5,0,0,0
2025-03-03 11:45,38,21,17,0,0,0
2025-03-03 12:00,22,11,11,0,0,0
2025-03-03 12:15,22,9,13,0,0,0
2025-03-03 12:30,27,2,25,0,0,0
2025-03-03 12:45,10,4,6,0,0,0
2025-03-03 13:00,15,5,10,0,0,0
2025-03-03 13:15,30,10,20,0,0,0
2025-03-03 13:30,18,9,9,0,0,0
2025-03-03 13:45,26,2,24,0,0,0
2025-03-03 14:00,26,5,21,0,0,0
2025-03-03 14:15,18,3,15,0,0,0
2025-03-03 14:30,27,10,17,0,0,0
2025-03-03 14:45,27,10,17,0,0,0
2025-03-03 15:00,6,5,1,0,0,0
2025-03-03 15:15,16,12,4,0,0,0
2025-03-03 15:30,16,6,10,0,0,0
2025-03-03 15:45,21,18,3,0,0,0
2025-03-03 16:00,17,4,13,0,0,0
2025-03-03 16:15,26,16,10,0,0,0
2025-03-03 16:30,40,26,14,0,0,0
2025-03-03 16:45,26,14,12,0,0,0
2025-03-03 17:00,20,13,7,0,0,0
2025-03-03 17:15,14,6,8,0,0,0
2025-03-03 17:30,23,11,12,0,0,0
2025-03-03 17:45,28,11,17,0,0,0
2025-03-03 18:00,19,13,6,0,0,0
2025-03-03 18:15,12,8,4,0,0,0
2025-03-03 18:30,10,7,3,0,0,0
2025-03-03 18:45,25,15,10,0,0,0
2025-03-03 19:00,9,6,3,0,0,0
2025-03-03 19:15,12,9,3,0,0,0
2025-03-03 19:30,7,3,4,0,0,0
2025-03-03 19:45,6,5,1,0,0,0
2025-03-03 20:00,8,3,5,0,0,0
2025-03-03 20:15,5,5,0,0,0,0
2025-03-03 20:30,6,4,2,0,0,0
2025-03-03 20:45,6,2,4,0,0,0
2025-03-03 21:00,3,0,3,0,0,0
2025-03-03 21:15,9,5,4,0,0,0
2025-03-03 21:30,4,2,2,0,0,0
2025-03-03 21:45,3,3,0,0,0,0
2025-03-03 22:00,4,2,2,0,0,0
2025-03-03 22:15,8,2,6,0,0,0
2025-03-03 22:30,5,3,2,0,0,0
2025-03-03 22:45,2,1,1,0,0,0
2025-03-03 23:00,2,1,1,0,0,0
2025-03-03 23:15,2,1,1,0,0,0
2025-03-03 23:30,1,1,0,0,0,0
2025-03-03 23:45,0,0,0,0,0,0
2025-03-04 00:00,2,2,0,0,0,0
2025-03-04 00:15,0,0,0,0,0,0
2025-03-04 00:30,3,3,0,0,0,0
2025-03-04 00:45,1,1,0,0,0,0
2025-03-04 01:00,0,0,0,0,0,0
2025-03-04 01:15,2,2,0,0,0,0
2025-03-04 01:30,0,0,0,0,0,0
2025-03-04 01:45,0,0,0,0,0,0
2025-03-04 02:00,2,1,1,0,0,0
2025-03-04 02:15,0,0,0,0,0,0
2025-03-04 02:30,0,0,0,0,0,0
2025-03-04 02:45,0,0,0,0,0,0
2025-03-04 03:00,0,0,0,0,0,0
2025-03-04 03:15,1,0,1,0,0,0
2025-03-04 03:30,0,0,0,0,0,0
2025-03-04 03:45,0,0,0,0,0,0
2025-03-04 04:00,0,0,0,0,0,0
2025-03-04 04:15,3,1,2,0,0,0
2025-03-04 04:30,0,0,0,0,0,0
2025-03-04 04:45,2,0,2,0,0,0
2025-03-04 05:00,3,1,2,0,0,0
2025-03-04 05:15,4,1,3,0,0,0
2025-03-04 05:30,5,4,1,0,0,0
2025-03-04 05:45,5,2,3,0,0,0
2025-03-04 06:00,3,1,2,0,0,0
2025-03-04 06:15,5,4,1,0,0,0
2025-03-04 06:30,12,5,7,0,0,0
2025-03-04 06:45,7,2,5,0,0,0
2025-03-04 07:00,13,3,10,0,0,0
2025-03-04 07:15,23,5,18,0,0,0
2025-03-04 07:30,20,4,16,0,0,0
2025-03-04 07:45,20,7,13,0,0,0
2025-03-04 08:00,20,6,14,0,0,0
2025-03-04 08:15,29,13,16,0,0,0
2025-03-04 08:30,27,11,16,0,0,0
2025-03-04 08:45,19,5,14,0,0,0
2025-03-04 09:00,9,2,7,0,0,0
2025-03-04 09:15,10,4,6,0,0,0
2025-03-04 09:30,13,6,7,0,0,0
2025-03-04 09:45,15,4,11,0,0,0
2025-03-04 10:00,7,3,4,0,0,0
2025-03-04 10:15,15,3,12,0,0,0
2025-03-04 10:30,18,10,8,0,0,0
2025-03-04 10:45,11,7,4,0,0,0
2025-03-04 11:00,14,8,6,0,0,0
2025-03-04 11:15,14,8,6,0,0,0
2025-03-04 11:30,27,10,17,0,0,0
2025-03-04 11:45,14,8,6,0,0,0
2025-03-04 12:00,17,11,6,0,0,0
2025-03-04 12:15,13,6,7,0,0,0
2025-03-04 12:30,20,15,5,0,0,0
2025-03-04 12:45,15,7,8,0,0,0
2025-03-04 13:00,24,7,17,0,0,0
2025-03-04 13:15,14,9,5,0,0,0
2025-03-04 13:30,8,2,6,0,0,0
2025-03-04 13:45,17,7,10,0,0,0
2025-03-04 14:00,26,11,15,0,0,0
2025-03-04 14:15,17,7,10,0,0,0
2025-03-04 14:30,15,4,11,0,0,0
2025-03-04 14:45,32,13,19,0,0,0
2025-03-04 15:00,14,7,7,0,0,0
2025-03-04 15:15,29,18,11,0,0,0
2025-03-04 15:30,29,12,17,0,0,0
2025-03-04 15:45,22,14,8,0,0,0
2025-03-04 16:00,19,14,5,0,0,0
2025-03-04 16:15,25,13,12,0,0,0
2025-03-04 16:30,37,19,18,0,0,0
2025-03-04 16:45,35,16,19,0,0,0
2025-03-04 17:00,34,23,11,0,0,0
2025-03-04 17:15,34,19,15,0,0,0
2025-03-04 17:30,46,31,15,0,0,0
2025-03-04 17:45,38,19,19,0,0,0
2025-03-04 18:00,49,30,19,0,0,0
2025-03-04 18:15,28,14,14,0,0,0
2025-03-04 18:30,22,13,9,0,0,0
2025-03-04 18:45,25,12,13,0,0,0
2025-03-04 19:00,11,6,5,0,0,0
2025-03-04 19:15,14,8,6,0,0,0
2025-03-04 19:30,16,7,9,0,0,0
2025-03-04 19:45,19,8,11,0,0,0
2025-03-04 20:00,7,3,4,0,0,0
2025-03-04 20:15,16,9,7,0,0,0
2025-03-04 20:30,9,3,6,0,0,0
2025-03-04 20:45,12,8,4,0,0,0
2025-03-04 21:00,6,3,3,0,0,0
2025-03-04 21:15,9,7,2,0,0,0
2025-03-04 21:30,6,2,4,0,0,0
2025-03-04 21:45,9,5,4,0,0,0
2025-03-04 22:00,11,8,3,0,0,0
2025-03-04 22:15,4,4,0,0,0,0
2025-03-04 22:30,2,1,1,0,0,0
2025-03-04 22:45,4,2,2,0,0,0
2025-03-04 23:00,2,1,1,0,0,0
2025-03-04 23:15,2,1,1,0,0,0
2025-03-04 23:30,3,3,0,0,0,0
2025-03-04 23:45,2,1,1,0,0,0
