Datetime,300037933 (Weißenburgstraße),353413852 (Weißenburgstraße Fahrräder Stadteinwärts),353413853 (Weißenburgstraße Fahrräder Stadtauswärts),300037933-status,353413852-status,353413853-status
2026-04-03 17:30,10,4,6,0,0,0
2026-04-03 17:45,14,6,8,0,0,0
2026-04-03 18:00,15,11,4,0,0,0
2026-04-03 18:15,9,1,8,0,0,0
2026-04-03 18:30,11,7,4,0,0,0
2026-04-03 18:45,14,8,6,0,0,0
2026-04-03 19:00,6,2,4,0,0,0
2026-04-03 19:15,5,2,3,0,0,0
2026-04-03 19:30,16,12,4,0,0,0
2026-04-03 19:45,6,6,0,0,0,0
2026-04-03 20:00,10,5,5,0,0,0
2026-04-03 20:15,4,2,2,0,0,0
2026-04-03 20:30,4,1,3,0,0,0
2026-04-03 20:45,3,2,1,0,0,0
2026-04-03 21:00,8,7,1,0,0,0
2026-04-03 21:15,7,6,1,0,0,0
2026-04-03 21:30,5,0,5,0,0,0
2026-04-03 21:45,2,0,2,0,0,0
2026-04-03 22:00,3,0,3,0,0,0
2026-04-03 22:15,2,2,0,0,0,0
2026-04-03 22:30,0,0,0,0,0,0
2026-04-03 22:45,4,3,1,0,0,0
2026-04-03 23:00,2,2,0,0,0,0
2026-04-03 23:15,1,1,0,0,0,0
2026-04-03 23:30,2,1,1,0,0,0
2026-04-03 23:45,1,0,1,0,0,0
2026-04-04 00:00,1,1,0,0,0,0
2026-04-04 00:15,2,2,0,0,0,0
2026-04-04 00:30,0,0,0,0,0,0
2026-04-04 00:45,0,0,0,0,0,0
2026-04-04 01:00,2,0,2,0,0,0
2026-04-04 01:15,0,0,0,0,0,0
2026-04-04 01:30,1,1,0,0,0,0
2026-04-04 01:45,0,0,0,0,0,0
