Datetime,100020113 (Wolbecker Straße),101020113 (FR stadteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2026-03-02 07:00,39,39,0,0,0,0
2026-03-02 07:15,48,48,0,0,0,0
2026-03-02 07:30,86,86,0,0,0,0
2026-03-02 07:45,78,78,0,0,0,0
2026-03-02 08:00,58,58,0,0,0,0
2026-03-02 08:15,70,70,0,0,0,0
2026-03-02 08:30,44,44,0,0,0,0
2026-03-02 08:45,62,62,0,0,0,0
2026-03-02 09:00,50,50,0,0,0,0
2026-03-02 09:15,26,26,0,0,0,0
2026-03-02 09:30,52,52,0,0,0,0
2026-03-02 09:45,48,48,0,0,0,0
2026-03-02 10:00,25,25,0,0,0,0
2026-03-02 10:15,46,46,0,0,0,0
2026-03-02 10:30,46,46,0,0,0,0
2026-03-02 10:45,36,36,0,0,0,0
2026-03-02 11:00,43,43,0,0,0,0
2026-03-02 11:15,54,54,0,0,0,0
2026-03-02 11:30,61,61,0,0,0,0
2026-03-02 11:45,58,58,0,0,0,0
2026-03-02 12:00,43,43,0,0,0,0
2026-03-02 12:15,56,56,0,0,0,0
2026-03-02 12:30,92,92,0,0,0,0
2026-03-02 12:45,77,77,0,0,0,0
2026-03-02 13:00,73,73,0,0,0,0
2026-03-02 13:15,92,92,0,0,0,0
2026-03-02 13:30,74,74,0,0,0,0
2026-03-02 13:45,73,73,0,0,0,0
2026-03-02 14:00,114,114,0,0,0,0
2026-03-02 14:15,70,70,0,0,0,0
2026-03-02 14:30,69,69,0,0,0,0
2026-03-02 14:45,95,95,0,0,0,0
2026-03-02 15:00,93,93,0,0,0,0
2026-03-02 15:15,109,109,0,0,0,0
2026-03-02 15:30,103,103,0,0,0,0
2026-03-02 15:45,122,122,0,0,0,0
2026-03-02 16:00,121,121,0,0,0,0
2026-03-02 16:15,123,123,0,0,0,0
2026-03-02 16:30,114,114,0,0,0,0
2026-03-02 16:45,109,109,0,0,0,0
2026-03-02 17:00,153,153,0,0,0,0
2026-03-02 17:15,137,137,0,0,0,0
2026-03-02 17:30,137,137,0,0,0,0
2026-03-02 17:45,149,149,0,0,0,0
2026-03-02 18:00,131,131,0,0,0,0
2026-03-02 18:15,97,97,0,0,0,0
2026-03-02 18:30,95,95,0,0,0,0
2026-03-02 18:45,79,79,0,0,0,0
2026-03-02 19:00,100,100,0,0,0,0
2026-03-02 19:15,67,67,0,0,0,0
2026-03-02 19:30,54,54,0,0,0,0
2026-03-02 19:45,68,68,0,0,0,0
2026-03-02 20:00,47,47,0,0,0,0
2026-03-02 20:15,60,60,0,0,0,0
2026-03-02 20:30,43,43,0,0,0,0
2026-03-02 20:45,39,39,0,0,0,0
2026-03-02 21:00,31,31,0,0,0,0
2026-03-02 21:15,28,28,0,0,0,0
2026-03-02 21:30,31,31,0,0,0,0
2026-03-02 21:45,31,31,0,0,0,0
2026-03-02 22:00,22,22,0,0,0,0
2026-03-02 22:15,28,28,0,0,0,0
2026-03-02 22:30,10,10,0,0,0,0
2026-03-02 22:45,24,24,0,0,0,0
2026-03-02 23:00,8,8,0,0,0,0
2026-03-02 23:15,6,6,0,0,0,0
2026-03-02 23:30,16,16,0,0,0,0
2026-03-02 23:45,9,9,0,0,0,0
2026-03-03 00:00,4,4,0,0,0,0
2026-03-03 00:15,1,1,0,0,0,0
2026-03-03 00:30,2,2,0,0,0,0
2026-03-03 00:45,2,2,0,0,0,0
2026-03-03 01:00,4,4,0,0,0,0
2026-03-03 01:15,1,1,0,0,0,0
2026-03-03 01:30,8,8,0,0,0,0
2026-03-03 01:45,0,0,0,0,0,0
2026-03-03 02:00,0,0,0,0,0,0
2026-03-03 02:15,1,1,0,0,0,0
2026-03-03 02:30,0,0,0,0,0,0
2026-03-03 02:45,0,0,0,0,0,0
2026-03-03 03:00,3,3,0,0,0,0
2026-03-03 03:15,1,1,0,0,0,0
2026-03-03 03:30,0,0,0,0,0,0
2026-03-03 03:45,2,2,0,0,0,0
2026-03-03 04:00,1,1,0,0,0,0
2026-03-03 04:15,2,2,0,0,0,0
2026-03-03 04:30,2,2,0,0,0,0
2026-03-03 04:45,4,4,0,0,0,0
2026-03-03 05:00,5,5,0,0,0,0
2026-03-03 05:15,9,9,0,0,0,0
2026-03-03 05:30,7,7,0,0,0,0
2026-03-03 05:45,11,11,0,0,0,0
2026-03-03 06:00,15,15,0,0,0,0
2026-03-03 06:15,13,13,0,0,0,0
2026-03-03 06:30,26,26,0,0,0,0
2026-03-03 06:45,40,40,0,0,0,0
2026-03-03 07:00,30,30,0,0,0,0
2026-03-03 07:15,53,53,0,0,0,0
2026-03-03 07:30,98,98,0,0,0,0
2026-03-03 07:45,101,101,0,0,0,0
2026-03-03 08:00,73,73,0,0,0,0
2026-03-03 08:15,73,73,0,0,0,0
2026-03-03 08:30,61,61,0,0,0,0
2026-03-03 08:45,65,65,0,0,0,0
2026-03-03 09:00,42,42,0,0,0,0
2026-03-03 09:15,38,38,0,0,0,0
2026-03-03 09:30,33,33,0,0,0,0
2026-03-03 09:45,44,44,0,0,0,0
2026-03-03 10:00,36,36,0,0,0,0
2026-03-03 10:15,27,27,0,0,0,0
2026-03-03 10:30,47,47,0,0,0,0
2026-03-03 10:45,46,46,0,0,0,0
2026-03-03 11:00,54,54,0,0,0,0
2026-03-03 11:15,56,56,0,0,0,0
2026-03-03 11:30,51,51,0,0,0,0
2026-03-03 11:45,45,45,0,0,0,0
2026-03-03 12:00,61,61,0,0,0,0
2026-03-03 12:15,75,75,0,0,0,0
2026-03-03 12:30,77,77,0,0,0,0
2026-03-03 12:45,77,77,0,0,0,0
2026-03-03 13:00,99,99,0,0,0,0
2026-03-03 13:15,80,80,0,0,0,0
2026-03-03 13:30,73,73,0,0,0,0
2026-03-03 13:45,61,61,0,0,0,0
2026-03-03 14:00,49,49,0,0,0,0
2026-03-03 14:15,70,70,0,0,0,0
2026-03-03 14:30,86,86,0,0,0,0
2026-03-03 14:45,121,121,0,0,0,0
2026-03-03 15:00,85,85,0,0,0,0
2026-03-03 15:15,118,118,0,0,0,0
2026-03-03 15:30,127,127,0,0,0,0
2026-03-03 15:45,123,123,0,0,0,0
2026-03-03 16:00,129,129,0,0,0,0
2026-03-03 16:15,151,151,0,0,0,0
2026-03-03 16:30,121,121,0,0,0,0
2026-03-03 16:45,150,150,0,0,0,0
2026-03-03 17:00,136,136,0,0,0,0
2026-03-03 17:15,128,128,0,0,0,0
2026-03-03 17:30,131,131,0,0,0,0
2026-03-03 17:45,135,135,0,0,0,0
2026-03-03 18:00,135,135,0,0,0,0
2026-03-03 18:15,150,150,0,0,0,0
2026-03-03 18:30,106,106,0,0,0,0
2026-03-03 18:45,106,106,0,0,0,0
2026-03-03 19:00,70,70,0,0,0,0
2026-03-03 19:15,71,71,0,0,0,0
2026-03-03 19:30,76,76,0,0,0,0
2026-03-03 19:45,79,79,0,0,0,0
2026-03-03 20:00,74,74,0,0,0,0
2026-03-03 20:15,55,55,0,0,0,0
2026-03-03 20:30,36,36,0,0,0,0
2026-03-03 20:45,36,36,0,0,0,0
2026-03-03 21:00,42,42,0,0,0,0
2026-03-03 21:15,35,35,0,0,0,0
2026-03-03 21:30,26,26,0,0,0,0
2026-03-03 21:45,38,38,0,0,0,0
2026-03-03 22:00,32,32,0,0,0,0
2026-03-03 22:15,46,46,0,0,0,0
2026-03-03 22:30,13,13,0,0,0,0
2026-03-03 22:45,20,20,0,0,0,0
2026-03-03 23:00,18,18,0,0,0,0
2026-03-03 23:15,11,11,0,0,0,0
2026-03-03 23:30,11,11,0,0,0,0
2026-03-03 23:45,2,2,0,0,0,0
2026-03-04 00:00,3,3,0,0,0,0
2026-03-04 00:15,4,4,0,0,0,0
2026-03-04 00:30,4,4,0,0,0,0
2026-03-04 00:45,1,1,0,0,0,0
2026-03-04 01:00,1,1,0,0,0,0
2026-03-04 01:15,4,4,0,0,0,0
2026-03-04 01:30,3,3,0,0,0,0
2026-03-04 01:45,1,1,0,0,0,0
2026-03-04 02:00,0,0,0,0,0,0
2026-03-04 02:15,1,1,0,0,0,0
2026-03-04 02:30,0,0,0,0,0,0
2026-03-04 02:45,0,0,0,0,0,0
2026-03-04 03:00,2,2,0,0,0,0
2026-03-04 03:15,2,2,0,0,0,0
2026-03-04 03:30,1,1,0,0,0,0
2026-03-04 03:45,0,0,0,0,0,0
2026-03-04 04:00,0,0,0,0,0,0
2026-03-04 04:15,3,3,0,0,0,0
2026-03-04 04:30,2,2,0,0,0,0
2026-03-04 04:45,3,3,0,0,0,0
