Datetime,100020113 (Wolbecker Straße),101020113 (FR stadteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2026-07-01 17:00,133,133,0,0,0,0
2026-07-01 17:15,158,158,0,0,0,0
2026-07-01 17:30,122,122,0,0,0,0
2026-07-01 17:45,161,161,0,0,0,0
2026-07-01 18:00,158,158,0,0,0,0
2026-07-01 18:15,127,127,0,0,0,0
2026-07-01 18:30,116,116,0,0,0,0
2026-07-01 18:45,122,122,0,0,0,0
2026-07-01 19:00,101,101,0,0,0,0
2026-07-01 19:15,117,117,0,0,0,0
2026-07-01 19:30,104,104,0,0,0,0
2026-07-01 19:45,120,120,0,0,0,0
2026-07-01 20:00,101,101,0,0,0,0
2026-07-01 20:15,75,75,0,0,0,0
2026-07-01 20:30,83,83,0,0,0,0
2026-07-01 20:45,58,58,0,0,0,0
2026-07-01 21:00,65,65,0,0,0,0
2026-07-01 21:15,78,78,0,0,0,0
2026-07-01 21:30,56,56,0,0,0,0
2026-07-01 21:45,61,61,0,0,0,0
2026-07-01 22:00,51,51,0,0,0,0
2026-07-01 22:15,65,65,0,0,0,0
2026-07-01 22:30,58,58,0,0,0,0
2026-07-01 22:45,56,56,0,0,0,0
2026-07-01 23:00,31,31,0,0,0,0
2026-07-01 23:15,20,20,0,0,0,0
2026-07-01 23:30,23,23,0,0,0,0
2026-07-01 23:45,18,18,0,0,0,0
2026-07-02 00:00,15,15,0,0,0,0
2026-07-02 00:15,10,10,0,0,0,0
2026-07-02 00:30,11,11,0,0,0,0
2026-07-02 00:45,6,6,0,0,0,0
2026-07-02 01:00,9,9,0,0,0,0
2026-07-02 01:15,4,4,0,0,0,0
2026-07-02 01:30,13,13,0,0,0,0
2026-07-02 01:45,6,6,0,0,0,0
2026-07-02 02:00,7,7,0,0,0,0
2026-07-02 02:15,2,2,0,0,0,0
2026-07-02 02:30,5,5,0,0,0,0
2026-07-02 02:45,4,4,0,0,0,0
2026-07-02 03:00,2,2,0,0,0,0
2026-07-02 03:15,2,2,0,0,0,0
2026-07-02 03:30,6,6,0,0,0,0
2026-07-02 03:45,4,4,0,0,0,0
2026-07-02 04:00,1,1,0,0,0,0
2026-07-02 04:15,2,2,0,0,0,0
2026-07-02 04:30,0,0,0,0,0,0
2026-07-02 04:45,5,5,0,0,0,0
2026-07-02 05:00,5,5,0,0,0,0
2026-07-02 05:15,7,7,0,0,0,0
2026-07-02 05:30,3,3,0,0,0,0
2026-07-02 05:45,9,9,0,0,0,0
2026-07-02 06:00,17,17,0,0,0,0
2026-07-02 06:15,22,22,0,0,0,0
2026-07-02 06:30,34,34,0,0,0,0
2026-07-02 06:45,46,46,0,0,0,0
2026-07-02 07:00,36,36,0,0,0,0
2026-07-02 07:15,56,56,0,0,0,0
2026-07-02 07:30,86,86,0,0,0,0
2026-07-02 07:45,97,97,0,0,0,0
2026-07-02 08:00,79,79,0,0,0,0
2026-07-02 08:15,74,74,0,0,0,0
2026-07-02 08:30,61,61,0,0,0,0
2026-07-02 08:45,71,71,0,0,0,0
2026-07-02 09:00,67,67,0,0,0,0
2026-07-02 09:15,35,35,0,0,0,0
2026-07-02 09:30,55,55,0,0,0,0
2026-07-02 09:45,58,58,0,0,0,0
2026-07-02 10:00,45,45,0,0,0,0
2026-07-02 10:15,41,41,0,0,0,0
2026-07-02 10:30,40,40,0,0,0,0
2026-07-02 10:45,68,68,0,0,0,0
2026-07-02 11:00,49,49,0,0,0,0
2026-07-02 11:15,64,64,0,0,0,0
2026-07-02 11:30,47,47,0,0,0,0
2026-07-02 11:45,91,91,0,0,0,0
2026-07-02 12:00,82,82,0,0,0,0
2026-07-02 12:15,88,88,0,0,0,0
2026-07-02 12:30,78,78,0,0,0,0
2026-07-02 12:45,86,86,0,0,0,0
2026-07-02 13:00,100,100,0,0,0,0
2026-07-02 13:15,103,103,0,0,0,0
2026-07-02 13:30,96,96,0,0,0,0
2026-07-02 13:45,120,120,0,0,0,0
2026-07-02 14:00,99,99,0,0,0,0
2026-07-02 14:15,57,57,0,0,0,0
2026-07-02 14:30,66,66,0,0,0,0
2026-07-02 14:45,101,101,0,0,0,0
2026-07-02 15:00,107,107,0,0,0,0
2026-07-02 15:15,115,115,0,0,0,0
2026-07-02 15:30,115,115,0,0,0,0
2026-07-02 15:45,142,142,0,0,0,0
2026-07-02 16:00,124,124,0,0,0,0
2026-07-02 16:15,98,98,0,0,0,0
2026-07-02 16:30,142,142,0,0,0,0
2026-07-02 16:45,122,122,0,0,0,0
2026-07-02 17:00,110,110,0,0,0,0
2026-07-02 17:15,102,102,0,0,0,0
2026-07-02 17:30,139,139,0,0,0,0
2026-07-02 17:45,133,133,0,0,0,0
2026-07-02 18:00,133,133,0,0,0,0
2026-07-02 18:15,140,140,0,0,0,0
2026-07-02 18:30,98,98,0,0,0,0
2026-07-02 18:45,90,90,0,0,0,0
2026-07-02 19:00,87,87,0,0,0,0
2026-07-02 19:15,92,92,0,0,0,0
2026-07-02 19:30,86,86,0,0,0,0
2026-07-02 19:45,75,75,0,0,0,0
2026-07-02 20:00,81,81,0,0,0,0
2026-07-02 20:15,60,60,0,0,0,0
2026-07-02 20:30,43,43,0,0,0,0
2026-07-02 20:45,50,50,0,0,0,0
2026-07-02 21:00,56,56,0,0,0,0
2026-07-02 21:15,63,63,0,0,0,0
2026-07-02 21:30,58,58,0,0,0,0
2026-07-02 21:45,44,44,0,0,0,0
2026-07-02 22:00,60,60,0,0,0,0
2026-07-02 22:15,58,58,0,0,0,0
2026-07-02 22:30,45,45,0,0,0,0
2026-07-02 22:45,34,34,0,0,0,0
2026-07-02 23:00,21,21,0,0,0,0
2026-07-02 23:15,28,28,0,0,0,0
2026-07-02 23:30,24,24,0,0,0,0
2026-07-02 23:45,18,18,0,0,0,0
2026-07-03 00:00,13,13,0,0,0,0
2026-07-03 00:15,9,9,0,0,0,0
2026-07-03 00:30,12,12,0,0,0,0
2026-07-03 00:45,4,4,0,0,0,0
2026-07-03 01:00,6,6,0,0,0,0
2026-07-03 01:15,4,4,0,0,0,0
2026-07-03 01:30,0,0,0,0,0,0
2026-07-03 01:45,1,1,0,0,0,0
2026-07-03 02:00,3,3,0,0,0,0
2026-07-03 02:15,1,1,0,0,0,0
2026-07-03 02:30,0,0,0,0,0,0
2026-07-03 02:45,0,0,0,0,0,0
2026-07-03 03:00,2,2,0,0,0,0
2026-07-03 03:15,1,1,0,0,0,0
2026-07-03 03:30,0,0,0,0,0,0
2026-07-03 03:45,0,0,0,0,0,0
2026-07-03 04:00,4,4,0,0,0,0
2026-07-03 04:15,2,2,0,0,0,0
2026-07-03 04:30,0,0,0,0,0,0
2026-07-03 04:45,3,3,0,0,0,0
2026-07-03 05:00,6,6,0,0,0,0
2026-07-03 05:15,8,8,0,0,0,0
2026-07-03 05:30,7,7,0,0,0,0
2026-07-03 05:45,9,9,0,0,0,0
2026-07-03 06:00,12,12,0,0,0,0
2026-07-03 06:15,14,14,0,0,0,0
2026-07-03 06:30,24,24,0,0,0,0
2026-07-03 06:45,36,36,0,0,0,0
2026-07-03 07:00,28,28,0,0,0,0
2026-07-03 07:15,44,44,0,0,0,0
2026-07-03 07:30,73,73,0,0,0,0
2026-07-03 07:45,79,79,0,0,0,0
2026-07-03 08:00,63,63,0,0,0,0
2026-07-03 08:15,48,48,0,0,0,0
2026-07-03 08:30,63,63,0,0,0,0
2026-07-03 08:45,72,72,0,0,0,0
2026-07-03 09:00,41,41,0,0,0,0
2026-07-03 09:15,59,59,0,0,0,0
2026-07-03 09:30,51,51,0,0,0,0
2026-07-03 09:45,65,65,0,0,0,0
2026-07-03 10:00,59,59,0,0,0,0
2026-07-03 10:15,53,53,0,0,0,0
2026-07-03 10:30,62,62,0,0,0,0
2026-07-03 10:45,54,54,0,0,0,0
2026-07-03 11:00,66,66,0,0,0,0
2026-07-03 11:15,75,75,0,0,0,0
2026-07-03 11:30,59,59,0,0,0,0
2026-07-03 11:45,84,84,0,0,0,0
2026-07-03 12:00,75,75,0,0,0,0
2026-07-03 12:15,83,83,0,0,0,0
2026-07-03 12:30,113,113,0,0,0,0
2026-07-03 12:45,92,92,0,0,0,0
2026-07-03 13:00,143,143,0,0,0,0
2026-07-03 13:15,121,121,0,0,0,0
2026-07-03 13:30,95,95,0,0,0,0
2026-07-03 13:45,128,128,0,0,0,0
2026-07-03 14:00,123,123,0,0,0,0
2026-07-03 14:15,91,91,0,0,0,0
2026-07-03 14:30,112,112,0,0,0,0
2026-07-03 14:45,107,107,0,0,0,0
2026-07-03 15:00,117,117,0,0,0,0
2026-07-03 15:15,100,100,0,0,0,0
2026-07-03 15:30,113,113,0,0,0,0
2026-07-03 15:45,108,108,0,0,0,0
2026-07-03 16:00,117,117,0,0,0,0
2026-07-03 16:15,90,90,0,0,0,0
2026-07-03 16:30,130,130,0,0,0,0
2026-07-03 16:45,102,102,0,0,0,0
2026-07-03 17:00,125,125,0,0,0,0
2026-07-03 17:15,114,114,0,0,0,0
2026-07-03 17:30,96,96,0,0,0,0
2026-07-03 17:45,118,118,0,0,0,0
2026-07-03 18:00,112,112,0,0,0,0
2026-07-03 18:15,114,114,0,0,0,0
2026-07-03 18:30,93,93,0,0,0,0
2026-07-03 18:45,136,136,0,0,0,0
2026-07-03 19:00,119,119,0,0,0,0
2026-07-03 19:15,101,101,0,0,0,0
2026-07-03 19:30,77,77,0,0,0,0
2026-07-03 19:45,83,83,0,0,0,0
2026-07-03 20:00,95,95,0,0,0,0
2026-07-03 20:15,60,60,0,0,0,0
2026-07-03 20:30,51,51,0,0,0,0
2026-07-03 20:45,60,60,0,0,0,0
2026-07-03 21:00,55,55,0,0,0,0
2026-07-03 21:15,58,58,0,0,0,0
2026-07-03 21:30,59,59,0,0,0,0
2026-07-03 21:45,39,39,0,0,0,0
2026-07-03 22:00,52,52,0,0,0,0
2026-07-03 22:15,46,46,0,0,0,0
2026-07-03 22:30,49,49,0,0,0,0
2026-07-03 22:45,37,37,0,0,0,0
2026-07-03 23:00,42,42,0,0,0,0
2026-07-03 23:15,26,26,0,0,0,0
2026-07-03 23:30,30,30,0,0,0,0
2026-07-03 23:45,33,33,0,0,0,0
2026-07-04 00:00,32,32,0,0,0,0
2026-07-04 00:15,23,23,0,0,0,0
2026-07-04 00:30,21,21,0,0,0,0
2026-07-04 00:45,27,27,0,0,0,0
2026-07-04 01:00,22,22,0,0,0,0
2026-07-04 01:15,19,19,0,0,0,0
2026-07-04 01:30,22,22,0,0,0,0
2026-07-04 01:45,17,17,0,0,0,0
2026-07-04 02:00,18,18,0,0,0,0
2026-07-04 02:15,13,13,0,0,0,0
2026-07-04 02:30,6,6,0,0,0,0
2026-07-04 02:45,9,9,0,0,0,0
2026-07-04 03:00,10,10,0,0,0,0
2026-07-04 03:15,7,7,0,0,0,0
2026-07-04 03:30,6,6,0,0,0,0
2026-07-04 03:45,5,5,0,0,0,0
2026-07-04 04:00,10,10,0,0,0,0
2026-07-04 04:15,5,5,0,0,0,0
2026-07-04 04:30,1,1,0,0,0,0
2026-07-04 04:45,1,1,0,0,0,0
2026-07-04 05:00,1,1,0,0,0,0
2026-07-04 05:15,2,2,0,0,0,0
2026-07-04 05:30,4,4,0,0,0,0
2026-07-04 05:45,5,5,0,0,0,0
2026-07-04 06:00,2,2,0,0,0,0
2026-07-04 06:15,3,3,0,0,0,0
2026-07-04 06:30,5,5,0,0,0,0
2026-07-04 06:45,7,7,0,0,0,0
2026-07-04 07:00,7,7,0,0,0,0
2026-07-04 07:15,7,7,0,0,0,0
2026-07-04 07:30,8,8,0,0,0,0
2026-07-04 07:45,10,10,0,0,0,0
2026-07-04 08:00,15,15,0,0,0,0
2026-07-04 08:15,25,25,0,0,0,0
2026-07-04 08:30,20,20,0,0,0,0
2026-07-04 08:45,22,22,0,0,0,0
2026-07-04 09:00,24,24,0,0,0,0
2026-07-04 09:15,29,29,0,0,0,0
2026-07-04 09:30,30,30,0,0,0,0
2026-07-04 09:45,53,53,0,0,0,0
2026-07-04 10:00,30,30,0,0,0,0
2026-07-04 10:15,48,48,0,0,0,0
2026-07-04 10:30,46,46,0,0,0,0
2026-07-04 10:45,56,56,0,0,0,0
2026-07-04 11:00,76,76,0,0,0,0
2026-07-04 11:15,66,66,0,0,0,0
2026-07-04 11:30,69,69,0,0,0,0
2026-07-04 11:45,71,71,0,0,0,0
2026-07-04 12:00,93,93,0,0,0,0
2026-07-04 12:15,79,79,0,0,0,0
2026-07-04 12:30,93,93,0,0,0,0
2026-07-04 12:45,83,83,0,0,0,0
2026-07-04 13:00,75,75,0,0,0,0
2026-07-04 13:15,97,97,0,0,0,0
2026-07-04 13:30,123,123,0,0,0,0
2026-07-04 13:45,118,118,0,0,0,0
2026-07-04 14:00,94,94,0,0,0,0
2026-07-04 14:15,128,128,0,0,0,0
2026-07-04 14:30,119,119,0,0,0,0
2026-07-04 14:45,119,119,0,0,0,0
2026-07-04 15:00,124,124,0,0,0,0
2026-07-04 15:15,111,111,0,0,0,0
2026-07-04 15:30,94,94,0,0,0,0
2026-07-04 15:45,91,91,0,0,0,0
2026-07-04 16:00,88,88,0,0,0,0
2026-07-04 16:15,101,101,0,0,0,0
2026-07-04 16:30,63,63,0,0,0,0
2026-07-04 16:45,107,107,0,0,0,0
2026-07-04 17:00,100,100,0,0,0,0
2026-07-04 17:15,105,105,0,0,0,0
2026-07-04 17:30,91,91,0,0,0,0
2026-07-04 17:45,97,97,0,0,0,0
2026-07-04 18:00,100,100,0,0,0,0
2026-07-04 18:15,89,89,0,0,0,0
2026-07-04 18:30,86,86,0,0,0,0
2026-07-04 18:45,72,72,0,0,0,0
2026-07-04 19:00,87,87,0,0,0,0
2026-07-04 19:15,83,83,0,0,0,0
2026-07-04 19:30,75,75,0,0,0,0
2026-07-04 19:45,60,60,0,0,0,0
2026-07-04 20:00,49,49,0,0,0,0
2026-07-04 20:15,46,46,0,0,0,0
2026-07-04 20:30,39,39,0,0,0,0
2026-07-04 20:45,23,23,0,0,0,0
2026-07-04 21:00,28,28,0,0,0,0
2026-07-04 21:15,42,42,0,0,0,0
2026-07-04 21:30,32,32,0,0,0,0
2026-07-04 21:45,37,37,0,0,0,0
2026-07-04 22:00,42,42,0,0,0,0
2026-07-04 22:15,44,44,0,0,0,0
2026-07-04 22:30,36,36,0,0,0,0
2026-07-04 22:45,31,31,0,0,0,0
2026-07-04 23:00,32,32,0,0,0,0
2026-07-04 23:15,22,22,0,0,0,0
2026-07-04 23:30,24,24,0,0,0,0
2026-07-04 23:45,29,29,0,0,0,0
2026-07-05 00:00,30,30,0,0,0,0
2026-07-05 00:15,22,22,0,0,0,0
2026-07-05 00:30,12,12,0,0,0,0
2026-07-05 00:45,11,11,0,0,0,0
2026-07-05 01:00,30,30,0,0,0,0
2026-07-05 01:15,24,24,0,0,0,0
2026-07-05 01:30,13,13,0,0,0,0
2026-07-05 01:45,16,16,0,0,0,0
2026-07-05 02:00,15,15,0,0,0,0
2026-07-05 02:15,12,12,0,0,0,0
2026-07-05 02:30,12,12,0,0,0,0
2026-07-05 02:45,6,6,0,0,0,0
2026-07-05 03:00,3,3,0,0,0,0
2026-07-05 03:15,4,4,0,0,0,0
2026-07-05 03:30,6,6,0,0,0,0
2026-07-05 03:45,4,4,0,0,0,0
2026-07-05 04:00,1,1,0,0,0,0
2026-07-05 04:15,5,5,0,0,0,0
2026-07-05 04:30,3,3,0,0,0,0
2026-07-05 04:45,2,2,0,0,0,0
