Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-01-09 12:00,204,155,49,0,0,0
2024-01-09 12:15,150,105,45,0,0,0
2024-01-09 12:30,129,89,40,0,0,0
2024-01-09 12:45,178,105,73,0,0,0
2024-01-09 13:00,249,179,70,0,0,0
2024-01-09 13:15,192,137,55,0,0,0
2024-01-09 13:30,185,94,91,0,0,0
2024-01-09 13:45,297,146,151,0,0,0
2024-01-09 14:00,241,121,120,0,0,0
2024-01-09 14:15,151,74,77,0,0,0
2024-01-09 14:30,116,55,61,0,0,0
2024-01-09 14:45,120,62,58,0,0,0
2024-01-09 15:00,98,58,40,0,0,0
2024-01-09 15:15,102,56,46,0,0,0
2024-01-09 15:30,124,71,53,0,0,0
2024-01-09 15:45,168,100,68,0,0,0
2024-01-09 16:00,167,119,48,0,0,0
2024-01-09 16:15,120,82,38,0,0,0
2024-01-09 16:30,108,77,31,0,0,0
2024-01-09 16:45,122,85,37,0,0,0
2024-01-09 17:00,127,88,39,0,0,0
2024-01-09 17:15,77,60,17,0,0,0
2024-01-09 17:30,112,77,35,0,0,0
2024-01-09 17:45,153,85,68,0,0,0
2024-01-09 18:00,133,98,35,0,0,0
2024-01-09 18:15,102,76,26,0,0,0
2024-01-09 18:30,107,69,38,0,0,0
2024-01-09 18:45,85,53,32,0,0,0
2024-01-09 19:00,71,49,22,0,0,0
2024-01-09 19:15,76,54,22,0,0,0
2024-01-09 19:30,62,39,23,0,0,0
2024-01-09 19:45,70,46,24,0,0,0
2024-01-09 20:00,63,44,19,0,0,0
2024-01-09 20:15,47,30,17,0,0,0
2024-01-09 20:30,35,26,9,0,0,0
2024-01-09 20:45,42,27,15,0,0,0
2024-01-09 21:00,28,22,6,0,0,0
2024-01-09 21:15,30,24,6,0,0,0
2024-01-09 21:30,27,23,4,0,0,0
2024-01-09 21:45,37,30,7,0,0,0
2024-01-09 22:00,29,24,5,0,0,0
2024-01-09 22:15,34,21,13,0,0,0
2024-01-09 22:30,20,17,3,0,0,0
2024-01-09 22:45,19,18,1,0,0,0
2024-01-09 23:00,13,10,3,0,0,0
2024-01-09 23:15,11,8,3,0,0,0
2024-01-09 23:30,14,13,1,0,0,0
2024-01-09 23:45,4,3,1,0,0,0
2024-01-10 00:00,6,4,2,0,0,0
2024-01-10 00:15,6,5,1,0,0,0
2024-01-10 00:30,4,4,0,0,0,0
2024-01-10 00:45,3,0,3,0,0,0
2024-01-10 01:00,2,2,0,0,0,0
2024-01-10 01:15,0,0,0,0,0,0
2024-01-10 01:30,3,2,1,0,0,0
2024-01-10 01:45,0,0,0,0,0,0
2024-01-10 02:00,0,0,0,0,0,0
2024-01-10 02:15,1,1,0,0,0,0
2024-01-10 02:30,0,0,0,0,0,0
2024-01-10 02:45,0,0,0,0,0,0
2024-01-10 03:00,0,0,0,0,0,0
2024-01-10 03:15,0,0,0,0,0,0
2024-01-10 03:30,0,0,0,0,0,0
2024-01-10 03:45,0,0,0,0,0,0
2024-01-10 04:00,1,0,1,0,0,0
2024-01-10 04:15,1,0,1,0,0,0
2024-01-10 04:30,0,0,0,0,0,0
2024-01-10 04:45,0,0,0,0,0,0
2024-01-10 05:00,0,0,0,0,0,0
2024-01-10 05:15,4,3,1,0,0,0
2024-01-10 05:30,3,1,2,0,0,0
2024-01-10 05:45,8,5,3,0,0,0
2024-01-10 06:00,8,5,3,0,0,0
2024-01-10 06:15,11,6,5,0,0,0
2024-01-10 06:30,25,14,11,0,0,0
2024-01-10 06:45,27,9,18,0,0,0
2024-01-10 07:00,40,18,22,0,0,0
2024-01-10 07:15,75,43,32,0,0,0
2024-01-10 07:30,143,62,81,0,0,0
2024-01-10 07:45,132,51,81,0,0,0
2024-01-10 08:00,130,63,67,0,0,0
2024-01-10 08:15,95,31,64,0,0,0
2024-01-10 08:30,73,34,39,0,0,0
2024-01-10 08:45,85,42,43,0,0,0
2024-01-10 09:00,56,17,39,0,0,0
2024-01-10 09:15,46,15,31,0,0,0
2024-01-10 09:30,64,19,45,0,0,0
2024-01-10 09:45,97,49,48,0,0,0
2024-01-10 10:00,127,83,44,0,0,0
2024-01-10 10:15,49,21,28,0,0,0
2024-01-10 10:30,43,15,28,0,0,0
2024-01-10 10:45,48,23,25,0,0,0
2024-01-10 11:00,51,24,27,0,0,0
2024-01-10 11:15,63,44,19,0,0,0
2024-01-10 11:30,71,42,29,0,0,0
2024-01-10 11:45,165,100,65,0,0,0
2024-01-10 12:00,175,120,55,0,0,0
2024-01-10 12:15,129,91,38,0,0,0
2024-01-10 12:30,144,97,47,0,0,0
2024-01-10 12:45,151,97,54,0,0,0
2024-01-10 13:00,199,141,58,0,0,0
2024-01-10 13:15,181,121,60,0,0,0
2024-01-10 13:30,153,91,62,0,0,0
2024-01-10 13:45,238,123,115,0,0,0
2024-01-10 14:00,213,134,79,0,0,0
2024-01-10 14:15,143,81,62,0,0,0
2024-01-10 14:30,102,55,47,0,0,0
2024-01-10 14:45,106,63,43,0,0,0
2024-01-10 15:00,76,41,35,0,0,0
2024-01-10 15:15,79,51,28,0,0,0
2024-01-10 15:30,109,60,49,0,0,0
2024-01-10 15:45,192,85,107,0,0,0
2024-01-10 16:00,133,88,45,0,0,0
2024-01-10 16:15,103,60,43,0,0,0
2024-01-10 16:30,91,64,27,0,0,0
2024-01-10 16:45,101,70,31,0,0,0
2024-01-10 17:00,107,69,38,0,0,0
2024-01-10 17:15,89,65,24,0,0,0
2024-01-10 17:30,100,60,40,0,0,0
2024-01-10 17:45,151,91,60,0,0,0
2024-01-10 18:00,121,75,46,0,0,0
2024-01-10 18:15,110,80,30,0,0,0
2024-01-10 18:30,84,58,26,0,0,0
2024-01-10 18:45,69,44,25,0,0,0
2024-01-10 19:00,58,34,24,0,0,0
2024-01-10 19:15,75,61,14,0,0,0
2024-01-10 19:30,68,41,27,0,0,0
2024-01-10 19:45,82,52,30,0,0,0
2024-01-10 20:00,53,46,7,0,0,0
2024-01-10 20:15,41,35,6,0,0,0
2024-01-10 20:30,38,32,6,0,0,0
2024-01-10 20:45,47,31,16,0,0,0
2024-01-10 21:00,32,24,8,0,0,0
2024-01-10 21:15,35,29,6,0,0,0
2024-01-10 21:30,37,34,3,0,0,0
2024-01-10 21:45,30,21,9,0,0,0
2024-01-10 22:00,29,23,6,0,0,0
2024-01-10 22:15,41,33,8,0,0,0
2024-01-10 22:30,39,23,16,0,0,0
2024-01-10 22:45,26,18,8,0,0,0
2024-01-10 23:00,22,15,7,0,0,0
2024-01-10 23:15,20,15,5,0,0,0
2024-01-10 23:30,7,5,2,0,0,0
2024-01-10 23:45,10,6,4,0,0,0
2024-01-11 00:00,13,10,3,0,0,0
2024-01-11 00:15,5,4,1,0,0,0
2024-01-11 00:30,8,6,2,0,0,0
2024-01-11 00:45,8,7,1,0,0,0
2024-01-11 01:00,3,2,1,0,0,0
2024-01-11 01:15,5,2,3,0,0,0
2024-01-11 01:30,5,2,3,0,0,0
2024-01-11 01:45,5,3,2,0,0,0
2024-01-11 02:00,1,1,0,0,0,0
2024-01-11 02:15,11,5,6,0,0,0
2024-01-11 02:30,4,1,3,0,0,0
2024-01-11 02:45,4,2,2,0,0,0
2024-01-11 03:00,0,0,0,0,0,0
2024-01-11 03:15,2,2,0,0,0,0
2024-01-11 03:30,2,1,1,0,0,0
2024-01-11 03:45,3,1,2,0,0,0
2024-01-11 04:00,2,0,2,0,0,0
2024-01-11 04:15,0,0,0,0,0,0
2024-01-11 04:30,2,0,2,0,0,0
2024-01-11 04:45,6,0,6,0,0,0
2024-01-11 05:00,3,1,2,0,0,0
2024-01-11 05:15,2,2,0,0,0,0
2024-01-11 05:30,5,2,3,0,0,0
2024-01-11 05:45,9,5,4,0,0,0
2024-01-11 06:00,2,2,0,0,0,0
2024-01-11 06:15,15,8,7,0,0,0
2024-01-11 06:30,29,15,14,0,0,0
2024-01-11 06:45,21,8,13,0,0,0
2024-01-11 07:00,40,15,25,0,0,0
2024-01-11 07:15,65,33,32,0,0,0
2024-01-11 07:30,147,53,94,0,0,0
2024-01-11 07:45,110,40,70,0,0,0
2024-01-11 08:00,107,48,59,0,0,0
2024-01-11 08:15,95,39,56,0,0,0
2024-01-11 08:30,83,41,42,0,0,0
2024-01-11 08:45,83,38,45,0,0,0
2024-01-11 09:00,64,20,44,0,0,0
2024-01-11 09:15,50,18,32,0,0,0
2024-01-11 09:30,62,19,43,0,0,0
2024-01-11 09:45,94,43,51,0,0,0
2024-01-11 10:00,121,76,45,0,0,0
2024-01-11 10:15,40,18,22,0,0,0
2024-01-11 10:30,28,14,14,0,0,0
2024-01-11 10:45,52,18,34,0,0,0
2024-01-11 11:00,44,26,18,0,0,0
2024-01-11 11:15,49,34,15,0,0,0
2024-01-11 11:30,72,48,24,0,0,0
2024-01-11 11:45,168,124,44,0,0,0
2024-01-11 12:00,196,151,45,0,0,0
2024-01-11 12:15,134,80,54,0,0,0
2024-01-11 12:30,128,83,45,0,0,0
2024-01-11 12:45,176,106,70,0,0,0
2024-01-11 13:00,227,163,64,0,0,0
2024-01-11 13:15,158,106,52,0,0,0
2024-01-11 13:30,141,94,47,0,0,0
2024-01-11 13:45,245,135,110,0,0,0
2024-01-11 14:00,244,124,120,0,0,0
2024-01-11 14:15,113,55,58,0,0,0
2024-01-11 14:30,95,44,51,0,0,0
2024-01-11 14:45,106,49,57,0,0,0
2024-01-11 15:00,74,45,29,0,0,0
2024-01-11 15:15,101,56,45,0,0,0
2024-01-11 15:30,152,86,66,0,0,0
2024-01-11 15:45,162,85,77,0,0,0
2024-01-11 16:00,158,102,56,0,0,0
2024-01-11 16:15,87,70,17,0,0,0
2024-01-11 16:30,91,65,26,0,0,0
2024-01-11 16:45,78,49,29,0,0,0
2024-01-11 17:00,90,54,36,0,0,0
2024-01-11 17:15,101,65,36,0,0,0
2024-01-11 17:30,111,67,44,0,0,0
2024-01-11 17:45,163,89,74,0,0,0
2024-01-11 18:00,120,85,35,0,0,0
2024-01-11 18:15,96,70,26,0,0,0
2024-01-11 18:30,74,47,27,0,0,0
2024-01-11 18:45,94,68,26,0,0,0
2024-01-11 19:00,52,36,16,0,0,0
2024-01-11 19:15,60,46,14,0,0,0
2024-01-11 19:30,43,30,13,0,0,0
2024-01-11 19:45,60,32,28,0,0,0
2024-01-11 20:00,43,32,11,0,0,0
2024-01-11 20:15,27,20,7,0,0,0
2024-01-11 20:30,26,20,6,0,0,0
2024-01-11 20:45,27,24,3,0,0,0
2024-01-11 21:00,16,13,3,0,0,0
2024-01-11 21:15,19,11,8,0,0,0
2024-01-11 21:30,20,18,2,0,0,0
2024-01-11 21:45,21,15,6,0,0,0
2024-01-11 22:00,18,13,5,0,0,0
2024-01-11 22:15,20,19,1,0,0,0
2024-01-11 22:30,18,14,4,0,0,0
2024-01-11 22:45,25,22,3,0,0,0
2024-01-11 23:00,18,15,3,0,0,0
2024-01-11 23:15,6,5,1,0,0,0
2024-01-11 23:30,11,10,1,0,0,0
2024-01-11 23:45,4,2,2,0,0,0
2024-01-12 00:00,4,3,1,0,0,0
2024-01-12 00:15,2,2,0,0,0,0
2024-01-12 00:30,0,0,0,0,0,0
2024-01-12 00:45,3,3,0,0,0,0
2024-01-12 01:00,2,2,0,0,0,0
2024-01-12 01:15,4,4,0,0,0,0
2024-01-12 01:30,1,1,0,0,0,0
2024-01-12 01:45,0,0,0,0,0,0
2024-01-12 02:00,0,0,0,0,0,0
2024-01-12 02:15,1,0,1,0,0,0
2024-01-12 02:30,2,1,1,0,0,0
2024-01-12 02:45,2,2,0,0,0,0
2024-01-12 03:00,0,0,0,0,0,0
2024-01-12 03:15,0,0,0,0,0,0
2024-01-12 03:30,0,0,0,0,0,0
2024-01-12 03:45,0,0,0,0,0,0
2024-01-12 04:00,2,2,0,0,0,0
2024-01-12 04:15,1,1,0,0,0,0
2024-01-12 04:30,1,1,0,0,0,0
2024-01-12 04:45,1,0,1,0,0,0
2024-01-12 05:00,1,0,1,0,0,0
2024-01-12 05:15,1,1,0,0,0,0
2024-01-12 05:30,2,1,1,0,0,0
2024-01-12 05:45,4,3,1,0,0,0
2024-01-12 06:00,5,3,2,0,0,0
2024-01-12 06:15,10,9,1,0,0,0
2024-01-12 06:30,8,4,4,0,0,0
2024-01-12 06:45,15,5,10,0,0,0
2024-01-12 07:00,23,16,7,0,0,0
2024-01-12 07:15,40,25,15,0,0,0
2024-01-12 07:30,83,32,51,0,0,0
2024-01-12 07:45,71,21,50,0,0,0
2024-01-12 08:00,69,33,36,0,0,0
2024-01-12 08:15,62,24,38,0,0,0
2024-01-12 08:30,49,22,27,0,0,0
2024-01-12 08:45,39,17,22,0,0,0
2024-01-12 09:00,39,10,29,0,0,0
2024-01-12 09:15,23,12,11,0,0,0
2024-01-12 09:30,35,18,17,0,0,0
2024-01-12 09:45,49,23,26,0,0,0
2024-01-12 10:00,48,19,29,0,0,0
2024-01-12 10:15,26,10,16,0,0,0
2024-01-12 10:30,29,15,14,0,0,0
2024-01-12 10:45,23,15,8,0,0,0
2024-01-12 11:00,25,10,15,0,0,0
2024-01-12 11:15,28,16,12,0,0,0
2024-01-12 11:30,48,32,16,0,0,0
2024-01-12 11:45,85,66,19,0,0,0
2024-01-12 12:00,103,82,21,0,0,0
2024-01-12 12:15,97,60,37,0,0,0
2024-01-12 12:30,99,55,44,0,0,0
2024-01-12 12:45,153,97,56,0,0,0
2024-01-12 13:00,138,108,30,0,0,0
2024-01-12 13:15,132,78,54,0,0,0
2024-01-12 13:30,130,72,58,0,0,0
2024-01-12 13:45,138,82,56,0,0,0
2024-01-12 14:00,116,60,56,0,0,0
2024-01-12 14:15,90,40,50,0,0,0
2024-01-12 14:30,82,41,41,0,0,0
2024-01-12 14:45,79,34,45,0,0,0
2024-01-12 15:00,71,38,33,0,0,0
2024-01-12 15:15,71,38,33,0,0,0
2024-01-12 15:30,89,45,44,0,0,0
2024-01-12 15:45,75,50,25,0,0,0
2024-01-12 16:00,69,41,28,0,0,0
2024-01-12 16:15,62,43,19,0,0,0
2024-01-12 16:30,48,35,13,0,0,0
2024-01-12 16:45,65,44,21,0,0,0
2024-01-12 17:00,56,37,19,0,0,0
2024-01-12 17:15,50,35,15,0,0,0
2024-01-12 17:30,63,42,21,0,0,0
2024-01-12 17:45,63,40,23,0,0,0
2024-01-12 18:00,57,40,17,0,0,0
2024-01-12 18:15,70,47,23,0,0,0
2024-01-12 18:30,64,44,20,0,0,0
2024-01-12 18:45,65,31,34,0,0,0
2024-01-12 19:00,65,36,29,0,0,0
2024-01-12 19:15,49,26,23,0,0,0
2024-01-12 19:30,40,28,12,0,0,0
2024-01-12 19:45,56,33,23,0,0,0
2024-01-12 20:00,45,31,14,0,0,0
2024-01-12 20:15,34,21,13,0,0,0
2024-01-12 20:30,36,28,8,0,0,0
2024-01-12 20:45,24,17,7,0,0,0
2024-01-12 21:00,26,11,15,0,0,0
2024-01-12 21:15,34,26,8,0,0,0
2024-01-12 21:30,21,13,8,0,0,0
2024-01-12 21:45,24,18,6,0,0,0
2024-01-12 22:00,30,15,15,0,0,0
2024-01-12 22:15,23,13,10,0,0,0
2024-01-12 22:30,26,23,3,0,0,0
2024-01-12 22:45,12,11,1,0,0,0
2024-01-12 23:00,22,21,1,0,0,0
2024-01-12 23:15,31,26,5,0,0,0
2024-01-12 23:30,12,11,1,0,0,0
2024-01-12 23:45,28,24,4,0,0,0
2024-01-13 00:00,20,12,8,0,0,0
2024-01-13 00:15,16,14,2,0,0,0
2024-01-13 00:30,19,15,4,0,0,0
2024-01-13 00:45,25,20,5,0,0,0
2024-01-13 01:00,21,19,2,0,0,0
2024-01-13 01:15,24,19,5,0,0,0
2024-01-13 01:30,13,12,1,0,0,0
2024-01-13 01:45,12,12,0,0,0,0
2024-01-13 02:00,3,3,0,0,0,0
2024-01-13 02:15,7,6,1,0,0,0
2024-01-13 02:30,9,8,1,0,0,0
2024-01-13 02:45,5,4,1,0,0,0
2024-01-13 03:00,6,6,0,0,0,0
2024-01-13 03:15,9,9,0,0,0,0
2024-01-13 03:30,5,5,0,0,0,0
2024-01-13 03:45,1,1,0,0,0,0
2024-01-13 04:00,5,3,2,0,0,0
2024-01-13 04:15,3,3,0,0,0,0
2024-01-13 04:30,1,1,0,0,0,0
2024-01-13 04:45,3,2,1,0,0,0
2024-01-13 05:00,8,6,2,0,0,0
2024-01-13 05:15,3,2,1,0,0,0
2024-01-13 05:30,5,3,2,0,0,0
2024-01-13 05:45,3,0,3,0,0,0
2024-01-13 06:00,3,3,0,0,0,0
2024-01-13 06:15,2,1,1,0,0,0
2024-01-13 06:30,2,1,1,0,0,0
2024-01-13 06:45,3,2,1,0,0,0
2024-01-13 07:00,7,4,3,0,0,0
2024-01-13 07:15,5,2,3,0,0,0
2024-01-13 07:30,10,4,6,0,0,0
2024-01-13 07:45,10,2,8,0,0,0
2024-01-13 08:00,14,5,9,0,0,0
2024-01-13 08:15,20,5,15,0,0,0
2024-01-13 08:30,27,10,17,0,0,0
2024-01-13 08:45,41,15,26,0,0,0
2024-01-13 09:00,21,11,10,0,0,0
2024-01-13 09:15,32,16,16,0,0,0
2024-01-13 09:30,41,15,26,0,0,0
2024-01-13 09:45,73,35,38,0,0,0
2024-01-13 10:00,43,15,28,0,0,0
2024-01-13 10:15,46,16,30,0,0,0
2024-01-13 10:30,40,11,29,0,0,0
2024-01-13 10:45,53,21,32,0,0,0
2024-01-13 11:00,37,21,16,0,0,0
2024-01-13 11:15,39,20,19,0,0,0
2024-01-13 11:30,54,26,28,0,0,0
2024-01-13 11:45,45,22,23,0,0,0
2024-01-13 12:00,53,25,28,0,0,0
2024-01-13 12:15,49,24,25,0,0,0
2024-01-13 12:30,65,39,26,0,0,0
2024-01-13 12:45,64,37,27,0,0,0
2024-01-13 13:00,63,32,31,0,0,0
2024-01-13 13:15,41,21,20,0,0,0
2024-01-13 13:30,54,33,21,0,0,0
2024-01-13 13:45,62,40,22,0,0,0
2024-01-13 14:00,54,38,16,0,0,0
2024-01-13 14:15,51,33,18,0,0,0
2024-01-13 14:30,58,36,22,0,0,0
2024-01-13 14:45,55,38,17,0,0,0
2024-01-13 15:00,57,35,22,0,0,0
2024-01-13 15:15,46,34,12,0,0,0
2024-01-13 15:30,46,35,11,0,0,0
2024-01-13 15:45,42,25,17,0,0,0
2024-01-13 16:00,56,30,26,0,0,0
2024-01-13 16:15,40,23,17,0,0,0
2024-01-13 16:30,43,22,21,0,0,0
2024-01-13 16:45,42,30,12,0,0,0
2024-01-13 17:00,40,27,13,0,0,0
2024-01-13 17:15,46,29,17,0,0,0
2024-01-13 17:30,31,20,11,0,0,0
2024-01-13 17:45,58,34,24,0,0,0
2024-01-13 18:00,33,23,10,0,0,0
2024-01-13 18:15,49,33,16,0,0,0
2024-01-13 18:30,39,28,11,0,0,0
2024-01-13 18:45,32,21,11,0,0,0
2024-01-13 19:00,26,11,15,0,0,0
2024-01-13 19:15,39,26,13,0,0,0
2024-01-13 19:30,25,15,10,0,0,0
2024-01-13 19:45,34,23,11,0,0,0
2024-01-13 20:00,36,25,11,0,0,0
2024-01-13 20:15,31,22,9,0,0,0
2024-01-13 20:30,26,15,11,0,0,0
2024-01-13 20:45,22,11,11,0,0,0
2024-01-13 21:00,18,9,9,0,0,0
2024-01-13 21:15,14,9,5,0,0,0
2024-01-13 21:30,16,12,4,0,0,0
2024-01-13 21:45,19,14,5,0,0,0
2024-01-13 22:00,17,12,5,0,0,0
2024-01-13 22:15,17,10,7,0,0,0
2024-01-13 22:30,14,11,3,0,0,0
2024-01-13 22:45,21,11,10,0,0,0
2024-01-13 23:00,20,16,4,0,0,0
2024-01-13 23:15,12,10,2,0,0,0
2024-01-13 23:30,12,9,3,0,0,0
2024-01-13 23:45,20,17,3,0,0,0
2024-01-14 00:00,14,9,5,0,0,0
2024-01-14 00:15,20,17,3,0,0,0
2024-01-14 00:30,11,10,1,0,0,0
2024-01-14 00:45,12,11,1,0,0,0
2024-01-14 01:00,14,13,1,0,0,0
2024-01-14 01:15,10,7,3,0,0,0
2024-01-14 01:30,14,11,3,0,0,0
2024-01-14 01:45,8,6,2,0,0,0
2024-01-14 02:00,13,11,2,0,0,0
2024-01-14 02:15,13,12,1,0,0,0
2024-01-14 02:30,10,10,0,0,0,0
2024-01-14 02:45,7,6,1,0,0,0
2024-01-14 03:00,10,10,0,0,0,0
2024-01-14 03:15,13,12,1,0,0,0
2024-01-14 03:30,5,3,2,0,0,0
2024-01-14 03:45,9,9,0,0,0,0
2024-01-14 04:00,1,1,0,0,0,0
2024-01-14 04:15,3,2,1,0,0,0
2024-01-14 04:30,4,4,0,0,0,0
2024-01-14 04:45,1,1,0,0,0,0
2024-01-14 05:00,2,2,0,0,0,0
2024-01-14 05:15,3,2,1,0,0,0
2024-01-14 05:30,1,1,0,0,0,0
2024-01-14 05:45,2,0,2,0,0,0
2024-01-14 06:00,1,1,0,0,0,0
2024-01-14 06:15,2,1,1,0,0,0
2024-01-14 06:30,2,2,0,0,0,0
2024-01-14 06:45,4,4,0,0,0,0
2024-01-14 07:00,1,0,1,0,0,0
2024-01-14 07:15,4,3,1,0,0,0
2024-01-14 07:30,4,2,2,0,0,0
2024-01-14 07:45,11,1,10,0,0,0
2024-01-14 08:00,5,2,3,0,0,0
2024-01-14 08:15,4,2,2,0,0,0
2024-01-14 08:30,9,3,6,0,0,0
2024-01-14 08:45,8,2,6,0,0,0
2024-01-14 09:00,8,5,3,0,0,0
2024-01-14 09:15,18,13,5,0,0,0
2024-01-14 09:30,28,20,8,0,0,0
2024-01-14 09:45,33,20,13,0,0,0
2024-01-14 10:00,22,6,16,0,0,0
2024-01-14 10:15,20,7,13,0,0,0
2024-01-14 10:30,11,5,6,0,0,0
2024-01-14 10:45,27,10,17,0,0,0
2024-01-14 11:00,13,2,11,0,0,0
2024-01-14 11:15,21,7,14,0,0,0
2024-01-14 11:30,10,4,6,0,0,0
2024-01-14 11:45,19,10,9,0,0,0
2024-01-14 12:00,14,7,7,0,0,0
2024-01-14 12:15,16,12,4,0,0,0
2024-01-14 12:30,31,14,17,0,0,0
2024-01-14 12:45,28,14,14,0,0,0
2024-01-14 13:00,28,17,11,0,0,0
2024-01-14 13:15,39,23,16,0,0,0
2024-01-14 13:30,26,19,7,0,0,0
2024-01-14 13:45,39,28,11,0,0,0
2024-01-14 14:00,39,18,21,0,0,0
2024-01-14 14:15,27,19,8,0,0,0
2024-01-14 14:30,35,21,14,0,0,0
2024-01-14 14:45,39,25,14,0,0,0
2024-01-14 15:00,36,21,15,0,0,0
2024-01-14 15:15,45,39,6,0,0,0
2024-01-14 15:30,54,37,17,0,0,0
2024-01-14 15:45,38,19,19,0,0,0
2024-01-14 16:00,41,25,16,0,0,0
2024-01-14 16:15,42,22,20,0,0,0
2024-01-14 16:30,38,19,19,0,0,0
2024-01-14 16:45,44,32,12,0,0,0
2024-01-14 17:00,35,23,12,0,0,0
2024-01-14 17:15,36,28,8,0,0,0
2024-01-14 17:30,40,25,15,0,0,0
2024-01-14 17:45,55,33,22,0,0,0
2024-01-14 18:00,31,25,6,0,0,0
2024-01-14 18:15,26,18,8,0,0,0
2024-01-14 18:30,42,29,13,0,0,0
2024-01-14 18:45,38,15,23,0,0,0
2024-01-14 19:00,36,22,14,0,0,0
2024-01-14 19:15,30,17,13,0,0,0
2024-01-14 19:30,20,11,9,0,0,0
2024-01-14 19:45,28,20,8,0,0,0
2024-01-14 20:00,31,22,9,0,0,0
2024-01-14 20:15,35,24,11,0,0,0
2024-01-14 20:30,19,12,7,0,0,0
2024-01-14 20:45,12,11,1,0,0,0
2024-01-14 21:00,18,15,3,0,0,0
2024-01-14 21:15,14,13,1,0,0,0
2024-01-14 21:30,8,7,1,0,0,0
2024-01-14 21:45,7,7,0,0,0,0
2024-01-14 22:00,14,12,2,0,0,0
2024-01-14 22:15,13,12,1,0,0,0
2024-01-14 22:30,15,12,3,0,0,0
2024-01-14 22:45,11,7,4,0,0,0
2024-01-14 23:00,5,5,0,0,0,0
2024-01-14 23:15,3,0,3,0,0,0
2024-01-14 23:30,4,4,0,0,0,0
2024-01-14 23:45,3,3,0,0,0,0
2024-01-15 00:00,5,3,2,0,0,0
2024-01-15 00:15,1,1,0,0,0,0
2024-01-15 00:30,0,0,0,0,0,0
2024-01-15 00:45,2,2,0,0,0,0
2024-01-15 01:00,3,1,2,0,0,0
2024-01-15 01:15,2,2,0,0,0,0
2024-01-15 01:30,0,0,0,0,0,0
2024-01-15 01:45,0,0,0,0,0,0
2024-01-15 02:00,0,0,0,0,0,0
2024-01-15 02:15,0,0,0,0,0,0
2024-01-15 02:30,0,0,0,0,0,0
2024-01-15 02:45,2,1,1,0,0,0
2024-01-15 03:00,0,0,0,0,0,0
2024-01-15 03:15,1,1,0,0,0,0
2024-01-15 03:30,3,1,2,0,0,0
2024-01-15 03:45,0,0,0,0,0,0
2024-01-15 04:00,0,0,0,0,0,0
2024-01-15 04:15,1,0,1,0,0,0
2024-01-15 04:30,0,0,0,0,0,0
2024-01-15 04:45,0,0,0,0,0,0
2024-01-15 05:00,1,0,1,0,0,0
2024-01-15 05:15,4,2,2,0,0,0
2024-01-15 05:30,4,1,3,0,0,0
2024-01-15 05:45,8,3,5,0,0,0
2024-01-15 06:00,8,5,3,0,0,0
