Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2026-07-03 06:00,5,3,2,0,0,0
2026-07-03 06:15,6,4,2,0,0,0
2026-07-03 06:30,9,5,4,0,0,0
2026-07-03 06:45,10,4,6,0,0,0
2026-07-03 07:00,9,3,6,0,0,0
2026-07-03 07:15,25,12,13,0,0,0
2026-07-03 07:30,26,13,13,0,0,0
2026-07-03 07:45,33,22,11,0,0,0
2026-07-03 08:00,23,14,9,0,0,0
2026-07-03 08:15,17,9,8,0,0,0
2026-07-03 08:30,23,13,10,0,0,0
2026-07-03 08:45,41,24,17,0,0,0
2026-07-03 09:00,22,11,11,0,0,0
2026-07-03 09:15,23,17,6,0,0,0
2026-07-03 09:30,19,12,7,0,0,0
2026-07-03 09:45,17,7,10,0,0,0
2026-07-03 10:00,21,12,9,0,0,0
2026-07-03 10:15,11,4,7,0,0,0
2026-07-03 10:30,18,12,6,0,0,0
2026-07-03 10:45,15,10,5,0,0,0
2026-07-03 11:00,11,5,6,0,0,0
2026-07-03 11:15,12,5,7,0,0,0
2026-07-03 11:30,21,12,9,0,0,0
2026-07-03 11:45,26,16,10,0,0,0
2026-07-03 12:00,24,12,12,0,0,0
2026-07-03 12:15,14,9,5,0,0,0
2026-07-03 12:30,30,18,12,0,0,0
2026-07-03 12:45,19,12,7,0,0,0
2026-07-03 13:00,15,6,9,0,0,0
2026-07-03 13:15,25,12,13,0,0,0
2026-07-03 13:30,31,15,16,0,0,0
2026-07-03 13:45,38,15,23,0,0,0
2026-07-03 14:00,37,15,22,0,0,0
2026-07-03 14:15,36,18,18,0,0,0
2026-07-03 14:30,35,13,22,0,0,0
2026-07-03 14:45,25,12,13,0,0,0
2026-07-03 15:00,36,13,23,0,0,0
2026-07-03 15:15,30,18,12,0,0,0
2026-07-03 15:30,31,20,11,0,0,0
2026-07-03 15:45,24,11,13,0,0,0
2026-07-03 16:00,28,14,14,0,0,0
2026-07-03 16:15,20,7,13,0,0,0
2026-07-03 16:30,19,8,11,0,0,0
2026-07-03 16:45,27,15,12,0,0,0
2026-07-03 17:00,14,7,7,0,0,0
2026-07-03 17:15,28,10,18,0,0,0
2026-07-03 17:30,26,15,11,0,0,0
2026-07-03 17:45,26,11,15,0,0,0
2026-07-03 18:00,26,10,16,0,0,0
2026-07-03 18:15,36,13,23,0,0,0
2026-07-03 18:30,35,16,19,0,0,0
2026-07-03 18:45,31,14,17,0,0,0
2026-07-03 19:00,19,8,11,0,0,0
2026-07-03 19:15,21,9,12,0,0,0
2026-07-03 19:30,31,14,17,0,0,0
2026-07-03 19:45,18,10,8,0,0,0
2026-07-03 20:00,19,11,8,0,0,0
2026-07-03 20:15,17,9,8,0,0,0
2026-07-03 20:30,16,5,11,0,0,0
2026-07-03 20:45,13,4,9,0,0,0
2026-07-03 21:00,16,7,9,0,0,0
2026-07-03 21:15,9,5,4,0,0,0
2026-07-03 21:30,6,3,3,0,0,0
2026-07-03 21:45,16,4,12,0,0,0
2026-07-03 22:00,10,6,4,0,0,0
2026-07-03 22:15,13,6,7,0,0,0
2026-07-03 22:30,10,3,7,0,0,0
2026-07-03 22:45,16,7,9,0,0,0
2026-07-03 23:00,6,3,3,0,0,0
2026-07-03 23:15,11,4,7,0,0,0
2026-07-03 23:30,16,9,7,0,0,0
2026-07-03 23:45,9,4,5,0,0,0
2026-07-04 00:00,7,4,3,0,0,0
2026-07-04 00:15,10,2,8,0,0,0
2026-07-04 00:30,11,3,8,0,0,0
2026-07-04 00:45,8,2,6,0,0,0
2026-07-04 01:00,10,6,4,0,0,0
2026-07-04 01:15,6,2,4,0,0,0
2026-07-04 01:30,6,4,2,0,0,0
2026-07-04 01:45,4,0,4,0,0,0
2026-07-04 02:00,4,0,4,0,0,0
2026-07-04 02:15,0,0,0,0,0,0
2026-07-04 02:30,5,2,3,0,0,0
2026-07-04 02:45,3,0,3,0,0,0
2026-07-04 03:00,1,0,1,0,0,0
2026-07-04 03:15,1,0,1,0,0,0
2026-07-04 03:30,1,0,1,0,0,0
2026-07-04 03:45,1,0,1,0,0,0
2026-07-04 04:00,4,2,2,0,0,0
2026-07-04 04:15,0,0,0,0,0,0
2026-07-04 04:30,3,1,2,0,0,0
2026-07-04 04:45,0,0,0,0,0,0
2026-07-04 05:00,2,0,2,0,0,0
2026-07-04 05:15,1,1,0,0,0,0
2026-07-04 05:30,2,1,1,0,0,0
2026-07-04 05:45,1,0,1,0,0,0
2026-07-04 06:00,1,0,1,0,0,0
2026-07-04 06:15,1,1,0,0,0,0
2026-07-04 06:30,1,1,0,0,0,0
2026-07-04 06:45,1,0,1,0,0,0
2026-07-04 07:00,7,5,2,0,0,0
2026-07-04 07:15,2,1,1,0,0,0
2026-07-04 07:30,5,2,3,0,0,0
2026-07-04 07:45,7,3,4,0,0,0
2026-07-04 08:00,3,1,2,0,0,0
2026-07-04 08:15,4,0,4,0,0,0
2026-07-04 08:30,11,7,4,0,0,0
2026-07-04 08:45,10,3,7,0,0,0
2026-07-04 09:00,3,2,1,0,0,0
2026-07-04 09:15,10,6,4,0,0,0
2026-07-04 09:30,22,10,12,0,0,0
2026-07-04 09:45,23,15,8,0,0,0
2026-07-04 10:00,17,9,8,0,0,0
2026-07-04 10:15,13,8,5,0,0,0
2026-07-04 10:30,24,13,11,0,0,0
2026-07-04 10:45,12,5,7,0,0,0
2026-07-04 11:00,20,12,8,0,0,0
2026-07-04 11:15,18,10,8,0,0,0
2026-07-04 11:30,16,7,9,0,0,0
2026-07-04 11:45,17,8,9,0,0,0
2026-07-04 12:00,16,9,7,0,0,0
2026-07-04 12:15,21,12,9,0,0,0
2026-07-04 12:30,25,11,14,0,0,0
2026-07-04 12:45,21,10,11,0,0,0
2026-07-04 13:00,25,18,7,0,0,0
2026-07-04 13:15,18,11,7,0,0,0
2026-07-04 13:30,21,10,11,0,0,0
2026-07-04 13:45,16,8,8,0,0,0
2026-07-04 14:00,20,5,15,0,0,0
2026-07-04 14:15,23,12,11,0,0,0
2026-07-04 14:30,23,17,6,0,0,0
2026-07-04 14:45,27,18,9,0,0,0
2026-07-04 15:00,23,15,8,0,0,0
2026-07-04 15:15,13,8,5,0,0,0
2026-07-04 15:30,25,9,16,0,0,0
2026-07-04 15:45,23,14,9,0,0,0
2026-07-04 16:00,18,6,12,0,0,0
2026-07-04 16:15,12,4,8,0,0,0
2026-07-04 16:30,12,9,3,0,0,0
2026-07-04 16:45,30,13,17,0,0,0
2026-07-04 17:00,12,8,4,0,0,0
2026-07-04 17:15,18,4,14,0,0,0
2026-07-04 17:30,17,7,10,0,0,0
2026-07-04 17:45,25,14,11,0,0,0
2026-07-04 18:00,10,7,3,0,0,0
2026-07-04 18:15,34,14,20,0,0,0
2026-07-04 18:30,16,4,12,0,0,0
2026-07-04 18:45,24,8,16,0,0,0
2026-07-04 19:00,8,2,6,0,0,0
2026-07-04 19:15,13,5,8,0,0,0
2026-07-04 19:30,19,11,8,0,0,0
2026-07-04 19:45,15,5,10,0,0,0
2026-07-04 20:00,15,12,3,0,0,0
2026-07-04 20:15,6,5,1,0,0,0
2026-07-04 20:30,9,7,2,0,0,0
2026-07-04 20:45,6,2,4,0,0,0
2026-07-04 21:00,6,2,4,0,0,0
2026-07-04 21:15,8,3,5,0,0,0
2026-07-04 21:30,17,13,4,0,0,0
2026-07-04 21:45,15,9,6,0,0,0
2026-07-04 22:00,9,8,1,0,0,0
2026-07-04 22:15,8,5,3,0,0,0
2026-07-04 22:30,10,4,6,0,0,0
2026-07-04 22:45,8,1,7,0,0,0
2026-07-04 23:00,10,4,6,0,0,0
2026-07-04 23:15,5,1,4,0,0,0
2026-07-04 23:30,6,4,2,0,0,0
2026-07-04 23:45,1,1,0,0,0,0
2026-07-05 00:00,3,1,2,0,0,0
2026-07-05 00:15,7,1,6,0,0,0
2026-07-05 00:30,0,0,0,0,0,0
2026-07-05 00:45,4,3,1,0,0,0
2026-07-05 01:00,5,3,2,0,0,0
2026-07-05 01:15,7,4,3,0,0,0
2026-07-05 01:30,4,1,3,0,0,0
2026-07-05 01:45,8,0,8,0,0,0
