Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2025-03-01 14:45,78,37,41,0,0,0
2025-03-01 15:00,62,34,28,0,0,0
2025-03-01 15:15,41,20,21,0,0,0
2025-03-01 15:30,37,23,14,0,0,0
2025-03-01 15:45,54,20,34,0,0,0
2025-03-01 16:00,40,19,21,0,0,0
2025-03-01 16:15,38,17,21,0,0,0
2025-03-01 16:30,35,15,20,0,0,0
2025-03-01 16:45,42,20,22,0,0,0
2025-03-01 17:00,42,22,20,0,0,0
2025-03-01 17:15,24,9,15,0,0,0
2025-03-01 17:30,37,24,13,0,0,0
2025-03-01 17:45,45,21,24,0,0,0
2025-03-01 18:00,38,19,19,0,0,0
2025-03-01 18:15,52,24,28,0,0,0
2025-03-01 18:30,25,17,8,0,0,0
2025-03-01 18:45,35,23,12,0,0,0
2025-03-01 19:00,31,19,12,0,0,0
2025-03-01 19:15,19,13,6,0,0,0
2025-03-01 19:30,26,16,10,0,0,0
2025-03-01 19:45,21,11,10,0,0,0
2025-03-01 20:00,25,11,14,0,0,0
2025-03-01 20:15,11,7,4,0,0,0
2025-03-01 20:30,13,6,7,0,0,0
2025-03-01 20:45,10,8,2,0,0,0
2025-03-01 21:00,21,6,15,0,0,0
2025-03-01 21:15,15,1,14,0,0,0
2025-03-01 21:30,4,2,2,0,0,0
2025-03-01 21:45,13,4,9,0,0,0
2025-03-01 22:00,9,3,6,0,0,0
2025-03-01 22:15,14,5,9,0,0,0
2025-03-01 22:30,10,8,2,0,0,0
2025-03-01 22:45,6,1,5,0,0,0
2025-03-01 23:00,11,2,9,0,0,0
2025-03-01 23:15,5,3,2,0,0,0
2025-03-01 23:30,6,2,4,0,0,0
2025-03-01 23:45,6,0,6,0,0,0
2025-03-02 00:00,11,2,9,0,0,0
2025-03-02 00:15,13,2,11,0,0,0
2025-03-02 00:30,13,4,9,0,0,0
2025-03-02 00:45,12,4,8,0,0,0
2025-03-02 01:00,8,4,4,0,0,0
2025-03-02 01:15,13,2,11,0,0,0
2025-03-02 01:30,0,0,0,0,0,0
2025-03-02 01:45,4,0,4,0,0,0
2025-03-02 02:00,0,0,0,0,0,0
2025-03-02 02:15,3,0,3,0,0,0
2025-03-02 02:30,6,5,1,0,0,0
2025-03-02 02:45,1,0,1,0,0,0
2025-03-02 03:00,1,1,0,0,0,0
2025-03-02 03:15,0,0,0,0,0,0
2025-03-02 03:30,1,0,1,0,0,0
2025-03-02 03:45,1,0,1,0,0,0
2025-03-02 04:00,0,0,0,0,0,0
2025-03-02 04:15,0,0,0,0,0,0
2025-03-02 04:30,2,0,2,0,0,0
2025-03-02 04:45,0,0,0,0,0,0
2025-03-02 05:00,0,0,0,0,0,0
2025-03-02 05:15,4,2,2,0,0,0
2025-03-02 05:30,1,1,0,0,0,0
2025-03-02 05:45,1,1,0,0,0,0
2025-03-02 06:00,1,0,1,0,0,0
2025-03-02 06:15,2,1,1,0,0,0
2025-03-02 06:30,4,0,4,0,0,0
2025-03-02 06:45,2,0,2,0,0,0
2025-03-02 07:00,6,5,1,0,0,0
2025-03-02 07:15,2,1,1,0,0,0
2025-03-02 07:30,4,4,0,0,0,0
2025-03-02 07:45,4,3,1,0,0,0
2025-03-02 08:00,1,0,1,0,0,0
2025-03-02 08:15,5,0,5,0,0,0
2025-03-02 08:30,5,3,2,0,0,0
2025-03-02 08:45,8,8,0,0,0,0
2025-03-02 09:00,11,6,5,0,0,0
2025-03-02 09:15,15,8,7,0,0,0
2025-03-02 09:30,18,10,8,0,0,0
2025-03-02 09:45,16,9,7,0,0,0
2025-03-02 10:00,11,6,5,0,0,0
2025-03-02 10:15,21,14,7,0,0,0
2025-03-02 10:30,35,24,11,0,0,0
2025-03-02 10:45,23,15,8,0,0,0
2025-03-02 11:00,28,20,8,0,0,0
2025-03-02 11:15,19,13,6,0,0,0
2025-03-02 11:30,38,21,17,0,0,0
2025-03-02 11:45,43,23,20,0,0,0
2025-03-02 12:00,37,22,15,0,0,0
2025-03-02 12:15,22,9,13,0,0,0
2025-03-02 12:30,32,17,15,0,0,0
2025-03-02 12:45,46,19,27,0,0,0
2025-03-02 13:00,34,10,24,0,0,0
2025-03-02 13:15,52,27,25,0,0,0
2025-03-02 13:30,45,23,22,0,0,0
2025-03-02 13:45,64,32,32,0,0,0
2025-03-02 14:00,59,26,33,0,0,0
2025-03-02 14:15,54,25,29,0,0,0
2025-03-02 14:30,57,22,35,0,0,0
2025-03-02 14:45,62,30,32,0,0,0
2025-03-02 15:00,41,16,25,0,0,0
2025-03-02 15:15,50,16,34,0,0,0
2025-03-02 15:30,50,28,22,0,0,0
2025-03-02 15:45,64,32,32,0,0,0
2025-03-02 16:00,38,18,20,0,0,0
2025-03-02 16:15,44,26,18,0,0,0
2025-03-02 16:30,48,22,26,0,0,0
2025-03-02 16:45,48,24,24,0,0,0
2025-03-02 17:00,50,21,29,0,0,0
2025-03-02 17:15,43,29,14,0,0,0
2025-03-02 17:30,28,10,18,0,0,0
2025-03-02 17:45,57,29,28,0,0,0
2025-03-02 18:00,35,19,16,0,0,0
2025-03-02 18:15,19,10,9,0,0,0
2025-03-02 18:30,23,17,6,0,0,0
2025-03-02 18:45,14,5,9,0,0,0
2025-03-02 19:00,8,4,4,0,0,0
2025-03-02 19:15,15,7,8,0,0,0
2025-03-02 19:30,11,2,9,0,0,0
2025-03-02 19:45,11,6,5,0,0,0
2025-03-02 20:00,13,7,6,0,0,0
2025-03-02 20:15,17,13,4,0,0,0
2025-03-02 20:30,5,2,3,0,0,0
2025-03-02 20:45,9,2,7,0,0,0
2025-03-02 21:00,8,0,8,0,0,0
2025-03-02 21:15,11,6,5,0,0,0
2025-03-02 21:30,7,1,6,0,0,0
2025-03-02 21:45,4,2,2,0,0,0
2025-03-02 22:00,5,2,3,0,0,0
2025-03-02 22:15,8,2,6,0,0,0
2025-03-02 22:30,9,2,7,0,0,0
2025-03-02 22:45,7,0,7,0,0,0
2025-03-02 23:00,2,1,1,0,0,0
2025-03-02 23:15,9,2,7,0,0,0
2025-03-02 23:30,2,1,1,0,0,0
2025-03-02 23:45,2,0,2,0,0,0
2025-03-03 00:00,0,0,0,0,0,0
2025-03-03 00:15,2,1,1,0,0,0
2025-03-03 00:30,1,0,1,0,0,0
2025-03-03 00:45,1,0,1,0,0,0
2025-03-03 01:00,3,3,0,0,0,0
2025-03-03 01:15,4,1,3,0,0,0
2025-03-03 01:30,0,0,0,0,0,0
2025-03-03 01:45,2,0,2,0,0,0
2025-03-03 02:00,0,0,0,0,0,0
2025-03-03 02:15,3,0,3,0,0,0
2025-03-03 02:30,2,1,1,0,0,0
2025-03-03 02:45,0,0,0,0,0,0
2025-03-03 03:00,0,0,0,0,0,0
2025-03-03 03:15,1,0,1,0,0,0
2025-03-03 03:30,0,0,0,0,0,0
2025-03-03 03:45,0,0,0,0,0,0
2025-03-03 04:00,1,1,0,0,0,0
2025-03-03 04:15,0,0,0,0,0,0
2025-03-03 04:30,3,2,1,0,0,0
2025-03-03 04:45,1,0,1,0,0,0
2025-03-03 05:00,10,3,7,0,0,0
2025-03-03 05:15,10,5,5,0,0,0
2025-03-03 05:30,9,4,5,0,0,0
2025-03-03 05:45,13,5,8,0,0,0
2025-03-03 06:00,8,4,4,0,0,0
2025-03-03 06:15,27,13,14,0,0,0
2025-03-03 06:30,13,7,6,0,0,0
2025-03-03 06:45,31,19,12,0,0,0
2025-03-03 07:00,27,12,15,0,0,0
2025-03-03 07:15,32,26,6,0,0,0
2025-03-03 07:30,40,27,13,0,0,0
2025-03-03 07:45,58,36,22,0,0,0
2025-03-03 08:00,26,13,13,0,0,0
2025-03-03 08:15,37,26,11,0,0,0
2025-03-03 08:30,36,19,17,0,0,0
2025-03-03 08:45,36,25,11,0,0,0
2025-03-03 09:00,26,12,14,0,0,0
2025-03-03 09:15,28,16,12,0,0,0
2025-03-03 09:30,31,21,10,0,0,0
2025-03-03 09:45,32,20,12,0,0,0
2025-03-03 10:00,34,22,12,0,0,0
2025-03-03 10:15,30,17,13,0,0,0
2025-03-03 10:30,33,19,14,0,0,0
2025-03-03 10:45,33,19,14,0,0,0
2025-03-03 11:00,36,26,10,0,0,0
2025-03-03 11:15,54,32,22,0,0,0
2025-03-03 11:30,42,27,15,0,0,0
2025-03-03 11:45,44,29,15,0,0,0
2025-03-03 12:00,68,47,21,0,0,0
2025-03-03 12:15,61,44,17,0,0,0
2025-03-03 12:30,84,57,27,0,0,0
2025-03-03 12:45,86,57,29,0,0,0
2025-03-03 13:00,49,29,20,0,0,0
2025-03-03 13:15,72,49,23,0,0,0
2025-03-03 13:30,66,39,27,0,0,0
2025-03-03 13:45,76,62,14,0,0,0
2025-03-03 14:00,56,28,28,0,0,0
2025-03-03 14:15,69,36,33,0,0,0
2025-03-03 14:30,52,23,29,0,0,0
2025-03-03 14:45,88,56,32,0,0,0
2025-03-03 15:00,83,38,45,0,0,0
2025-03-03 15:15,87,22,65,0,0,0
2025-03-03 15:30,103,35,68,0,0,0
2025-03-03 15:45,78,25,53,0,0,0
2025-03-03 16:00,71,22,49,0,0,0
2025-03-03 16:15,94,32,62,0,0,0
2025-03-03 16:30,72,26,46,0,0,0
2025-03-03 16:45,59,22,37,0,0,0
2025-03-03 17:00,83,32,51,0,0,0
2025-03-03 17:15,87,45,42,0,0,0
2025-03-03 17:30,57,22,35,0,0,0
2025-03-03 17:45,47,27,20,0,0,0
2025-03-03 18:00,60,27,33,0,0,0
2025-03-03 18:15,37,17,20,0,0,0
2025-03-03 18:30,38,10,28,0,0,0
2025-03-03 18:45,50,19,31,0,0,0
2025-03-03 19:00,20,6,14,0,0,0
2025-03-03 19:15,26,11,15,0,0,0
2025-03-03 19:30,18,9,9,0,0,0
2025-03-03 19:45,19,7,12,0,0,0
2025-03-03 20:00,16,5,11,0,0,0
2025-03-03 20:15,13,7,6,0,0,0
2025-03-03 20:30,20,8,12,0,0,0
2025-03-03 20:45,7,3,4,0,0,0
2025-03-03 21:00,15,9,6,0,0,0
2025-03-03 21:15,20,4,16,0,0,0
2025-03-03 21:30,16,4,12,0,0,0
2025-03-03 21:45,5,2,3,0,0,0
2025-03-03 22:00,13,2,11,0,0,0
2025-03-03 22:15,5,2,3,0,0,0
2025-03-03 22:30,7,2,5,0,0,0
2025-03-03 22:45,1,0,1,0,0,0
2025-03-03 23:00,10,1,9,0,0,0
2025-03-03 23:15,6,1,5,0,0,0
2025-03-03 23:30,1,1,0,0,0,0
2025-03-03 23:45,1,0,1,0,0,0
2025-03-04 00:00,0,0,0,0,0,0
2025-03-04 00:15,0,0,0,0,0,0
2025-03-04 00:30,2,2,0,0,0,0
2025-03-04 00:45,1,0,1,0,0,0
2025-03-04 01:00,5,3,2,0,0,0
2025-03-04 01:15,1,0,1,0,0,0
2025-03-04 01:30,4,4,0,0,0,0
2025-03-04 01:45,0,0,0,0,0,0
2025-03-04 02:00,2,0,2,0,0,0
2025-03-04 02:15,0,0,0,0,0,0
2025-03-04 02:30,0,0,0,0,0,0
2025-03-04 02:45,2,2,0,0,0,0
2025-03-04 03:00,0,0,0,0,0,0
2025-03-04 03:15,1,0,1,0,0,0
2025-03-04 03:30,1,0,1,0,0,0
2025-03-04 03:45,0,0,0,0,0,0
2025-03-04 04:00,0,0,0,0,0,0
2025-03-04 04:15,4,4,0,0,0,0
2025-03-04 04:30,1,0,1,0,0,0
2025-03-04 04:45,4,1,3,0,0,0
2025-03-04 05:00,8,2,6,0,0,0
2025-03-04 05:15,9,3,6,0,0,0
2025-03-04 05:30,15,7,8,0,0,0
2025-03-04 05:45,23,12,11,0,0,0
2025-03-04 06:00,15,10,5,0,0,0
2025-03-04 06:15,27,21,6,0,0,0
2025-03-04 06:30,40,19,21,0,0,0
2025-03-04 06:45,57,33,24,0,0,0
2025-03-04 07:00,64,40,24,0,0,0
2025-03-04 07:15,56,40,16,0,0,0
2025-03-04 07:30,95,64,31,0,0,0
2025-03-04 07:45,119,75,44,0,0,0
2025-03-04 08:00,97,67,30,0,0,0
2025-03-04 08:15,87,64,23,0,0,0
2025-03-04 08:30,94,75,19,0,0,0
2025-03-04 08:45,55,31,24,0,0,0
2025-03-04 09:00,44,22,22,0,0,0
2025-03-04 09:15,42,24,18,0,0,0
2025-03-04 09:30,41,25,16,0,0,0
2025-03-04 09:45,37,20,17,0,0,0
2025-03-04 10:00,31,23,8,0,0,0
2025-03-04 10:15,39,25,14,0,0,0
2025-03-04 10:30,33,22,11,0,0,0
2025-03-04 10:45,34,20,14,0,0,0
2025-03-04 11:00,39,21,18,0,0,0
2025-03-04 11:15,34,15,19,0,0,0
2025-03-04 11:30,36,24,12,0,0,0
2025-03-04 11:45,33,16,17,0,0,0
2025-03-04 12:00,39,16,23,0,0,0
2025-03-04 12:15,37,23,14,0,0,0
2025-03-04 12:30,60,28,32,0,0,0
2025-03-04 12:45,44,17,27,0,0,0
2025-03-04 13:00,50,13,37,0,0,0
2025-03-04 13:15,56,23,33,0,0,0
2025-03-04 13:30,68,30,38,0,0,0
2025-03-04 13:45,68,27,41,0,0,0
2025-03-04 14:00,66,40,26,0,0,0
2025-03-04 14:15,63,32,31,0,0,0
2025-03-04 14:30,77,45,32,0,0,0
2025-03-04 14:45,84,45,39,0,0,0
2025-03-04 15:00,82,30,52,0,0,0
2025-03-04 15:15,72,40,32,0,0,0
2025-03-04 15:30,51,23,28,0,0,0
2025-03-04 15:45,75,30,45,0,0,0
2025-03-04 16:00,74,30,44,0,0,0
2025-03-04 16:15,112,48,64,0,0,0
2025-03-04 16:30,92,41,51,0,0,0
2025-03-04 16:45,94,47,47,0,0,0
2025-03-04 17:00,91,50,41,0,0,0
2025-03-04 17:15,97,45,52,0,0,0
2025-03-04 17:30,108,44,64,0,0,0
2025-03-04 17:45,97,45,52,0,0,0
2025-03-04 18:00,73,42,31,0,0,0
2025-03-04 18:15,42,17,25,0,0,0
2025-03-04 18:30,63,24,39,0,0,0
2025-03-04 18:45,47,23,24,0,0,0
2025-03-04 19:00,39,18,21,0,0,0
2025-03-04 19:15,33,12,21,0,0,0
2025-03-04 19:30,25,11,14,0,0,0
2025-03-04 19:45,31,14,17,0,0,0
2025-03-04 20:00,22,10,12,0,0,0
2025-03-04 20:15,22,4,18,0,0,0
2025-03-04 20:30,16,7,9,0,0,0
2025-03-04 20:45,10,1,9,0,0,0
2025-03-04 21:00,12,1,11,0,0,0
2025-03-04 21:15,21,6,15,0,0,0
2025-03-04 21:30,18,6,12,0,0,0
2025-03-04 21:45,17,5,12,0,0,0
2025-03-04 22:00,16,7,9,0,0,0
2025-03-04 22:15,9,4,5,0,0,0
2025-03-04 22:30,13,8,5,0,0,0
2025-03-04 22:45,9,5,4,0,0,0
2025-03-04 23:00,7,1,6,0,0,0
2025-03-04 23:15,6,4,2,0,0,0
2025-03-04 23:30,5,2,3,0,0,0
2025-03-04 23:45,0,0,0,0,0,0
2025-03-05 00:00,2,1,1,0,0,0
2025-03-05 00:15,2,1,1,0,0,0
2025-03-05 00:30,4,0,4,0,0,0
2025-03-05 00:45,1,0,1,0,0,0
2025-03-05 01:00,0,0,0,0,0,0
2025-03-05 01:15,0,0,0,0,0,0
2025-03-05 01:30,0,0,0,0,0,0
2025-03-05 01:45,3,1,2,0,0,0
2025-03-05 02:00,0,0,0,0,0,0
2025-03-05 02:15,0,0,0,0,0,0
2025-03-05 02:30,1,0,1,0,0,0
2025-03-05 02:45,2,2,0,0,0,0
2025-03-05 03:00,0,0,0,0,0,0
2025-03-05 03:15,0,0,0,0,0,0
2025-03-05 03:30,0,0,0,0,0,0
2025-03-05 03:45,1,0,1,0,0,0
2025-03-05 04:00,0,0,0,0,0,0
2025-03-05 04:15,2,2,0,0,0,0
2025-03-05 04:30,4,1,3,0,0,0
2025-03-05 04:45,2,1,1,0,0,0
2025-03-05 05:00,13,4,9,0,0,0
2025-03-05 05:15,10,1,9,0,0,0
2025-03-05 05:30,17,7,10,0,0,0
2025-03-05 05:45,22,10,12,0,0,0
2025-03-05 06:00,20,15,5,0,0,0
2025-03-05 06:15,24,16,8,0,0,0
2025-03-05 06:30,38,25,13,0,0,0
2025-03-05 06:45,59,38,21,0,0,0
2025-03-05 07:00,75,48,27,0,0,0
2025-03-05 07:15,121,90,31,0,0,0
2025-03-05 07:30,190,166,24,0,0,0
2025-03-05 07:45,194,160,34,0,0,0
2025-03-05 08:00,137,97,40,0,0,0
2025-03-05 08:15,85,56,29,0,0,0
2025-03-05 08:30,87,65,22,0,0,0
2025-03-05 08:45,94,66,28,0,0,0
2025-03-05 09:00,47,29,18,0,0,0
2025-03-05 09:15,45,34,11,0,0,0
2025-03-05 09:30,56,31,25,0,0,0
2025-03-05 09:45,46,34,12,0,0,0
2025-03-05 10:00,39,26,13,0,0,0
2025-03-05 10:15,40,34,6,0,0,0
2025-03-05 10:30,40,28,12,0,0,0
2025-03-05 10:45,40,29,11,0,0,0
2025-03-05 11:00,40,24,16,0,0,0
2025-03-05 11:15,32,18,14,0,0,0
2025-03-05 11:30,52,26,26,0,0,0
2025-03-05 11:45,67,29,38,0,0,0
2025-03-05 12:00,37,13,24,0,0,0
2025-03-05 12:15,65,33,32,0,0,0
2025-03-05 12:30,58,29,29,0,0,0
2025-03-05 12:45,69,23,46,0,0,0
2025-03-05 13:00,75,28,47,0,0,0
2025-03-05 13:15,73,20,53,0,0,0
2025-03-05 13:30,55,17,38,0,0,0
2025-03-05 13:45,84,41,43,0,0,0
2025-03-05 14:00,63,17,46,0,0,0
2025-03-05 14:15,79,35,44,0,0,0
2025-03-05 14:30,107,52,55,0,0,0
2025-03-05 14:45,74,26,48,0,0,0
2025-03-05 15:00,84,29,55,0,0,0
2025-03-05 15:15,64,29,35,0,0,0
2025-03-05 15:30,104,51,53,0,0,0
2025-03-05 15:45,155,42,113,0,0,0
2025-03-05 16:00,128,40,88,0,0,0
2025-03-05 16:15,85,37,48,0,0,0
2025-03-05 16:30,98,47,51,0,0,0
2025-03-05 16:45,113,35,78,0,0,0
2025-03-05 17:00,89,47,42,0,0,0
2025-03-05 17:15,97,46,51,0,0,0
2025-03-05 17:30,97,56,41,0,0,0
2025-03-05 17:45,106,61,45,0,0,0
2025-03-05 18:00,107,47,60,0,0,0
2025-03-05 18:15,78,30,48,0,0,0
2025-03-05 18:30,58,32,26,0,0,0
2025-03-05 18:45,59,34,25,0,0,0
2025-03-05 19:00,52,30,22,0,0,0
2025-03-05 19:15,43,15,28,0,0,0
2025-03-05 19:30,41,17,24,0,0,0
2025-03-05 19:45,40,11,29,0,0,0
2025-03-05 20:00,28,6,22,0,0,0
2025-03-05 20:15,36,13,23,0,0,0
2025-03-05 20:30,22,7,15,0,0,0
2025-03-05 20:45,16,7,9,0,0,0
2025-03-05 21:00,15,5,10,0,0,0
2025-03-05 21:15,16,7,9,0,0,0
2025-03-05 21:30,31,5,26,0,0,0
2025-03-05 21:45,18,6,12,0,0,0
2025-03-05 22:00,15,3,12,0,0,0
2025-03-05 22:15,19,5,14,0,0,0
2025-03-05 22:30,12,7,5,0,0,0
2025-03-05 22:45,12,2,10,0,0,0
2025-03-05 23:00,7,2,5,0,0,0
2025-03-05 23:15,14,4,10,0,0,0
2025-03-05 23:30,8,2,6,0,0,0
2025-03-05 23:45,2,0,2,0,0,0
2025-03-06 00:00,3,2,1,0,0,0
2025-03-06 00:15,1,0,1,0,0,0
2025-03-06 00:30,3,0,3,0,0,0
2025-03-06 00:45,2,1,1,0,0,0
2025-03-06 01:00,2,0,2,0,0,0
2025-03-06 01:15,0,0,0,0,0,0
2025-03-06 01:30,6,1,5,0,0,0
2025-03-06 01:45,3,3,0,0,0,0
2025-03-06 02:00,0,0,0,0,0,0
2025-03-06 02:15,0,0,0,0,0,0
2025-03-06 02:30,0,0,0,0,0,0
2025-03-06 02:45,0,0,0,0,0,0
2025-03-06 03:00,0,0,0,0,0,0
2025-03-06 03:15,1,0,1,0,0,0
2025-03-06 03:30,0,0,0,0,0,0
2025-03-06 03:45,0,0,0,0,0,0
2025-03-06 04:00,0,0,0,0,0,0
2025-03-06 04:15,2,2,0,0,0,0
2025-03-06 04:30,4,3,1,0,0,0
2025-03-06 04:45,6,3,3,0,0,0
2025-03-06 05:00,8,1,7,0,0,0
2025-03-06 05:15,11,1,10,0,0,0
2025-03-06 05:30,18,7,11,0,0,0
2025-03-06 05:45,17,9,8,0,0,0
2025-03-06 06:00,19,14,5,0,0,0
2025-03-06 06:15,33,23,10,0,0,0
2025-03-06 06:30,28,19,9,0,0,0
2025-03-06 06:45,70,42,28,0,0,0
2025-03-06 07:00,83,54,29,0,0,0
2025-03-06 07:15,146,123,23,0,0,0
2025-03-06 07:30,239,197,42,0,0,0
2025-03-06 07:45,183,152,31,0,0,0
2025-03-06 08:00,130,87,43,0,0,0
2025-03-06 08:15,118,82,36,0,0,0
2025-03-06 08:30,87,61,26,0,0,0
2025-03-06 08:45,79,50,29,0,0,0
2025-03-06 09:00,48,34,14,0,0,0
2025-03-06 09:15,55,40,15,0,0,0
2025-03-06 09:30,52,35,17,0,0,0
2025-03-06 09:45,47,34,13,0,0,0
2025-03-06 10:00,38,23,15,0,0,0
2025-03-06 10:15,38,24,14,0,0,0
2025-03-06 10:30,59,40,19,0,0,0
2025-03-06 10:45,42,26,16,0,0,0
2025-03-06 11:00,39,19,20,0,0,0
2025-03-06 11:15,34,16,18,0,0,0
2025-03-06 11:30,56,29,27,0,0,0
2025-03-06 11:45,57,28,29,0,0,0
2025-03-06 12:00,49,25,24,0,0,0
2025-03-06 12:15,36,15,21,0,0,0
2025-03-06 12:30,72,31,41,0,0,0
2025-03-06 12:45,62,23,39,0,0,0
2025-03-06 13:00,82,39,43,0,0,0
2025-03-06 13:15,78,19,59,0,0,0
2025-03-06 13:30,71,31,40,0,0,0
2025-03-06 13:45,75,28,47,0,0,0
2025-03-06 14:00,64,25,39,0,0,0
2025-03-06 14:15,103,34,69,0,0,0
2025-03-06 14:30,84,30,54,0,0,0
2025-03-06 14:45,92,43,49,0,0,0
2025-03-06 15:00,84,25,59,0,0,0
2025-03-06 15:15,98,49,49,0,0,0
2025-03-06 15:30,109,40,69,0,0,0
2025-03-06 15:45,187,54,133,0,0,0
2025-03-06 16:00,125,43,82,0,0,0
2025-03-06 16:15,100,40,60,0,0,0
2025-03-06 16:30,109,40,69,0,0,0
2025-03-06 16:45,101,47,54,0,0,0
2025-03-06 17:00,111,52,59,0,0,0
2025-03-06 17:15,125,67,58,0,0,0
2025-03-06 17:30,94,39,55,0,0,0
2025-03-06 17:45,123,63,60,0,0,0
2025-03-06 18:00,91,44,47,0,0,0
2025-03-06 18:15,86,40,46,0,0,0
2025-03-06 18:30,79,38,41,0,0,0
2025-03-06 18:45,62,37,25,0,0,0
2025-03-06 19:00,53,16,37,0,0,0
2025-03-06 19:15,48,17,31,0,0,0
2025-03-06 19:30,38,15,23,0,0,0
2025-03-06 19:45,23,6,17,0,0,0
2025-03-06 20:00,26,10,16,0,0,0
2025-03-06 20:15,34,11,23,0,0,0
2025-03-06 20:30,21,3,18,0,0,0
2025-03-06 20:45,19,3,16,0,0,0
2025-03-06 21:00,12,3,9,0,0,0
2025-03-06 21:15,12,0,12,0,0,0
2025-03-06 21:30,18,7,11,0,0,0
2025-03-06 21:45,12,3,9,0,0,0
2025-03-06 22:00,23,9,14,0,0,0
2025-03-06 22:15,25,14,11,0,0,0
2025-03-06 22:30,15,2,13,0,0,0
2025-03-06 22:45,9,4,5,0,0,0
2025-03-06 23:00,9,1,8,0,0,0
2025-03-06 23:15,8,0,8,0,0,0
2025-03-06 23:30,6,1,5,0,0,0
2025-03-06 23:45,2,0,2,0,0,0
2025-03-07 00:00,4,1,3,0,0,0
2025-03-07 00:15,5,1,4,0,0,0
2025-03-07 00:30,0,0,0,0,0,0
2025-03-07 00:45,2,1,1,0,0,0
2025-03-07 01:00,1,0,1,0,0,0
2025-03-07 01:15,0,0,0,0,0,0
2025-03-07 01:30,0,0,0,0,0,0
2025-03-07 01:45,1,1,0,0,0,0
2025-03-07 02:00,1,1,0,0,0,0
2025-03-07 02:15,0,0,0,0,0,0
2025-03-07 02:30,0,0,0,0,0,0
2025-03-07 02:45,0,0,0,0,0,0
2025-03-07 03:00,0,0,0,0,0,0
2025-03-07 03:15,1,0,1,0,0,0
2025-03-07 03:30,2,0,2,0,0,0
2025-03-07 03:45,0,0,0,0,0,0
2025-03-07 04:00,0,0,0,0,0,0
2025-03-07 04:15,3,3,0,0,0,0
2025-03-07 04:30,1,0,1,0,0,0
2025-03-07 04:45,6,3,3,0,0,0
2025-03-07 05:00,9,2,7,0,0,0
2025-03-07 05:15,12,3,9,0,0,0
2025-03-07 05:30,21,11,10,0,0,0
2025-03-07 05:45,19,9,10,0,0,0
