Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2026-04-03 12:45,20,4,16,,,,,0,0,0,,,,
2026-04-03 13:00,16,11,5,,,,,0,0,0,,,,
2026-04-03 13:15,9,5,4,,,,,0,0,0,,,,
2026-04-03 13:30,13,6,7,,,,,0,0,0,,,,
2026-04-03 13:45,37,15,22,,,,,0,0,0,,,,
2026-04-03 14:00,21,11,10,,,,,0,0,0,,,,
2026-04-03 14:15,22,12,10,,,,,0,0,0,,,,
2026-04-03 14:30,29,15,14,,,,,0,0,0,,,,
2026-04-03 14:45,26,12,14,,,,,0,0,0,,,,
2026-04-03 15:00,36,21,15,,,,,0,0,0,,,,
2026-04-03 15:15,23,12,11,,,,,0,0,0,,,,
2026-04-03 15:30,30,14,16,,,,,0,0,0,,,,
2026-04-03 15:45,41,20,21,,,,,0,0,0,,,,
2026-04-03 16:00,39,21,18,,,,,0,0,0,,,,
2026-04-03 16:15,32,20,12,,,,,0,0,0,,,,
2026-04-03 16:30,15,3,12,,,,,0,0,0,,,,
2026-04-03 16:45,20,7,13,,,,,0,0,0,,,,
2026-04-03 17:00,24,16,8,,,,,0,0,0,,,,
2026-04-03 17:15,24,14,10,,,,,0,0,0,,,,
2026-04-03 17:30,6,4,2,,,,,0,0,0,,,,
2026-04-03 17:45,27,22,5,,,,,0,0,0,,,,
2026-04-03 18:00,7,4,3,,,,,0,0,0,,,,
2026-04-03 18:15,6,4,2,,,,,0,0,0,,,,
2026-04-03 18:30,18,16,2,,,,,0,0,0,,,,
2026-04-03 18:45,10,5,5,,,,,0,0,0,,,,
2026-04-03 19:00,6,4,2,,,,,0,0,0,,,,
2026-04-03 19:15,7,4,3,,,,,0,0,0,,,,
2026-04-03 19:30,9,3,6,,,,,0,0,0,,,,
2026-04-03 19:45,3,1,2,,,,,0,0,0,,,,
2026-04-03 20:00,10,2,8,,,,,0,0,0,,,,
2026-04-03 20:15,4,2,2,,,,,0,0,0,,,,
2026-04-03 20:30,3,3,0,,,,,0,0,0,,,,
2026-04-03 20:45,2,0,2,,,,,0,0,0,,,,
2026-04-03 21:00,3,2,1,,,,,0,0,0,,,,
2026-04-03 21:15,1,1,0,,,,,0,0,0,,,,
2026-04-03 21:30,0,0,0,,,,,0,0,0,,,,
2026-04-03 21:45,1,0,1,,,,,0,0,0,,,,
2026-04-03 22:00,1,1,0,,,,,0,0,0,,,,
2026-04-03 22:15,0,0,0,,,,,0,0,0,,,,
2026-04-03 22:30,1,1,0,,,,,0,0,0,,,,
2026-04-03 22:45,0,0,0,,,,,0,0,0,,,,
2026-04-03 23:00,0,0,0,,,,,0,0,0,,,,
2026-04-03 23:15,1,0,1,,,,,0,0,0,,,,
2026-04-03 23:30,0,0,0,,,,,0,0,0,,,,
2026-04-03 23:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 00:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 00:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 00:30,1,1,0,,,,,0,0,0,,,,
2026-04-04 00:45,1,1,0,,,,,0,0,0,,,,
2026-04-04 01:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 01:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 01:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 01:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 02:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 02:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 02:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 02:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 03:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 03:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 03:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 03:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 04:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 04:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 04:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 04:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 05:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 05:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 05:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 05:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 06:00,1,0,1,,,,,0,0,0,,,,
2026-04-04 06:15,1,1,0,,,,,0,0,0,,,,
2026-04-04 06:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 06:45,1,1,0,,,,,0,0,0,,,,
2026-04-04 07:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 07:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 07:30,1,1,0,,,,,0,0,0,,,,
2026-04-04 07:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 08:00,2,1,1,,,,,0,0,0,,,,
2026-04-04 08:15,1,0,1,,,,,0,0,0,,,,
2026-04-04 08:30,3,0,3,,,,,0,0,0,,,,
2026-04-04 08:45,3,2,1,,,,,0,0,0,,,,
2026-04-04 09:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 09:15,4,2,2,,,,,0,0,0,,,,
2026-04-04 09:30,4,1,3,,,,,0,0,0,,,,
2026-04-04 09:45,6,1,5,,,,,0,0,0,,,,
2026-04-04 10:00,1,0,1,,,,,0,0,0,,,,
2026-04-04 10:15,6,3,3,,,,,0,0,0,,,,
2026-04-04 10:30,7,3,4,,,,,0,0,0,,,,
2026-04-04 10:45,15,6,9,,,,,0,0,0,,,,
2026-04-04 11:00,7,2,5,,,,,0,0,0,,,,
2026-04-04 11:15,15,5,10,,,,,0,0,0,,,,
2026-04-04 11:30,18,10,8,,,,,0,0,0,,,,
2026-04-04 11:45,9,3,6,,,,,0,0,0,,,,
2026-04-04 12:00,7,4,3,,,,,0,0,0,,,,
2026-04-04 12:15,20,8,12,,,,,0,0,0,,,,
2026-04-04 12:30,22,15,7,,,,,0,0,0,,,,
2026-04-04 12:45,9,8,1,,,,,0,0,0,,,,
2026-04-04 13:00,24,16,8,,,,,0,0,0,,,,
2026-04-04 13:15,14,11,3,,,,,0,0,0,,,,
2026-04-04 13:30,33,22,11,,,,,0,0,0,,,,
2026-04-04 13:45,26,11,15,,,,,0,0,0,,,,
2026-04-04 14:00,18,9,9,,,,,0,0,0,,,,
2026-04-04 14:15,15,7,8,,,,,0,0,0,,,,
2026-04-04 14:30,31,16,15,,,,,0,0,0,,,,
2026-04-04 14:45,29,12,17,,,,,0,0,0,,,,
2026-04-04 15:00,34,17,17,,,,,0,0,0,,,,
2026-04-04 15:15,31,15,16,,,,,0,0,0,,,,
2026-04-04 15:30,21,8,13,,,,,0,0,0,,,,
2026-04-04 15:45,39,17,22,,,,,0,0,0,,,,
2026-04-04 16:00,22,9,13,,,,,0,0,0,,,,
2026-04-04 16:15,27,13,14,,,,,0,0,0,,,,
2026-04-04 16:30,20,17,3,,,,,0,0,0,,,,
2026-04-04 16:45,35,23,12,,,,,0,0,0,,,,
2026-04-04 17:00,18,8,10,,,,,0,0,0,,,,
2026-04-04 17:15,19,10,9,,,,,0,0,0,,,,
2026-04-04 17:30,15,8,7,,,,,0,0,0,,,,
2026-04-04 17:45,13,10,3,,,,,0,0,0,,,,
2026-04-04 18:00,10,7,3,,,,,0,0,0,,,,
2026-04-04 18:15,7,5,2,,,,,0,0,0,,,,
2026-04-04 18:30,14,10,4,,,,,0,0,0,,,,
2026-04-04 18:45,7,1,6,,,,,0,0,0,,,,
2026-04-04 19:00,7,4,3,,,,,0,0,0,,,,
2026-04-04 19:15,6,3,3,,,,,0,0,0,,,,
2026-04-04 19:30,7,3,4,,,,,0,0,0,,,,
2026-04-04 19:45,4,1,3,,,,,0,0,0,,,,
2026-04-04 20:00,6,2,4,,,,,0,0,0,,,,
2026-04-04 20:15,2,2,0,,,,,0,0,0,,,,
2026-04-04 20:30,2,2,0,,,,,0,0,0,,,,
2026-04-04 20:45,5,5,0,,,,,0,0,0,,,,
2026-04-04 21:00,2,1,1,,,,,0,0,0,,,,
2026-04-04 21:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 21:30,3,1,2,,,,,0,0,0,,,,
2026-04-04 21:45,1,0,1,,,,,0,0,0,,,,
2026-04-04 22:00,2,0,2,,,,,0,0,0,,,,
2026-04-04 22:15,0,0,0,,,,,0,0,0,,,,
2026-04-04 22:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 22:45,0,0,0,,,,,0,0,0,,,,
2026-04-04 23:00,0,0,0,,,,,0,0,0,,,,
2026-04-04 23:15,1,0,1,,,,,0,0,0,,,,
2026-04-04 23:30,0,0,0,,,,,0,0,0,,,,
2026-04-04 23:45,1,0,1,,,,,0,0,0,,,,
2026-04-05 00:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 00:15,2,2,0,,,,,0,0,0,,,,
2026-04-05 00:30,1,1,0,,,,,0,0,0,,,,
2026-04-05 00:45,2,2,0,,,,,0,0,0,,,,
2026-04-05 01:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 01:15,1,1,0,,,,,0,0,0,,,,
2026-04-05 01:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 01:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 02:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 02:15,0,0,0,,,,,0,0,0,,,,
2026-04-05 02:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 02:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 03:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 03:15,1,0,1,,,,,0,0,0,,,,
2026-04-05 03:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 03:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 04:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 04:15,0,0,0,,,,,0,0,0,,,,
2026-04-05 04:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 04:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 05:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 05:15,1,1,0,,,,,0,0,0,,,,
2026-04-05 05:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 05:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 06:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 06:15,0,0,0,,,,,0,0,0,,,,
2026-04-05 06:30,0,0,0,,,,,0,0,0,,,,
2026-04-05 06:45,1,1,0,,,,,0,0,0,,,,
2026-04-05 07:00,4,0,4,,,,,0,0,0,,,,
2026-04-05 07:15,1,1,0,,,,,0,0,0,,,,
2026-04-05 07:30,1,0,1,,,,,0,0,0,,,,
2026-04-05 07:45,1,0,1,,,,,0,0,0,,,,
2026-04-05 08:00,0,0,0,,,,,0,0,0,,,,
2026-04-05 08:15,1,0,1,,,,,0,0,0,,,,
2026-04-05 08:30,2,2,0,,,,,0,0,0,,,,
2026-04-05 08:45,0,0,0,,,,,0,0,0,,,,
2026-04-05 09:00,1,0,1,,,,,0,0,0,,,,
2026-04-05 09:15,2,0,2,,,,,0,0,0,,,,
2026-04-05 09:30,10,3,7,,,,,0,0,0,,,,
2026-04-05 09:45,1,0,1,,,,,0,0,0,,,,
2026-04-05 10:00,4,1,3,,,,,0,0,0,,,,
2026-04-05 10:15,3,3,0,,,,,0,0,0,,,,
2026-04-05 10:30,5,3,2,,,,,0,0,0,,,,
2026-04-05 10:45,9,4,5,,,,,0,0,0,,,,
2026-04-05 11:00,7,2,5,,,,,0,0,0,,,,
2026-04-05 11:15,14,6,8,,,,,0,0,0,,,,
2026-04-05 11:30,12,4,8,,,,,0,0,0,,,,
