Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2026-01-05 11:45,2,0,2,,,,,0,0,0,,,,
2026-01-05 12:00,3,0,3,,,,,0,0,0,,,,
2026-01-05 12:15,1,1,0,,,,,0,0,0,,,,
2026-01-05 12:30,4,4,0,,,,,0,0,0,,,,
2026-01-05 12:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 13:00,2,0,2,,,,,0,0,0,,,,
2026-01-05 13:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 13:30,3,0,3,,,,,0,0,0,,,,
2026-01-05 13:45,1,1,0,,,,,0,0,0,,,,
2026-01-05 14:00,1,0,1,,,,,0,0,0,,,,
2026-01-05 14:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 14:30,2,1,1,,,,,0,0,0,,,,
2026-01-05 14:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 15:00,5,1,4,,,,,0,0,0,,,,
2026-01-05 15:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 15:30,2,1,1,,,,,0,0,0,,,,
2026-01-05 15:45,3,3,0,,,,,0,0,0,,,,
2026-01-05 16:00,5,2,3,,,,,0,0,0,,,,
2026-01-05 16:15,3,1,2,,,,,0,0,0,,,,
2026-01-05 16:30,1,0,1,,,,,0,0,0,,,,
2026-01-05 16:45,1,0,1,,,,,0,0,0,,,,
2026-01-05 17:00,3,1,2,,,,,0,0,0,,,,
2026-01-05 17:15,2,1,1,,,,,0,0,0,,,,
2026-01-05 17:30,5,2,3,,,,,0,0,0,,,,
2026-01-05 17:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 18:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 18:15,2,1,1,,,,,0,0,0,,,,
2026-01-05 18:30,1,1,0,,,,,0,0,0,,,,
2026-01-05 18:45,1,0,1,,,,,0,0,0,,,,
2026-01-05 19:00,3,0,3,,,,,0,0,0,,,,
2026-01-05 19:15,3,2,1,,,,,0,0,0,,,,
2026-01-05 19:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 19:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 20:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 20:15,1,1,0,,,,,0,0,0,,,,
2026-01-05 20:30,1,1,0,,,,,0,0,0,,,,
2026-01-05 20:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 21:00,1,0,1,,,,,0,0,0,,,,
2026-01-05 21:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 21:30,1,1,0,,,,,0,0,0,,,,
2026-01-05 21:45,1,1,0,,,,,0,0,0,,,,
2026-01-05 22:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 22:15,1,1,0,,,,,0,0,0,,,,
2026-01-05 22:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 22:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 23:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 23:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 23:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 23:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 00:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 01:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 01:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 01:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 01:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 02:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 02:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 02:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 02:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 03:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 03:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 03:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 03:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 04:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 04:15,6,0,6,,,,,0,0,0,,,,
2026-01-06 04:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 04:45,1,0,1,,,,,0,0,0,,,,
2026-01-06 05:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 05:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 05:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 05:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 06:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 06:15,1,1,0,,,,,0,0,0,,,,
2026-01-06 06:30,4,4,0,,,,,0,0,0,,,,
2026-01-06 06:45,2,2,0,,,,,0,0,0,,,,
2026-01-06 07:00,1,1,0,,,,,0,0,0,,,,
2026-01-06 07:15,1,1,0,,,,,0,0,0,,,,
2026-01-06 07:30,2,1,1,,,,,0,0,0,,,,
2026-01-06 07:45,2,1,1,,,,,0,0,0,,,,
2026-01-06 08:00,2,2,0,,,,,0,0,0,,,,
2026-01-06 08:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 08:30,1,1,0,,,,,0,0,0,,,,
2026-01-06 08:45,1,1,0,,,,,0,0,0,,,,
2026-01-06 09:00,2,0,2,,,,,0,0,0,,,,
2026-01-06 09:15,1,0,1,,,,,0,0,0,,,,
2026-01-06 09:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 09:45,2,0,2,,,,,0,0,0,,,,
2026-01-06 10:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 10:15,2,1,1,,,,,0,0,0,,,,
2026-01-06 10:30,3,1,2,,,,,0,0,0,,,,
2026-01-06 10:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 11:00,2,0,2,,,,,0,0,0,,,,
2026-01-06 11:15,1,1,0,,,,,0,0,0,,,,
2026-01-06 11:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 11:45,2,1,1,,,,,0,0,0,,,,
2026-01-06 12:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 12:15,1,1,0,,,,,0,0,0,,,,
2026-01-06 12:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 12:45,2,0,2,,,,,0,0,0,,,,
2026-01-06 13:00,1,1,0,,,,,0,0,0,,,,
2026-01-06 13:15,1,0,1,,,,,0,0,0,,,,
2026-01-06 13:30,1,1,0,,,,,0,0,0,,,,
2026-01-06 13:45,1,1,0,,,,,0,0,0,,,,
2026-01-06 14:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 14:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 14:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 14:45,5,1,4,,,,,0,0,0,,,,
2026-01-06 15:00,2,0,2,,,,,0,0,0,,,,
2026-01-06 15:15,3,2,1,,,,,0,0,0,,,,
2026-01-06 15:30,2,0,2,,,,,0,0,0,,,,
2026-01-06 15:45,2,0,2,,,,,0,0,0,,,,
2026-01-06 16:00,3,1,2,,,,,0,0,0,,,,
2026-01-06 16:15,6,0,6,,,,,0,0,0,,,,
2026-01-06 16:30,3,2,1,,,,,0,0,0,,,,
2026-01-06 16:45,6,4,2,,,,,0,0,0,,,,
2026-01-06 17:00,5,3,2,,,,,0,0,0,,,,
2026-01-06 17:15,4,2,2,,,,,0,0,0,,,,
2026-01-06 17:30,3,1,2,,,,,0,0,0,,,,
2026-01-06 17:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 18:00,2,0,2,,,,,0,0,0,,,,
2026-01-06 18:15,4,3,1,,,,,0,0,0,,,,
2026-01-06 18:30,1,0,1,,,,,0,0,0,,,,
2026-01-06 18:45,2,0,2,,,,,0,0,0,,,,
2026-01-06 19:00,1,1,0,,,,,0,0,0,,,,
2026-01-06 19:15,1,0,1,,,,,0,0,0,,,,
2026-01-06 19:30,1,1,0,,,,,0,0,0,,,,
2026-01-06 19:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 20:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 20:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 20:30,3,1,2,,,,,0,0,0,,,,
2026-01-06 20:45,1,1,0,,,,,0,0,0,,,,
2026-01-06 21:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 21:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 21:30,1,1,0,,,,,0,0,0,,,,
2026-01-06 21:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 22:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 22:15,1,1,0,,,,,0,0,0,,,,
2026-01-06 22:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 22:45,0,0,0,,,,,0,0,0,,,,
2026-01-06 23:00,0,0,0,,,,,0,0,0,,,,
2026-01-06 23:15,0,0,0,,,,,0,0,0,,,,
2026-01-06 23:30,0,0,0,,,,,0,0,0,,,,
2026-01-06 23:45,0,0,0,,,,,0,0,0,,,,
2026-01-07 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-07 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-07 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-07 00:45,0,0,0,,,,,0,0,0,,,,
