Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2026-07-01 12:30,11,6,5,,,,,0,0,0,,,,
2026-07-01 12:45,14,9,5,,,,,0,0,0,,,,
2026-07-01 13:00,10,8,2,,,,,0,0,0,,,,
2026-07-01 13:15,19,6,13,,,,,0,0,0,,,,
2026-07-01 13:30,21,10,11,,,,,0,0,0,,,,
2026-07-01 13:45,28,15,13,,,,,0,0,0,,,,
2026-07-01 14:00,15,6,9,,,,,0,0,0,,,,
2026-07-01 14:15,26,11,15,,,,,0,0,0,,,,
2026-07-01 14:30,30,13,17,,,,,0,0,0,,,,
2026-07-01 14:45,10,4,6,,,,,0,0,0,,,,
2026-07-01 15:00,20,5,15,,,,,0,0,0,,,,
2026-07-01 15:15,29,15,14,,,,,0,0,0,,,,
2026-07-01 15:30,28,16,12,,,,,0,0,0,,,,
2026-07-01 15:45,36,16,20,,,,,0,0,0,,,,
2026-07-01 16:00,25,12,13,,,,,0,0,0,,,,
2026-07-01 16:15,25,10,15,,,,,0,0,0,,,,
2026-07-01 16:30,30,13,17,,,,,0,0,0,,,,
2026-07-01 16:45,29,12,17,,,,,0,0,0,,,,
2026-07-01 17:00,35,15,20,,,,,0,0,0,,,,
2026-07-01 17:15,41,16,25,,,,,0,0,0,,,,
2026-07-01 17:30,29,9,20,,,,,0,0,0,,,,
2026-07-01 17:45,48,23,25,,,,,0,0,0,,,,
2026-07-01 18:00,38,18,20,,,,,0,0,0,,,,
2026-07-01 18:15,48,24,24,,,,,0,0,0,,,,
2026-07-01 18:30,36,13,23,,,,,0,0,0,,,,
2026-07-01 18:45,29,21,8,,,,,0,0,0,,,,
2026-07-01 19:00,39,20,19,,,,,0,0,0,,,,
2026-07-01 19:15,32,18,14,,,,,0,0,0,,,,
2026-07-01 19:30,45,27,18,,,,,0,0,0,,,,
2026-07-01 19:45,30,19,11,,,,,0,0,0,,,,
2026-07-01 20:00,28,17,11,,,,,0,0,0,,,,
2026-07-01 20:15,21,13,8,,,,,0,0,0,,,,
2026-07-01 20:30,24,17,7,,,,,0,0,0,,,,
2026-07-01 20:45,17,8,9,,,,,0,0,0,,,,
2026-07-01 21:00,17,10,7,,,,,0,0,0,,,,
2026-07-01 21:15,26,9,17,,,,,0,0,0,,,,
2026-07-01 21:30,19,11,8,,,,,0,0,0,,,,
2026-07-01 21:45,10,6,4,,,,,0,0,0,,,,
2026-07-01 22:00,4,1,3,,,,,0,0,0,,,,
2026-07-01 22:15,5,4,1,,,,,0,0,0,,,,
2026-07-01 22:30,2,1,1,,,,,0,0,0,,,,
2026-07-01 22:45,2,1,1,,,,,0,0,0,,,,
2026-07-01 23:00,2,1,1,,,,,0,0,0,,,,
2026-07-01 23:15,4,4,0,,,,,0,0,0,,,,
2026-07-01 23:30,0,0,0,,,,,0,0,0,,,,
2026-07-01 23:45,1,0,1,,,,,0,0,0,,,,
2026-07-02 00:00,0,0,0,,,,,0,0,0,,,,
2026-07-02 00:15,1,0,1,,,,,0,0,0,,,,
2026-07-02 00:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 00:45,0,0,0,,,,,0,0,0,,,,
2026-07-02 01:00,0,0,0,,,,,0,0,0,,,,
2026-07-02 01:15,0,0,0,,,,,0,0,0,,,,
2026-07-02 01:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 01:45,0,0,0,,,,,0,0,0,,,,
2026-07-02 02:00,0,0,0,,,,,0,0,0,,,,
2026-07-02 02:15,0,0,0,,,,,0,0,0,,,,
2026-07-02 02:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 02:45,0,0,0,,,,,0,0,0,,,,
2026-07-02 03:00,0,0,0,,,,,0,0,0,,,,
2026-07-02 03:15,0,0,0,,,,,0,0,0,,,,
2026-07-02 03:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 03:45,0,0,0,,,,,0,0,0,,,,
2026-07-02 04:00,0,0,0,,,,,0,0,0,,,,
2026-07-02 04:15,0,0,0,,,,,0,0,0,,,,
2026-07-02 04:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 04:45,1,1,0,,,,,0,0,0,,,,
2026-07-02 05:00,3,2,1,,,,,0,0,0,,,,
2026-07-02 05:15,2,2,0,,,,,0,0,0,,,,
2026-07-02 05:30,2,1,1,,,,,0,0,0,,,,
2026-07-02 05:45,2,1,1,,,,,0,0,0,,,,
2026-07-02 06:00,3,1,2,,,,,0,0,0,,,,
2026-07-02 06:15,3,2,1,,,,,0,0,0,,,,
2026-07-02 06:30,11,6,5,,,,,0,0,0,,,,
2026-07-02 06:45,8,6,2,,,,,0,0,0,,,,
2026-07-02 07:00,10,9,1,,,,,0,0,0,,,,
2026-07-02 07:15,18,12,6,,,,,0,0,0,,,,
2026-07-02 07:30,13,7,6,,,,,0,0,0,,,,
2026-07-02 07:45,20,13,7,,,,,0,0,0,,,,
2026-07-02 08:00,9,5,4,,,,,0,0,0,,,,
2026-07-02 08:15,10,2,8,,,,,0,0,0,,,,
2026-07-02 08:30,16,8,8,,,,,0,0,0,,,,
2026-07-02 08:45,13,8,5,,,,,0,0,0,,,,
2026-07-02 09:00,14,9,5,,,,,0,0,0,,,,
2026-07-02 09:15,8,3,5,,,,,0,0,0,,,,
2026-07-02 09:30,7,3,4,,,,,0,0,0,,,,
2026-07-02 09:45,17,10,7,,,,,0,0,0,,,,
2026-07-02 10:00,16,8,8,,,,,0,0,0,,,,
2026-07-02 10:15,19,17,2,,,,,0,0,0,,,,
2026-07-02 10:30,12,6,6,,,,,0,0,0,,,,
2026-07-02 10:45,11,7,4,,,,,0,0,0,,,,
2026-07-02 11:00,13,7,6,,,,,0,0,0,,,,
2026-07-02 11:15,13,8,5,,,,,0,0,0,,,,
2026-07-02 11:30,13,7,6,,,,,0,0,0,,,,
2026-07-02 11:45,10,5,5,,,,,0,0,0,,,,
2026-07-02 12:00,19,9,10,,,,,0,0,0,,,,
2026-07-02 12:15,17,11,6,,,,,0,0,0,,,,
2026-07-02 12:30,10,4,6,,,,,0,0,0,,,,
2026-07-02 12:45,11,2,9,,,,,0,0,0,,,,
2026-07-02 13:00,20,7,13,,,,,0,0,0,,,,
2026-07-02 13:15,7,2,5,,,,,0,0,0,,,,
2026-07-02 13:30,12,1,11,,,,,0,0,0,,,,
2026-07-02 13:45,4,3,1,,,,,0,0,0,,,,
2026-07-02 14:00,3,2,1,,,,,0,0,0,,,,
2026-07-02 14:15,11,6,5,,,,,0,0,0,,,,
2026-07-02 14:30,29,5,24,,,,,0,0,0,,,,
2026-07-02 14:45,11,8,3,,,,,0,0,0,,,,
2026-07-02 15:00,12,2,10,,,,,0,0,0,,,,
2026-07-02 15:15,9,2,7,,,,,0,0,0,,,,
2026-07-02 15:30,10,1,9,,,,,0,0,0,,,,
2026-07-02 15:45,16,8,8,,,,,0,0,0,,,,
2026-07-02 16:00,12,8,4,,,,,0,0,0,,,,
2026-07-02 16:15,12,7,5,,,,,0,0,0,,,,
2026-07-02 16:30,10,3,7,,,,,0,0,0,,,,
2026-07-02 16:45,14,2,12,,,,,0,0,0,,,,
2026-07-02 17:00,13,6,7,,,,,0,0,0,,,,
2026-07-02 17:15,11,6,5,,,,,0,0,0,,,,
2026-07-02 17:30,13,5,8,,,,,0,0,0,,,,
2026-07-02 17:45,20,11,9,,,,,0,0,0,,,,
2026-07-02 18:00,17,10,7,,,,,0,0,0,,,,
2026-07-02 18:15,13,2,11,,,,,0,0,0,,,,
2026-07-02 18:30,19,5,14,,,,,0,0,0,,,,
2026-07-02 18:45,15,7,8,,,,,0,0,0,,,,
2026-07-02 19:00,23,8,15,,,,,0,0,0,,,,
2026-07-02 19:15,11,9,2,,,,,0,0,0,,,,
2026-07-02 19:30,12,9,3,,,,,0,0,0,,,,
2026-07-02 19:45,9,5,4,,,,,0,0,0,,,,
2026-07-02 20:00,17,8,9,,,,,0,0,0,,,,
2026-07-02 20:15,15,8,7,,,,,0,0,0,,,,
2026-07-02 20:30,18,9,9,,,,,0,0,0,,,,
2026-07-02 20:45,9,5,4,,,,,0,0,0,,,,
2026-07-02 21:00,8,5,3,,,,,0,0,0,,,,
2026-07-02 21:15,6,4,2,,,,,0,0,0,,,,
2026-07-02 21:30,13,6,7,,,,,0,0,0,,,,
2026-07-02 21:45,5,4,1,,,,,0,0,0,,,,
2026-07-02 22:00,2,1,1,,,,,0,0,0,,,,
2026-07-02 22:15,4,1,3,,,,,0,0,0,,,,
2026-07-02 22:30,2,0,2,,,,,0,0,0,,,,
2026-07-02 22:45,0,0,0,,,,,0,0,0,,,,
2026-07-02 23:00,1,1,0,,,,,0,0,0,,,,
2026-07-02 23:15,2,2,0,,,,,0,0,0,,,,
2026-07-02 23:30,0,0,0,,,,,0,0,0,,,,
2026-07-02 23:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 00:00,1,1,0,,,,,0,0,0,,,,
2026-07-03 00:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 00:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 00:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 01:00,1,0,1,,,,,0,0,0,,,,
2026-07-03 01:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 01:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 01:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 02:00,0,0,0,,,,,0,0,0,,,,
2026-07-03 02:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 02:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 02:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 03:00,0,0,0,,,,,0,0,0,,,,
2026-07-03 03:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 03:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 03:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 04:00,0,0,0,,,,,0,0,0,,,,
2026-07-03 04:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 04:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 04:45,0,0,0,,,,,0,0,0,,,,
2026-07-03 05:00,1,1,0,,,,,0,0,0,,,,
2026-07-03 05:15,0,0,0,,,,,0,0,0,,,,
2026-07-03 05:30,3,3,0,,,,,0,0,0,,,,
2026-07-03 05:45,4,2,2,,,,,0,0,0,,,,
2026-07-03 06:00,5,1,4,,,,,0,0,0,,,,
2026-07-03 06:15,4,3,1,,,,,0,0,0,,,,
2026-07-03 06:30,11,8,3,,,,,0,0,0,,,,
2026-07-03 06:45,6,5,1,,,,,0,0,0,,,,
2026-07-03 07:00,11,9,2,,,,,0,0,0,,,,
2026-07-03 07:15,9,7,2,,,,,0,0,0,,,,
2026-07-03 07:30,8,7,1,,,,,0,0,0,,,,
2026-07-03 07:45,10,4,6,,,,,0,0,0,,,,
2026-07-03 08:00,7,2,5,,,,,0,0,0,,,,
2026-07-03 08:15,12,8,4,,,,,0,0,0,,,,
2026-07-03 08:30,6,2,4,,,,,0,0,0,,,,
2026-07-03 08:45,7,2,5,,,,,0,0,0,,,,
2026-07-03 09:00,10,5,5,,,,,0,0,0,,,,
2026-07-03 09:15,10,7,3,,,,,0,0,0,,,,
2026-07-03 09:30,13,10,3,,,,,0,0,0,,,,
2026-07-03 09:45,12,9,3,,,,,0,0,0,,,,
2026-07-03 10:00,14,9,5,,,,,0,0,0,,,,
2026-07-03 10:15,12,5,7,,,,,0,0,0,,,,
2026-07-03 10:30,10,7,3,,,,,0,0,0,,,,
2026-07-03 10:45,21,7,14,,,,,0,0,0,,,,
2026-07-03 11:00,17,8,9,,,,,0,0,0,,,,
2026-07-03 11:15,15,9,6,,,,,0,0,0,,,,
2026-07-03 11:30,12,9,3,,,,,0,0,0,,,,
2026-07-03 11:45,15,6,9,,,,,0,0,0,,,,
2026-07-03 12:00,13,5,8,,,,,0,0,0,,,,
2026-07-03 12:15,15,7,8,,,,,0,0,0,,,,
2026-07-03 12:30,12,6,6,,,,,0,0,0,,,,
2026-07-03 12:45,19,10,9,,,,,0,0,0,,,,
2026-07-03 13:00,21,16,5,,,,,0,0,0,,,,
2026-07-03 13:15,16,8,8,,,,,0,0,0,,,,
2026-07-03 13:30,18,4,14,,,,,0,0,0,,,,
2026-07-03 13:45,16,6,10,,,,,0,0,0,,,,
2026-07-03 14:00,16,7,9,,,,,0,0,0,,,,
2026-07-03 14:15,25,11,14,,,,,0,0,0,,,,
2026-07-03 14:30,13,3,10,,,,,0,0,0,,,,
2026-07-03 14:45,22,8,14,,,,,0,0,0,,,,
2026-07-03 15:00,19,7,12,,,,,0,0,0,,,,
2026-07-03 15:15,28,13,15,,,,,0,0,0,,,,
2026-07-03 15:30,11,8,3,,,,,0,0,0,,,,
2026-07-03 15:45,25,8,17,,,,,0,0,0,,,,
2026-07-03 16:00,21,11,10,,,,,0,0,0,,,,
2026-07-03 16:15,16,7,9,,,,,0,0,0,,,,
2026-07-03 16:30,26,12,14,,,,,0,0,0,,,,
2026-07-03 16:45,23,7,16,,,,,0,0,0,,,,
2026-07-03 17:00,26,10,16,,,,,0,0,0,,,,
2026-07-03 17:15,33,14,19,,,,,0,0,0,,,,
2026-07-03 17:30,35,18,17,,,,,0,0,0,,,,
2026-07-03 17:45,27,14,13,,,,,0,0,0,,,,
2026-07-03 18:00,25,15,10,,,,,0,0,0,,,,
2026-07-03 18:15,18,13,5,,,,,0,0,0,,,,
2026-07-03 18:30,26,22,4,,,,,0,0,0,,,,
2026-07-03 18:45,27,12,15,,,,,0,0,0,,,,
2026-07-03 19:00,31,21,10,,,,,0,0,0,,,,
2026-07-03 19:15,34,19,15,,,,,0,0,0,,,,
2026-07-03 19:30,17,10,7,,,,,0,0,0,,,,
2026-07-03 19:45,18,10,8,,,,,0,0,0,,,,
2026-07-03 20:00,11,7,4,,,,,0,0,0,,,,
2026-07-03 20:15,11,5,6,,,,,0,0,0,,,,
2026-07-03 20:30,13,11,2,,,,,0,0,0,,,,
2026-07-03 20:45,13,10,3,,,,,0,0,0,,,,
2026-07-03 21:00,14,5,9,,,,,0,0,0,,,,
2026-07-03 21:15,5,3,2,,,,,0,0,0,,,,
2026-07-03 21:30,14,11,3,,,,,0,0,0,,,,
2026-07-03 21:45,14,7,7,,,,,0,0,0,,,,
2026-07-03 22:00,3,2,1,,,,,0,0,0,,,,
2026-07-03 22:15,11,3,8,,,,,0,0,0,,,,
2026-07-03 22:30,2,2,0,,,,,0,0,0,,,,
2026-07-03 22:45,5,1,4,,,,,0,0,0,,,,
2026-07-03 23:00,2,0,2,,,,,0,0,0,,,,
2026-07-03 23:15,2,2,0,,,,,0,0,0,,,,
2026-07-03 23:30,0,0,0,,,,,0,0,0,,,,
2026-07-03 23:45,0,0,0,,,,,0,0,0,,,,
2026-07-04 00:00,0,0,0,,,,,0,0,0,,,,
2026-07-04 00:15,0,0,0,,,,,0,0,0,,,,
2026-07-04 00:30,0,0,0,,,,,0,0,0,,,,
2026-07-04 00:45,0,0,0,,,,,0,0,0,,,,
2026-07-04 01:00,2,0,2,,,,,0,0,0,,,,
2026-07-04 01:15,0,0,0,,,,,0,0,0,,,,
2026-07-04 01:30,0,0,0,,,,,0,0,0,,,,
2026-07-04 01:45,0,0,0,,,,,0,0,0,,,,
2026-07-04 02:00,0,0,0,,,,,0,0,0,,,,
