Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2025-06-05 11:45,13,9,4,,,,,0,0,0,,,,
2025-06-05 12:00,5,5,0,,,,,0,0,0,,,,
2025-06-05 12:15,4,2,2,,,,,0,0,0,,,,
2025-06-05 12:30,6,3,3,,,,,0,0,0,,,,
2025-06-05 12:45,2,1,1,,,,,0,0,0,,,,
2025-06-05 13:00,8,7,1,,,,,0,0,0,,,,
2025-06-05 13:15,10,5,5,,,,,0,0,0,,,,
2025-06-05 13:30,3,1,2,,,,,0,0,0,,,,
2025-06-05 13:45,3,2,1,,,,,0,0,0,,,,
2025-06-05 14:00,10,3,7,,,,,0,0,0,,,,
2025-06-05 14:15,6,2,4,,,,,0,0,0,,,,
2025-06-05 14:30,17,11,6,,,,,0,0,0,,,,
2025-06-05 14:45,6,2,4,,,,,0,0,0,,,,
2025-06-05 15:00,3,1,2,,,,,0,0,0,,,,
2025-06-05 15:15,3,1,2,,,,,0,0,0,,,,
2025-06-05 15:30,8,5,3,,,,,0,0,0,,,,
2025-06-05 15:45,6,3,3,,,,,0,0,0,,,,
2025-06-05 16:00,11,2,9,,,,,0,0,0,,,,
2025-06-05 16:15,2,1,1,,,,,0,0,0,,,,
2025-06-05 16:30,2,1,1,,,,,0,0,0,,,,
2025-06-05 16:45,10,2,8,,,,,0,0,0,,,,
2025-06-05 17:00,15,3,12,,,,,0,0,0,,,,
2025-06-05 17:15,8,3,5,,,,,0,0,0,,,,
2025-06-05 17:30,9,5,4,,,,,0,0,0,,,,
2025-06-05 17:45,7,4,3,,,,,0,0,0,,,,
2025-06-05 18:00,5,3,2,,,,,0,0,0,,,,
2025-06-05 18:15,5,0,5,,,,,0,0,0,,,,
2025-06-05 18:30,8,3,5,,,,,0,0,0,,,,
2025-06-05 18:45,6,3,3,,,,,0,0,0,,,,
2025-06-05 19:00,14,10,4,,,,,0,0,0,,,,
2025-06-05 19:15,9,3,6,,,,,0,0,0,,,,
2025-06-05 19:30,6,3,3,,,,,0,0,0,,,,
2025-06-05 19:45,5,1,4,,,,,0,0,0,,,,
2025-06-05 20:00,1,0,1,,,,,0,0,0,,,,
2025-06-05 20:15,6,3,3,,,,,0,0,0,,,,
2025-06-05 20:30,3,1,2,,,,,0,0,0,,,,
2025-06-05 20:45,1,1,0,,,,,0,0,0,,,,
2025-06-05 21:00,4,4,0,,,,,0,0,0,,,,
2025-06-05 21:15,4,4,0,,,,,0,0,0,,,,
2025-06-05 21:30,2,0,2,,,,,0,0,0,,,,
2025-06-05 21:45,2,2,0,,,,,0,0,0,,,,
2025-06-05 22:00,0,0,0,,,,,0,0,0,,,,
2025-06-05 22:15,0,0,0,,,,,0,0,0,,,,
2025-06-05 22:30,2,0,2,,,,,0,0,0,,,,
2025-06-05 22:45,0,0,0,,,,,0,0,0,,,,
2025-06-05 23:00,0,0,0,,,,,0,0,0,,,,
2025-06-05 23:15,0,0,0,,,,,0,0,0,,,,
2025-06-05 23:30,2,2,0,,,,,0,0,0,,,,
2025-06-05 23:45,0,0,0,,,,,0,0,0,,,,
2025-06-06 00:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 00:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 00:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 00:45,0,0,0,,,,,0,0,0,,,,
2025-06-06 01:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 01:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 01:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 01:45,1,1,0,,,,,0,0,0,,,,
2025-06-06 02:00,2,2,0,,,,,0,0,0,,,,
2025-06-06 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 02:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-06 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 03:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 03:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 03:45,0,0,0,,,,,0,0,0,,,,
2025-06-06 04:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 04:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 04:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 04:45,1,1,0,,,,,0,0,0,,,,
2025-06-06 05:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 05:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 05:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 05:45,1,0,1,,,,,0,0,0,,,,
2025-06-06 06:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 06:15,3,3,0,,,,,0,0,0,,,,
2025-06-06 06:30,3,1,2,,,,,0,0,0,,,,
2025-06-06 06:45,1,1,0,,,,,0,0,0,,,,
2025-06-06 07:00,5,5,0,,,,,0,0,0,,,,
2025-06-06 07:15,5,5,0,,,,,0,0,0,,,,
2025-06-06 07:30,8,5,3,,,,,0,0,0,,,,
2025-06-06 07:45,2,0,2,,,,,0,0,0,,,,
2025-06-06 08:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 08:15,1,1,0,,,,,0,0,0,,,,
2025-06-06 08:30,3,1,2,,,,,0,0,0,,,,
2025-06-06 08:45,1,0,1,,,,,0,0,0,,,,
2025-06-06 09:00,2,1,1,,,,,0,0,0,,,,
2025-06-06 09:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 09:30,5,1,4,,,,,0,0,0,,,,
2025-06-06 09:45,1,1,0,,,,,0,0,0,,,,
2025-06-06 10:00,6,4,2,,,,,0,0,0,,,,
2025-06-06 10:15,1,0,1,,,,,0,0,0,,,,
2025-06-06 10:30,6,2,4,,,,,0,0,0,,,,
2025-06-06 10:45,7,3,4,,,,,0,0,0,,,,
2025-06-06 11:00,5,3,2,,,,,0,0,0,,,,
2025-06-06 11:15,6,3,3,,,,,0,0,0,,,,
2025-06-06 11:30,6,5,1,,,,,0,0,0,,,,
2025-06-06 11:45,17,9,8,,,,,0,0,0,,,,
2025-06-06 12:00,10,8,2,,,,,0,0,0,,,,
2025-06-06 12:15,10,6,4,,,,,0,0,0,,,,
2025-06-06 12:30,4,1,3,,,,,0,0,0,,,,
2025-06-06 12:45,13,3,10,,,,,0,0,0,,,,
2025-06-06 13:00,7,2,5,,,,,0,0,0,,,,
2025-06-06 13:15,8,3,5,,,,,0,0,0,,,,
2025-06-06 13:30,17,5,12,,,,,0,0,0,,,,
2025-06-06 13:45,5,3,2,,,,,0,0,0,,,,
2025-06-06 14:00,5,1,4,,,,,0,0,0,,,,
2025-06-06 14:15,12,6,6,,,,,0,0,0,,,,
2025-06-06 14:30,20,7,13,,,,,0,0,0,,,,
2025-06-06 14:45,12,7,5,,,,,0,0,0,,,,
2025-06-06 15:00,6,3,3,,,,,0,0,0,,,,
2025-06-06 15:15,10,4,6,,,,,0,0,0,,,,
2025-06-06 15:30,17,8,9,,,,,0,0,0,,,,
2025-06-06 15:45,29,11,18,,,,,0,0,0,,,,
2025-06-06 16:00,14,8,6,,,,,0,0,0,,,,
2025-06-06 16:15,20,8,12,,,,,0,0,0,,,,
2025-06-06 16:30,17,10,7,,,,,0,0,0,,,,
2025-06-06 16:45,24,16,8,,,,,0,0,0,,,,
2025-06-06 17:00,18,12,6,,,,,0,0,0,,,,
2025-06-06 17:15,18,11,7,,,,,0,0,0,,,,
2025-06-06 17:30,21,10,11,,,,,0,0,0,,,,
2025-06-06 17:45,20,8,12,,,,,0,0,0,,,,
2025-06-06 18:00,16,8,8,,,,,0,0,0,,,,
2025-06-06 18:15,35,27,8,,,,,0,0,0,,,,
2025-06-06 18:30,25,16,9,,,,,0,0,0,,,,
2025-06-06 18:45,14,4,10,,,,,0,0,0,,,,
2025-06-06 19:00,12,6,6,,,,,0,0,0,,,,
2025-06-06 19:15,8,6,2,,,,,0,0,0,,,,
2025-06-06 19:30,15,9,6,,,,,0,0,0,,,,
2025-06-06 19:45,8,3,5,,,,,0,0,0,,,,
2025-06-06 20:00,7,4,3,,,,,0,0,0,,,,
2025-06-06 20:15,8,8,0,,,,,0,0,0,,,,
2025-06-06 20:30,5,1,4,,,,,0,0,0,,,,
2025-06-06 20:45,2,1,1,,,,,0,0,0,,,,
2025-06-06 21:00,8,7,1,,,,,0,0,0,,,,
2025-06-06 21:15,2,2,0,,,,,0,0,0,,,,
2025-06-06 21:30,1,1,0,,,,,0,0,0,,,,
2025-06-06 21:45,0,0,0,,,,,0,0,0,,,,
2025-06-06 22:00,2,2,0,,,,,0,0,0,,,,
2025-06-06 22:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 22:30,0,0,0,,,,,0,0,0,,,,
2025-06-06 22:45,2,1,1,,,,,0,0,0,,,,
2025-06-06 23:00,0,0,0,,,,,0,0,0,,,,
2025-06-06 23:15,0,0,0,,,,,0,0,0,,,,
2025-06-06 23:30,4,4,0,,,,,0,0,0,,,,
2025-06-06 23:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 00:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 00:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 00:30,2,0,2,,,,,0,0,0,,,,
2025-06-07 00:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 01:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 01:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 01:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 01:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 02:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 02:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 03:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 03:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 03:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 04:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 04:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 04:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 04:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 05:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 05:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 05:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 05:45,0,0,0,,,,,0,0,0,,,,
2025-06-07 06:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 06:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 06:30,2,1,1,,,,,0,0,0,,,,
2025-06-07 06:45,2,1,1,,,,,0,0,0,,,,
2025-06-07 07:00,1,1,0,,,,,0,0,0,,,,
2025-06-07 07:15,1,1,0,,,,,0,0,0,,,,
2025-06-07 07:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 07:45,2,0,2,,,,,0,0,0,,,,
2025-06-07 08:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 08:15,1,0,1,,,,,0,0,0,,,,
2025-06-07 08:30,1,0,1,,,,,0,0,0,,,,
2025-06-07 08:45,4,2,2,,,,,0,0,0,,,,
2025-06-07 09:00,2,0,2,,,,,0,0,0,,,,
2025-06-07 09:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 09:30,3,0,3,,,,,0,0,0,,,,
2025-06-07 09:45,1,0,1,,,,,0,0,0,,,,
2025-06-07 10:00,4,1,3,,,,,0,0,0,,,,
2025-06-07 10:15,1,0,1,,,,,0,0,0,,,,
2025-06-07 10:30,4,3,1,,,,,0,0,0,,,,
2025-06-07 10:45,16,14,2,,,,,0,0,0,,,,
2025-06-07 11:00,8,0,8,,,,,0,0,0,,,,
2025-06-07 11:15,3,2,1,,,,,0,0,0,,,,
2025-06-07 11:30,3,3,0,,,,,0,0,0,,,,
2025-06-07 11:45,17,4,13,,,,,0,0,0,,,,
2025-06-07 12:00,4,3,1,,,,,0,0,0,,,,
2025-06-07 12:15,4,4,0,,,,,0,0,0,,,,
2025-06-07 12:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 12:45,12,2,10,,,,,0,0,0,,,,
2025-06-07 13:00,3,1,2,,,,,0,0,0,,,,
2025-06-07 13:15,3,1,2,,,,,0,0,0,,,,
2025-06-07 13:30,1,1,0,,,,,0,0,0,,,,
2025-06-07 13:45,11,5,6,,,,,0,0,0,,,,
2025-06-07 14:00,5,2,3,,,,,0,0,0,,,,
2025-06-07 14:15,17,5,12,,,,,0,0,0,,,,
2025-06-07 14:30,6,4,2,,,,,0,0,0,,,,
2025-06-07 14:45,6,4,2,,,,,0,0,0,,,,
2025-06-07 15:00,12,6,6,,,,,0,0,0,,,,
2025-06-07 15:15,10,3,7,,,,,0,0,0,,,,
2025-06-07 15:30,8,0,8,,,,,0,0,0,,,,
2025-06-07 15:45,7,4,3,,,,,0,0,0,,,,
2025-06-07 16:00,3,2,1,,,,,0,0,0,,,,
2025-06-07 16:15,4,2,2,,,,,0,0,0,,,,
2025-06-07 16:30,6,5,1,,,,,0,0,0,,,,
2025-06-07 16:45,5,3,2,,,,,0,0,0,,,,
2025-06-07 17:00,4,1,3,,,,,0,0,0,,,,
2025-06-07 17:15,6,5,1,,,,,0,0,0,,,,
2025-06-07 17:30,4,2,2,,,,,0,0,0,,,,
2025-06-07 17:45,6,0,6,,,,,0,0,0,,,,
2025-06-07 18:00,5,1,4,,,,,0,0,0,,,,
2025-06-07 18:15,0,0,0,,,,,0,0,0,,,,
2025-06-07 18:30,12,6,6,,,,,0,0,0,,,,
2025-06-07 18:45,4,3,1,,,,,0,0,0,,,,
2025-06-07 19:00,4,0,4,,,,,0,0,0,,,,
2025-06-07 19:15,1,1,0,,,,,0,0,0,,,,
2025-06-07 19:30,2,2,0,,,,,0,0,0,,,,
2025-06-07 19:45,5,1,4,,,,,0,0,0,,,,
2025-06-07 20:00,7,1,6,,,,,0,0,0,,,,
2025-06-07 20:15,4,3,1,,,,,0,0,0,,,,
2025-06-07 20:30,2,0,2,,,,,0,0,0,,,,
2025-06-07 20:45,5,4,1,,,,,0,0,0,,,,
2025-06-07 21:00,2,2,0,,,,,0,0,0,,,,
2025-06-07 21:15,3,1,2,,,,,0,0,0,,,,
2025-06-07 21:30,1,0,1,,,,,0,0,0,,,,
2025-06-07 21:45,3,2,1,,,,,0,0,0,,,,
2025-06-07 22:00,1,1,0,,,,,0,0,0,,,,
2025-06-07 22:15,4,2,2,,,,,0,0,0,,,,
2025-06-07 22:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 22:45,1,1,0,,,,,0,0,0,,,,
2025-06-07 23:00,0,0,0,,,,,0,0,0,,,,
2025-06-07 23:15,1,0,1,,,,,0,0,0,,,,
2025-06-07 23:30,0,0,0,,,,,0,0,0,,,,
2025-06-07 23:45,3,0,3,,,,,0,0,0,,,,
2025-06-08 00:00,1,1,0,,,,,0,0,0,,,,
2025-06-08 00:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 00:30,4,2,2,,,,,0,0,0,,,,
2025-06-08 00:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 01:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 01:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 01:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 01:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 02:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 02:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 03:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 03:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 03:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 04:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 04:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 04:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 04:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 05:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 05:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 05:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 05:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 06:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 06:15,2,2,0,,,,,0,0,0,,,,
2025-06-08 06:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 06:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 07:00,1,1,0,,,,,0,0,0,,,,
2025-06-08 07:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 07:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 07:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 08:00,0,0,0,,,,,0,0,0,,,,
2025-06-08 08:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 08:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 08:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 09:00,1,0,1,,,,,0,0,0,,,,
2025-06-08 09:15,2,0,2,,,,,0,0,0,,,,
2025-06-08 09:30,4,3,1,,,,,0,0,0,,,,
2025-06-08 09:45,3,1,2,,,,,0,0,0,,,,
2025-06-08 10:00,2,0,2,,,,,0,0,0,,,,
2025-06-08 10:15,10,7,3,,,,,0,0,0,,,,
2025-06-08 10:30,15,7,8,,,,,0,0,0,,,,
2025-06-08 10:45,11,5,6,,,,,0,0,0,,,,
2025-06-08 11:00,10,2,8,,,,,0,0,0,,,,
2025-06-08 11:15,13,8,5,,,,,0,0,0,,,,
2025-06-08 11:30,23,2,21,,,,,0,0,0,,,,
2025-06-08 11:45,14,8,6,,,,,0,0,0,,,,
2025-06-08 12:00,18,5,13,,,,,0,0,0,,,,
2025-06-08 12:15,8,3,5,,,,,0,0,0,,,,
2025-06-08 12:30,18,13,5,,,,,0,0,0,,,,
2025-06-08 12:45,6,5,1,,,,,0,0,0,,,,
2025-06-08 13:00,4,4,0,,,,,0,0,0,,,,
2025-06-08 13:15,4,2,2,,,,,0,0,0,,,,
2025-06-08 13:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 13:45,11,11,0,,,,,0,0,0,,,,
2025-06-08 14:00,4,3,1,,,,,0,0,0,,,,
2025-06-08 14:15,7,2,5,,,,,0,0,0,,,,
2025-06-08 14:30,9,3,6,,,,,0,0,0,,,,
2025-06-08 14:45,3,0,3,,,,,0,0,0,,,,
2025-06-08 15:00,3,1,2,,,,,0,0,0,,,,
2025-06-08 15:15,1,1,0,,,,,0,0,0,,,,
2025-06-08 15:30,10,5,5,,,,,0,0,0,,,,
2025-06-08 15:45,4,4,0,,,,,0,0,0,,,,
2025-06-08 16:00,3,2,1,,,,,0,0,0,,,,
2025-06-08 16:15,10,5,5,,,,,0,0,0,,,,
2025-06-08 16:30,6,1,5,,,,,0,0,0,,,,
2025-06-08 16:45,2,0,2,,,,,0,0,0,,,,
2025-06-08 17:00,4,3,1,,,,,0,0,0,,,,
2025-06-08 17:15,5,0,5,,,,,0,0,0,,,,
2025-06-08 17:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 17:45,5,5,0,,,,,0,0,0,,,,
2025-06-08 18:00,4,4,0,,,,,0,0,0,,,,
2025-06-08 18:15,7,5,2,,,,,0,0,0,,,,
2025-06-08 18:30,7,2,5,,,,,0,0,0,,,,
2025-06-08 18:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 19:00,4,4,0,,,,,0,0,0,,,,
2025-06-08 19:15,4,4,0,,,,,0,0,0,,,,
2025-06-08 19:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 19:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 20:00,2,1,1,,,,,0,0,0,,,,
2025-06-08 20:15,3,0,3,,,,,0,0,0,,,,
2025-06-08 20:30,5,0,5,,,,,0,0,0,,,,
2025-06-08 20:45,1,0,1,,,,,0,0,0,,,,
2025-06-08 21:00,1,1,0,,,,,0,0,0,,,,
2025-06-08 21:15,1,0,1,,,,,0,0,0,,,,
2025-06-08 21:30,2,2,0,,,,,0,0,0,,,,
2025-06-08 21:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 22:00,3,2,1,,,,,0,0,0,,,,
2025-06-08 22:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 22:30,1,1,0,,,,,0,0,0,,,,
2025-06-08 22:45,0,0,0,,,,,0,0,0,,,,
2025-06-08 23:00,1,1,0,,,,,0,0,0,,,,
2025-06-08 23:15,0,0,0,,,,,0,0,0,,,,
2025-06-08 23:30,0,0,0,,,,,0,0,0,,,,
2025-06-08 23:45,0,0,0,,,,,0,0,0,,,,
2025-06-09 00:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 00:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 00:30,1,0,1,,,,,0,0,0,,,,
2025-06-09 00:45,2,2,0,,,,,0,0,0,,,,
2025-06-09 01:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 01:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 01:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 01:45,0,0,0,,,,,0,0,0,,,,
2025-06-09 02:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 02:30,2,2,0,,,,,0,0,0,,,,
2025-06-09 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-09 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 03:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 03:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 03:45,0,0,0,,,,,0,0,0,,,,
2025-06-09 04:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 04:15,1,1,0,,,,,0,0,0,,,,
2025-06-09 04:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 04:45,0,0,0,,,,,0,0,0,,,,
2025-06-09 05:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 05:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 05:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 05:45,1,0,1,,,,,0,0,0,,,,
2025-06-09 06:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 06:15,0,0,0,,,,,0,0,0,,,,
2025-06-09 06:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 06:45,3,1,2,,,,,0,0,0,,,,
2025-06-09 07:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 07:15,2,0,2,,,,,0,0,0,,,,
2025-06-09 07:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 07:45,2,2,0,,,,,0,0,0,,,,
2025-06-09 08:00,2,2,0,,,,,0,0,0,,,,
2025-06-09 08:15,3,0,3,,,,,0,0,0,,,,
2025-06-09 08:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 08:45,5,1,4,,,,,0,0,0,,,,
2025-06-09 09:00,6,3,3,,,,,0,0,0,,,,
2025-06-09 09:15,3,2,1,,,,,0,0,0,,,,
2025-06-09 09:30,14,5,9,,,,,0,0,0,,,,
2025-06-09 09:45,15,8,7,,,,,0,0,0,,,,
2025-06-09 10:00,15,4,11,,,,,0,0,0,,,,
2025-06-09 10:15,36,8,28,,,,,0,0,0,,,,
2025-06-09 10:30,34,9,25,,,,,0,0,0,,,,
2025-06-09 10:45,14,3,11,,,,,0,0,0,,,,
2025-06-09 11:00,38,21,17,,,,,0,0,0,,,,
2025-06-09 11:15,40,18,22,,,,,0,0,0,,,,
2025-06-09 11:30,49,15,34,,,,,0,0,0,,,,
2025-06-09 11:45,53,24,29,,,,,0,0,0,,,,
2025-06-09 12:00,48,16,32,,,,,0,0,0,,,,
2025-06-09 12:15,67,27,40,,,,,0,0,0,,,,
2025-06-09 12:30,38,19,19,,,,,0,0,0,,,,
2025-06-09 12:45,51,26,25,,,,,0,0,0,,,,
2025-06-09 13:00,44,19,25,,,,,0,0,0,,,,
2025-06-09 13:15,36,21,15,,,,,0,0,0,,,,
2025-06-09 13:30,50,27,23,,,,,0,0,0,,,,
2025-06-09 13:45,30,12,18,,,,,0,0,0,,,,
2025-06-09 14:00,47,22,25,,,,,0,0,0,,,,
2025-06-09 14:15,53,18,35,,,,,0,0,0,,,,
2025-06-09 14:30,45,26,19,,,,,0,0,0,,,,
2025-06-09 14:45,47,34,13,,,,,0,0,0,,,,
2025-06-09 15:00,52,29,23,,,,,0,0,0,,,,
2025-06-09 15:15,37,12,25,,,,,0,0,0,,,,
2025-06-09 15:30,60,26,34,,,,,0,0,0,,,,
2025-06-09 15:45,47,31,16,,,,,0,0,0,,,,
2025-06-09 16:00,43,25,18,,,,,0,0,0,,,,
2025-06-09 16:15,47,26,21,,,,,0,0,0,,,,
2025-06-09 16:30,45,22,23,,,,,0,0,0,,,,
2025-06-09 16:45,55,23,32,,,,,0,0,0,,,,
2025-06-09 17:00,26,16,10,,,,,0,0,0,,,,
2025-06-09 17:15,39,23,16,,,,,0,0,0,,,,
2025-06-09 17:30,35,23,12,,,,,0,0,0,,,,
2025-06-09 17:45,32,18,14,,,,,0,0,0,,,,
2025-06-09 18:00,18,8,10,,,,,0,0,0,,,,
2025-06-09 18:15,20,11,9,,,,,0,0,0,,,,
2025-06-09 18:30,17,12,5,,,,,0,0,0,,,,
2025-06-09 18:45,26,10,16,,,,,0,0,0,,,,
2025-06-09 19:00,10,6,4,,,,,0,0,0,,,,
2025-06-09 19:15,11,9,2,,,,,0,0,0,,,,
2025-06-09 19:30,11,10,1,,,,,0,0,0,,,,
2025-06-09 19:45,3,2,1,,,,,0,0,0,,,,
2025-06-09 20:00,12,3,9,,,,,0,0,0,,,,
2025-06-09 20:15,5,3,2,,,,,0,0,0,,,,
2025-06-09 20:30,2,0,2,,,,,0,0,0,,,,
2025-06-09 20:45,9,3,6,,,,,0,0,0,,,,
2025-06-09 21:00,5,4,1,,,,,0,0,0,,,,
2025-06-09 21:15,12,6,6,,,,,0,0,0,,,,
2025-06-09 21:30,4,3,1,,,,,0,0,0,,,,
2025-06-09 21:45,1,0,1,,,,,0,0,0,,,,
2025-06-09 22:00,3,1,2,,,,,0,0,0,,,,
2025-06-09 22:15,1,1,0,,,,,0,0,0,,,,
2025-06-09 22:30,3,1,2,,,,,0,0,0,,,,
2025-06-09 22:45,1,1,0,,,,,0,0,0,,,,
2025-06-09 23:00,0,0,0,,,,,0,0,0,,,,
2025-06-09 23:15,1,0,1,,,,,0,0,0,,,,
2025-06-09 23:30,0,0,0,,,,,0,0,0,,,,
2025-06-09 23:45,1,0,1,,,,,0,0,0,,,,
2025-06-10 00:00,0,0,0,,,,,0,0,0,,,,
2025-06-10 00:15,0,0,0,,,,,0,0,0,,,,
2025-06-10 00:30,0,0,0,,,,,0,0,0,,,,
2025-06-10 00:45,0,0,0,,,,,0,0,0,,,,
2025-06-10 01:00,0,0,0,,,,,0,0,0,,,,
2025-06-10 01:15,0,0,0,,,,,0,0,0,,,,
2025-06-10 01:30,0,0,0,,,,,0,0,0,,,,
2025-06-10 01:45,0,0,0,,,,,0,0,0,,,,
